"","#wt","#mut","pvalue","p_adj"
"LRFN4",34,2,0.998179935886591,1
"ROR2",34,2,0.998197850771633,1
"GATA5",33,3,0.99820383687848,1
"DNMT3L",36,0,0.998211751399409,1
"DUSP18",36,0,0.998212997566378,1
"PA2G4P4",34,2,0.998214670042862,1
"KANSL1",35,1,0.998222745549309,1
"SRPK1",35,1,0.998222911626791,1
"BRDT",34,2,0.998227489553799,1
"C1QL3",35,1,0.998230113875921,1
"STRN4",33,3,0.998230636850367,1
"PLEKHG2",32,4,0.99828062852172,1
"NMBR",34,2,0.998299492233799,1
"IP6K2",36,0,0.998347583200612,1
"BTBD3",32,4,0.9983683580966,1
"MAEA",34,2,0.998379144851169,1
"ZFHX4",25,11,0.998380417318647,1
"AFF3",34,2,0.99838132638321,1
"HES6",32,4,0.998384443596494,1
"FOXK1",28,8,0.998397317294185,1
"CBL",33,3,0.998404691685523,1
"SRPX",34,2,0.998413329248987,1
"TGFB1",35,1,0.998423053380221,1
"UBTD1",35,1,0.998431499314659,1
"ONECUT3",35,1,0.998439001941888,1
"ADCY9",34,2,0.998441730959228,1
"UNG",33,3,0.998445982454182,1
"DMRT1",31,5,0.998446993715738,1
"RFX5",34,2,0.99844714275576,1
"TCF12",34,2,0.998449510492185,1
"ANKRD20A1",35,1,0.998452538687584,1
"SMAD4",32,4,0.998453860086128,1
"TFAP2A",32,4,0.998462640376509,1
"WASH2P",35,1,0.998466836483812,1
"MARCKS",35,1,0.99846789180659,1
"CREBL2",36,0,0.998472280440727,1
"OLR1",34,2,0.998478883619847,1
"NPSR1",25,11,0.998487267442493,1
"PRDM10",33,3,0.998487278769073,1
"SOCS5",36,0,0.998493739230786,1
"RABEPK",33,3,0.998508944405234,1
"TCHH",31,5,0.998514697249025,1
"MYNN",33,3,0.998519337697997,1
"RABL3",36,0,0.998530307184691,1
"C2orf44",36,0,0.998535121131578,1
"FPR2",35,1,0.99855315142686,1
"SLC5A11",34,2,0.998555171668285,1
"ARHGEF4",34,2,0.998555284599245,1
"NR4A2",35,1,0.998558196403286,1
"PKD1L2",35,1,0.998578242154901,1
"LRIG2",33,3,0.998590782227357,1
"PRDM14",34,2,0.99860779137958,1
"PLEKHG4",35,1,0.998638300328477,1
"ALOX15B",35,1,0.998641948022545,1
"HTR4",35,1,0.998647299938963,1
"ANK1",33,3,0.998654163931725,1
"KDM4E",35,1,0.998659761350582,1
"NPC1",36,0,0.998667239330991,1
"OR11L1",32,4,0.998669711860594,1
"DCAF4",35,1,0.998675608406236,1
"DYRK3",34,2,0.99867710434906,1
"SYDE1",34,2,0.998680021316179,1
"SLC6A12",35,1,0.998689799503612,1
"NOG",35,1,0.998717865645576,1
"NLGN4Y",36,0,0.998723717215922,1
"TAS1R3",33,3,0.998728590163099,1
