"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"RRAD","RRAD",-1,-1,36,"1.5026391640971e-06",0.00856955115284576,NA,NA
"CBX2","CBX2",-1,-1,32,"1.51886787691513e-06",0.00866058463417007,NA,NA
"PRKCDBP","PRKCDBP",-1,-1,36,"1.55270932733487e-06",0.00885199587513609,NA,NA
"CHST1","CHST1",-1,-1,36,"1.58625252288935e-06",0.0090416393804693,NA,NA
"PPAT","PPAT",-1,-1,36,"1.73791231883325e-06",0.00990436230503069,NA,NA
"IDH1","IDH1",-1,-1,34,"1.75172151184455e-06",0.00998130917449025,NA,NA
"ZCCHC3","ZCCHC3",-1,-1,33,"1.76034515786405e-06",0.0100286863643515,NA,NA
"FBXO5","FBXO5",-1,-1,36,"1.82845310647828e-06",0.0104148688945003,NA,NA
"DND1","DND1",-1,-1,36,"1.89682745510567e-06",0.0108024323568268,NA,NA
"RAB38","RAB38",-1,-1,35,"1.9301756873924e-06",0.0109904203640123,NA,NA
"NEK2","NEK2",-1,-1,35,"1.97869806228823e-06",0.0112647280686069,NA,NA
"DAPK2","DAPK2",-1,-1,36,"2.02199216692289e-06",0.0115091794141251,NA,NA
"PKMYT1","PKMYT1",-1,-1,35,"2.03793096087423e-06",0.0115978650983352,NA,NA
"SLIRP","SLIRP",-1,-1,36,"2.06396368396256e-06",0.011743953361747,NA,NA
"BNC1","BNC1",-1,-1,33,"2.10503773123705e-06",0.0119755596530076,NA,NA
"THBS1","THBS1",-1,-1,33,"2.23917919206507e-06",0.0127364512444661,NA,NA
"RAC2","RAC2",-1,-1,36,"2.28413345182421e-06",0.0129898669405243,NA,NA
"BTRC","BTRC",-1,-1,36,"2.31550783902357e-06",0.013165977572688,NA,NA
"AKR1D1","AKR1D1",-1,-1,30,"2.41279776647119e-06",0.0137167553023887,NA,NA
"KIF17","KIF17",-1,-1,34,"2.41732465910971e-06",0.0137400733623796,NA,NA
"CYP2A7","CYP2A7",-1,-1,36,"2.45431460621504e-06",0.0139478699071201,NA,NA
"POLD1","POLD1",-1,-1,36,"2.49114568284803e-06",0.0141546897699425,NA,NA
"TRA2A","TRA2A",-1,-1,30,"2.58352081250468e-06",0.0146769817358391,NA,NA
"PRKD2","PRKD2",-1,-1,35,"2.67476733217809e-06",0.0151926784467715,NA,NA
