"","#wt","#mut","pvalue","p_adj"
"REV1",35,1,0.122954085086788,0.954601002749958
"DLX1",34,2,0.123342689748454,0.954601002749958
"SLC16A5",35,1,0.123455663162365,0.954601002749958
"RAPGEF4",35,1,0.123520882449325,0.954601002749958
"CENPE",32,4,0.123856284603101,0.954601002749958
"METRNL",35,1,0.124458409471462,0.954601002749958
"KIF3C",35,1,0.124506581591233,0.954601002749958
"COL6A6",32,4,0.12454364583567,0.954601002749958
"UNG",35,1,0.124768904876118,0.954601002749958
"LTBP4",34,2,0.12530470461706,0.954601002749958
"IKBKE",34,2,0.125517686243535,0.954601002749958
"GLDN",35,1,0.126153503550403,0.954601002749958
"SMYD2",35,1,0.127229411287213,0.954601002749958
"MC5R",35,1,0.127353093277852,0.954601002749958
"KLRG2",35,1,0.12752337709467,0.954601002749958
"RIOK2",35,1,0.127525747050544,0.954601002749958
"NUMB",35,1,0.128048711269937,0.954601002749958
"KCNQ5",32,4,0.128186385752523,0.954601002749958
"HOXB2",35,1,0.128340147467087,0.954601002749958
"KDM5B",35,1,0.128526946422031,0.954601002749958
"NADK",35,1,0.128790087753509,0.954601002749958
"OR11L1",34,2,0.128793968237149,0.954601002749958
"JUND",34,2,0.128910963350325,0.954601002749958
"SETD9",35,1,0.128983641002042,0.954601002749958
"ZEB1",29,7,0.129516113251438,0.954601002749958
"FBXW11",35,1,0.129645401972418,0.954601002749958
"USP6NL",35,1,0.130108292654389,0.954601002749958
"RALGPS2",35,1,0.130154173602446,0.954601002749958
"C5AR1",35,1,0.131145541957985,0.954601002749958
"TLX1",35,1,0.13141278621603,0.954601002749958
"VAX1",35,1,0.131558482986352,0.954601002749958
"MKI67IP",34,2,0.132120109420907,0.954601002749958
"HDAC4",34,2,0.132264129430274,0.954601002749958
"EPB41L5",35,1,0.132483932668529,0.954601002749958
"STK31",33,3,0.132564163462501,0.954601002749958
"TBP",35,1,0.132624958143857,0.954601002749958
"NEK10",34,2,0.132814117434336,0.954601002749958
"RBL2",34,2,0.133060718977887,0.954601002749958
"MTAP",35,1,0.133063408234033,0.954601002749958
"WDR48",35,1,0.133204559940069,0.954601002749958
"TET1",34,2,0.133271854276549,0.954601002749958
"HS3ST6",35,1,0.133283217115591,0.954601002749958
"BMI1",35,1,0.133464187076019,0.954601002749958
"RRP9",35,1,0.134460176046576,0.954601002749958
"FPR1",35,1,0.134796450351327,0.954601002749958
"ADH6",35,1,0.134861647098109,0.954601002749958
"DBF4",35,1,0.134998660307255,0.954601002749958
"ALDH1L1",35,1,0.135416268866447,0.954601002749958
"CP",35,1,0.135638595932234,0.954601002749958
"MAGEA4",35,1,0.135944573929794,0.954601002749958
"SIRPB1",35,1,0.137219346457572,0.954601002749958
"PDE4D",35,1,0.137518325778265,0.954601002749958
"PPP2R2C",35,1,0.138476121419356,0.954601002749958
"MTMR9",34,2,0.138800173591366,0.954601002749958
"RAD51B",35,1,0.138962689199062,0.954601002749958
"UNC45B",33,3,0.13908427829074,0.954601002749958
"SEC62",32,4,0.13919861897693,0.954601002749958
"RASL11A",34,2,0.139584710691707,0.954601002749958
"FANCL",35,1,0.139779261699022,0.954601002749958
"CLEC12A",33,3,0.139865627941871,0.954601002749958
"AGFG2",35,1,0.139987113023101,0.954601002749958
"HEPACAM2",34,2,0.140118596921587,0.954601002749958
"HBG2",35,1,0.140412191557952,0.954601002749958
"NUDT12",35,1,0.140463098293963,0.954601002749958
"SKIL",35,1,0.140573298748532,0.954601002749958
"CHST7",35,1,0.14085278480266,0.954601002749958
"PML",35,1,0.140909761730471,0.954601002749958
"PCGF2",35,1,0.141328483639411,0.954601002749958
"MAPKBP1",34,2,0.141600964162631,0.954601002749958
"SH2D7",35,1,0.141733574112903,0.954601002749958
"PPIG",35,1,0.141912114518661,0.954601002749958
"HK3",35,1,0.141940493905817,0.954601002749958
"SMARCD2",35,1,0.141964608837863,0.954601002749958
"ALKBH5",35,1,0.14232978541979,0.954601002749958
"LAMA5",28,8,0.142764944737427,0.954601002749958
"NUDT17",35,1,0.143669899532117,0.954601002749958
"NFATC2",35,1,0.144076119195545,0.954601002749958
"ARMC3",35,1,0.144433267949318,0.954601002749958
"PIP5K1B",34,2,0.144842962305473,0.954601002749958
"GABRG3",35,1,0.144844447405342,0.954601002749958
"EML4",35,1,0.145175115158291,0.954601002749958
"PTGFR",35,1,0.145648396491625,0.954601002749958
"CSNK1A1",35,1,0.145980916313624,0.954601002749958
"MAGEC3",35,1,0.146472199844193,0.954601002749958
"LINGO3",34,2,0.146652854810906,0.954601002749958
"RALYL",35,1,0.146892615790876,0.954601002749958
"CCR9",35,1,0.147140000874883,0.954601002749958
"FGD5",32,4,0.147509031130288,0.954601002749958
"OBP2B",35,1,0.147852738102488,0.954601002749958
"BRCA1",35,1,0.147900159853094,0.954601002749958
"DMXL1",33,3,0.148518631027191,0.954601002749958
"NNT",35,1,0.148554023430697,0.954601002749958
"ABHD13",35,1,0.148947354067284,0.954601002749958
"ATAD2B",35,1,0.149193207938073,0.954601002749958
"SMARCC2",35,1,0.149367414775899,0.954601002749958
"NMNAT2",35,1,0.149627334553961,0.954601002749958
"SVIL",34,2,0.149694342958778,0.954601002749958
"FLT4",35,1,0.149770107347839,0.954601002749958
"F13A1",32,4,0.149905996018348,0.954601002749958
"MTHFD1",35,1,0.150028177398461,0.954601002749958
"NMUR2",33,3,0.150512266308315,0.954601002749958
"ANGEL2",34,2,0.150544381918084,0.954601002749958
"SRM",35,1,0.151137746377297,0.954601002749958
"FBXO11",35,1,0.151308981707902,0.954601002749958
"JMJD8",35,1,0.151417517013821,0.954601002749958
"LAX1",35,1,0.151682100862567,0.954601002749958
"LIMK2",35,1,0.151822552220813,0.954601002749958
"FRMD4B",35,1,0.152740058069266,0.954601002749958
"ZFPM2",30,6,0.153138487995377,0.954601002749958
"KLHL32",34,2,0.153171354655523,0.954601002749958
"SERPINA9",34,2,0.153739449225412,0.954601002749958
"IMPDH1",33,3,0.153771304967202,0.954601002749958
"COL23A1",34,2,0.153806168620689,0.954601002749958
"LIN7C",35,1,0.153854714486869,0.954601002749958
"WDR72",32,4,0.154718521593984,0.954601002749958
"PPME1",35,1,0.154851412357358,0.954601002749958
"ADK",35,1,0.155072465187676,0.954601002749958
"PRF1",35,1,0.155245776757458,0.954601002749958
"GTF2IRD1",32,4,0.155502165788724,0.954601002749958
"ILF3",35,1,0.155638416728675,0.954601002749958
"GCLC",34,2,0.155656249405101,0.954601002749958
"CDKL2",35,1,0.155865602252553,0.954601002749958
"ECM1",35,1,0.155960372441274,0.954601002749958
"PRKCI",34,2,0.155967773923037,0.954601002749958
"BIRC6",29,7,0.156612856044405,0.954601002749958
"ADRA1A",33,3,0.156928834024496,0.954601002749958
"FAM91A1",35,1,0.156968105406081,0.954601002749958
"DCAF12L2",34,2,0.157324325553838,0.954601002749958
"WDR60",35,1,0.157349301696635,0.954601002749958
"FOXQ1",35,1,0.157360384140643,0.954601002749958
"SPTLC1",35,1,0.157430150044289,0.954601002749958
"COLQ",35,1,0.157532929723161,0.954601002749958
"THBS2",34,2,0.157717496608989,0.954601002749958
"GEMIN5",32,4,0.157749503747614,0.954601002749958
"C1QL1",35,1,0.158169376237844,0.954601002749958
"WDR33",34,2,0.158265358433528,0.954601002749958
"COL5A1",32,4,0.158397777850971,0.954601002749958
"DSP",32,4,0.158989081946822,0.954601002749958
"PPP1R14B",35,1,0.159042095464824,0.954601002749958
"KLF1",35,1,0.159043151865558,0.954601002749958
"ATP8B1",33,3,0.159455931618878,0.954601002749958
"LATS1",34,2,0.160136749211429,0.954601002749958
"DNM2",34,2,0.160247890489377,0.954601002749958
"ABL1",34,2,0.160468649018655,0.954601002749958
"MMP9",35,1,0.160673221560302,0.954601002749958
"LRRC40",35,1,0.160836911762442,0.954601002749958
"PLXNB1",34,2,0.161191898367103,0.954601002749958
"PMS1",35,1,0.161215830869289,0.954601002749958
"CA6",35,1,0.16130659434247,0.954601002749958
"FERD3L",35,1,0.161363326837476,0.954601002749958
