"","#wt","#mut","pvalue","p_adj"
"JUP",11,0,0.00420461244011239,0.132814510033086
"CENPA",11,0,0.00423822670171581,0.132814510033086
"PDAP1",11,0,0.00425130094314541,0.132814510033086
"TLE3",11,0,0.00426441005555667,0.132814510033086
"ZNF652",11,0,0.00428963360133972,0.132814510033086
"CXCR7",11,0,0.00429403344980961,0.132814510033086
"RGPD3",10,1,0.00430135596196368,0.132814510033086
"ACTR8",11,0,0.00432272770495279,0.132847772566296
"SMURF1",11,0,0.00449725371994592,0.136999056601765
"CDK3",9,2,0.00449966348447595,0.136999056601765
"COL1A1",11,0,0.00453288002002372,0.137371447273497
"AJAP1",10,1,0.00455751240523028,0.137481457164228
"MAPRE1",10,1,0.00458580840117584,0.137700466945399
"KLHL35",11,0,0.00461656685251433,0.137991080440908
"DCAF13",10,1,0.00477280270025515,0.142012574890319
"SAE1",11,0,0.00482190383818892,0.142824355315768
"TDRD1",11,0,0.00490769943644009,0.143563176586537
"TP53BP1",10,1,0.00491240395081627,0.143563176586537
"IFT140",11,0,0.00491264154527715,0.143563176586537
"NOL11",10,1,0.00498483467320132,0.145025456759004
"ACLY",10,1,0.0050247273250883,0.145539225973575
"MED1",11,0,0.00505530686888511,0.145779906448114
"RABL2B",10,1,0.00512158919571204,0.146987537968087
"SEMA7A",11,0,0.00514209382748121,0.146987537968087
"PAF1",10,1,0.00522832619613112,0.148802709912497
"CBX2",10,1,0.00525461323806908,0.148903455655412
"BIRC5",10,1,0.00530892602965394,0.149794093922908
"EEF2",11,0,0.0053700313545253,0.150867919513831
"CBX1",11,0,0.00559001034091999,0.153763277790079
"TAS1R3",11,0,0.00559553846633187,0.153763277790079
"DLST",11,0,0.00560383946462384,0.153763277790079
"DNA2",10,1,0.00563470110221598,0.153763277790079
"ATG4D",10,1,0.00564943741576385,0.153763277790079
"WDR38",11,0,0.005651078657257,0.153763277790079
"WDR54",11,0,0.00566084673564526,0.153763277790079
"HELQ",10,1,0.00567456485232842,0.153763277790079
"ING1",11,0,0.00569304406919591,0.153763277790079
"DDX56",9,2,0.00570798602245481,0.153763277790079
"SESN1",10,1,0.00576851991776495,0.154757095826596
"FGFR3",11,0,0.00581054624038357,0.155248308936942
"CLASP1",11,0,0.00586791348721882,0.156143746696481
"PARP3",11,0,0.00592721887141756,0.157083298511333
"ADRBK1",10,1,0.0060084709885625,0.158571888052453
"DMWD",10,1,0.00603183625497417,0.158571888052453
"SGK196",11,0,0.00608144941570465,0.159236671500811
"SGK3",11,0,0.00621183588940522,0.160288002736733
"C8orf44-SGK3",11,0,0.00621183588940522,0.160288002736733
"NSF",9,2,0.00621477346799726,0.160288002736733
"PLXND1",9,2,0.00624211227867744,0.160288002736733
"MED29",10,1,0.0062440331038599,0.160288002736733
"DDX42",11,0,0.00636002779410128,0.162309824520149
"NFKB2",11,0,0.00637238388354389,0.162309824520149
"ARID3B",11,0,0.00643291474639396,0.162759751820488
"GALR2",10,1,0.00648245566123107,0.162759751820488
"CCNB3",10,1,0.00648411509439428,0.162759751820488
"SETD1B",10,1,0.00650572071845068,0.162759751820488
"DMTF1",10,1,0.00653239651625814,0.162759751820488
"PPP4C",11,0,0.00656654932729206,0.162759751820488
"GJC2",11,0,0.0065983358526096,0.162759751820488
"QDPR",10,1,0.00661129675116701,0.162759751820488
"DDX49",11,0,0.00663825413297503,0.162759751820488
"GPR171",11,0,0.006704167512252,0.162759751820488
"STIL",11,0,0.00671871101164989,0.162759751820488
"TFAM",11,0,0.00672194656330971,0.162759751820488
"KLHL5",11,0,0.00673328149343178,0.162759751820488
"RBPJL",11,0,0.00673814432376296,0.162759751820488
"GNA13",11,0,0.00679836668646394,0.163610692388209
"LLGL2",11,0,0.00684260271909509,0.164072078385335
"KLHL29",11,0,0.00701362266355976,0.166703333389891
"STK19",11,0,0.00702369657339119,0.166703333389891
"GNL2",11,0,0.00702873816309346,0.166703333389891
"MDC1",11,0,0.0071455511470877,0.168744045470824
"CCNB1",11,0,0.00718485546470304,0.168744045470824
"LY6E",10,1,0.00719211559522759,0.168744045470824
"CASC5",10,1,0.00727957735174145,0.169831229194671
"HTATSF1",11,0,0.00730040454374492,0.169831229194671
"CA10",10,1,0.00731628576732313,0.169831229194671
"RGPD2",10,1,0.00736794186474143,0.170425962708825
"RAD17",11,0,0.0074157761538074,0.170723071564621
"ARL16",10,1,0.00743294766207103,0.170723071564621
"KPNA4",11,0,0.00745988191622249,0.170742611970603
"RBBP4",11,0,0.00749887990409293,0.171037170216698
"PILRB",11,0,0.00756306986754429,0.171902275531059
"KIF23",11,0,0.00765119200451814,0.173277810462625
"BTN2A2",11,0,0.00767652994716794,0.173277810462625
"ALDH1L1",10,1,0.00782940793448661,0.175399194657675
"POC1A",11,0,0.00786700341300861,0.175399194657675
"PSMC4",10,1,0.00790374322024734,0.175399194657675
"VPREB1",11,0,0.00791152600638567,0.175399194657675
"DIMT1",10,1,0.00792537274897509,0.175399194657675
"RAB3IL1",10,1,0.00793128041837332,0.175399194657675
"SAP130",11,0,0.00797683934600946,0.175717000017378
"PLEKHF1",11,0,0.00799933791707585,0.175717000017378
"ELAVL2",7,4,0.00807237443682063,0.176727903586341
"FTSJ3",11,0,0.00809935396820993,0.176727903586341
"SERPINE1",11,0,0.00828709400142358,0.180223645625644
"LYPD8",11,0,0.00835308720208183,0.181057313989496
"ABCF1",11,0,0.00842344887515145,0.181761701185237
"RBM19",11,0,0.0084411178063416,0.181761701185237
"RFC2",11,0,0.00858759376188301,0.184309471361594
"RPS6KA3",11,0,0.0087220710414706,0.186583911887146
"PLK2",10,1,0.00890415208709094,0.189858565348851
