"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"HNRNPAB",22,2,0.192937277732693,0.620504784273995,1.283235022688e-92,"up"
"CACNG8",24,0,0.192995377449107,0.620504784273995,6.2427578912907e-11,"up"
"UTP18",22,2,0.193163979799307,0.620741979266698,8.61636221826605e-33,"up"
"GPR143",22,2,0.19339139881064,0.621167858986482,4.89173986757747e-61,"up"
"HTR1E",24,0,0.193766561250295,0.622067636068872,1.05882321201738e-12,"up"
"RBM28",21,3,0.193961597070438,0.622388536481906,0.00723418752855818,"up"
"SOX17",23,1,0.194286178110232,0.623124606521107,2.11279302803132e-15,"down"
"PIK3R2",23,1,0.19440666033276,0.623205679989347,5.11644250316334e-65,"up"
"PRDM1",21,3,0.194709226301305,0.623870090733403,0.00937048419310852,"up"
"ERAS",24,0,0.195148500831006,0.624865594920096,0.0858783974014316,"up"
"GTF2IRD2P1",24,0,0.195210837398655,0.624865594920096,0.00115920456933496,"up"
"RNF113A",23,1,0.195370415478326,0.624907687905501,2.50887112844379e-21,"up"
"FLOT2",22,2,0.195414915542707,0.624907687905501,0.0182064147988162,"up"
"LGALS13",24,0,0.195528591145741,0.624965897285166,0.1115468833513,"up"
"LANCL2",21,3,0.195837230415699,0.625408902550861,0.100442996288546,"up"
"CHRM5",23,1,0.195858272262338,0.625408902550861,0.0275204799719771,"down"
"CD1E",23,1,0.19605196263872,0.625722158670434,6.56407000184241e-07,"up"
"HIST1H2BB",23,1,0.196202693856112,0.625898067242743,0.00172629748765192,"up"
"HR",21,3,0.196712711948569,0.626337595136808,0.00256986571059399,"up"
"CLMP",23,1,0.196733454627272,0.626337595136808,8.06663048182949e-20,"down"
"ETV5",20,4,0.196777186958704,0.626337595136808,4.0406876559112e-17,"down"
"ARMC8",21,3,0.196798735281973,0.626337595136808,4.67276677565583e-09,"down"
"LYPD6B",24,0,0.196818886831105,0.626337595136808,3.11195673495275e-13,"up"
"ULK2",23,1,0.197021314236666,0.626677124875226,0.000532016166403252,"down"
"CDK17",24,0,0.197219419916425,0.626778207882458,0.359256779273752,"up"
"FIP1L1",24,0,0.197244593375781,0.626778207882458,2.25119268573643e-12,"up"
"NUDT1",22,2,0.197430031653628,0.627063069968292,4.26569590826591e-56,"up"
"ITGA9",23,1,0.197681875626597,0.627558466465424,2.07890467988763e-44,"down"
"CYP4F22",24,0,0.197824748115841,0.627707610841636,0.0894042215910811,"down"
"ARHGEF39",24,0,0.198513479758964,0.629587809351831,1.18513922081837e-116,"up"
"UBE2J2",22,2,0.198711201333258,0.629627654143123,1.93767752110911e-25,"up"
"HECTD2",22,2,0.198808454109589,0.629627654143123,0.954382726408377,"up"
"KCNH1",20,4,0.198868571722466,0.629627654143123,1.45454727410574e-34,"up"
"ZCWPW2",23,1,0.198910783496483,0.629627654143123,4.22402558687022e-23,"down"
"PREX2",18,6,0.199345463302194,0.630131784920646,2.15900575148084e-22,"down"
"SUV39H2",24,0,0.199358499064669,0.630131784920646,1.48736286090947e-53,"up"
"SLC13A2",22,2,0.199358833878805,0.630131784920646,6.72588538442646e-12,"down"
"SEMA3E",22,2,0.199487902979174,0.630235430937101,1.52003387934751e-09,"down"
"TSPAN11",20,4,0.199845882064093,0.631061815721926,3.09182112946676e-21,"down"
"SATB1",23,1,0.200111573258604,0.631596122734244,1.17344100805852e-29,"down"
"ADAR",23,1,0.200507411821386,0.632390929172985,3.23519611539667e-74,"up"
"SLC26A3",24,0,0.20060654201968,0.632390929172985,0.00240167204743708,"down"
"RHOB",24,0,0.200653217215443,0.632390929172985,0.0532676871648465,"down"
"CLDN15",23,1,0.201523117963554,0.634826915394333,2.55531817345753e-10,"down"
"BNIP3",21,3,0.201806324108444,0.635413274465548,0.151848211495529,"down"
"QSOX2",24,0,0.202575599141437,0.637327658797705,1.88595304161081e-11,"up"
"PLOD2",23,1,0.202609052544764,0.637327658797705,0.641961371610668,"down"
"ALG10B",19,5,0.202985650415358,0.638205604043676,0.0755731775326174,"down"
"PCGF2",22,2,0.203569996681364,0.639735572864238,4.76359576314622e-41,"up"
"MAP2K3",23,1,0.203678464104703,0.639769302317364,0.000308217441307147,"down"
"ST18",21,3,0.203879980897886,0.640095134272212,9.17009286972237e-05,"up"
"FCN3",22,2,0.204185856844198,0.640614301554394,3.18385445671063e-07,"down"
"TPM2",22,2,0.204241070477241,0.640614301554394,0.0147392259066718,"down"
"CYP51A1",22,2,0.20449019747666,0.641088521399529,1.12143430111131e-15,"up"
"TDRKH",20,4,0.204735153683065,0.641549217812036,3.74571898893088e-115,"up"
"PRKX",24,0,0.205066073366986,0.642251919817389,0.393906241874299,"up"
"MDM4",23,1,0.205445339477342,0.642251919817389,3.75184183878179e-08,"up"
"ASF1A",23,1,0.205611457241885,0.642251919817389,0.000486883814926011,"up"
"JARID2",23,1,0.205639226065148,0.642251919817389,5.75047178790048e-31,"up"
"TGFBR1",24,0,0.205778029057234,0.642251919817389,0.747852693058529,"down"
"NEUROD1",22,2,0.205842858019157,0.642251919817389,0.145274323948605,"up"
"PASK",23,1,0.20585004920342,0.642251919817389,1.3392635269375e-52,"up"
"SMURF1",23,1,0.205913105870823,0.642251919817389,0.000161648825872871,"down"
"OR51E1",23,1,0.205928839109534,0.642251919817389,3.00217274328752e-05,"down"
"STK31",22,2,0.205940540741934,0.642251919817389,2.25447383144203e-12,"up"
"MED16",22,2,0.206318071147224,0.643122901776061,1.02780952270307e-05,"up"
"LDHB",20,4,0.206526310678044,0.643465601950726,4.5757953546772e-20,"down"
"NDRG1",16,8,0.206749745642933,0.643743372660551,0.735989043645905,"up"
"SAR1A",24,0,0.206812146762166,0.643743372660551,6.79849655847074e-05,"down"
"KERA",23,1,0.206956998708857,0.643888076781453,0.772083899052274,"up"
"DNAJC7",23,1,0.207525101758433,0.645348843758053,1.28007731525407e-36,"up"
"EIF4EBP3",24,0,0.208203003674073,0.646842364523247,0.993361544369659,"down"
"ANKHD1-EIF4EBP3",24,0,0.208203003674073,0.646842364523247,0.0247596789319114,"up"
"SERPINI2",20,4,0.208587218459962,0.647526783266149,0.461227256444517,"down"
"WWP1",18,6,0.208641564260097,0.647526783266149,1.45678494439332e-13,"up"
"PTCH1",20,4,0.208720059989547,0.647526783266149,2.63754789521897e-43,"down"
"ZZZ3",23,1,0.209067733233771,0.648216154883356,3.1966677253501e-06,"down"
"SLC39A4",17,7,0.209140317615895,0.648216154883356,1.89988416765573e-80,"up"
"CTCF",23,1,0.209327374967206,0.648488876732291,0.879476073956334,"up"
"PCGF6",23,1,0.209623533401873,0.649099172019234,8.14102055925841e-05,"down"
"WASL",23,1,0.2098539439024,0.649505398007144,0.00372358103464603,"up"
"BTBD2",24,0,0.21030198014657,0.650584481115051,0.00769390426340703,"up"
"MAST1",23,1,0.210650271252443,0.65135412169036,6.26163691175844e-34,"up"
"TPM1",23,1,0.210851834680204,0.651669551377061,3.32873810903561e-06,"down"
"BPTF",19,5,0.211154363368728,0.652296584526519,0.983594662000581,"up"
"UTS2D",18,6,0.211855634188734,0.653933386291344,NA,NA
"PPAPDC1B",18,6,0.211884007382209,0.653933386291344,NA,NA
"C1orf228",24,0,0.212188687380111,0.654383352213655,3.30614259254354e-12,"up"
"SRGAP3",21,3,0.212230387814639,0.654383352213655,0.00145330680231142,"down"
"KIAA2018",20,4,0.21232970365136,0.654383352213655,NA,NA
"CCBE1",20,4,0.212786766131289,0.655134645635633,1.53940787413454e-20,"down"
"TREX1",23,1,0.212790889013183,0.655134645635633,NA,NA
"NID2",23,1,0.212873723077756,0.655134645635633,1.07087467634714e-07,"up"
"C19orf80",24,0,0.213067342689211,0.65533606488941,NA,NA
"DUSP27",23,1,0.213139395378789,0.65533606488941,0.336738376960811,"down"
"HSD17B8",24,0,0.213719379437625,0.656541142287585,0.205366815478273,"up"
"PLAU",24,0,0.213731923955827,0.656541142287585,2.60105769876553e-62,"up"
"GLRA2",24,0,0.214138302722138,0.657350594631443,0.0414336617853901,"up"
"COL5A1",22,2,0.21419627533591,0.657350594631443,1.15697946238185e-77,"up"
"RAB3IL1",24,0,0.214383399910603,0.657616558488663,3.03579878939865e-14,"down"
"PPEF1",24,0,0.214504823215078,0.657680830335316,0.00559398141919365,"up"
"FGFR3",21,3,0.214696478940284,0.657960276752387,2.1390845221037e-42,"up"
"CLDN3",24,0,0.214837464575861,0.658084250404111,2.54463974336447e-28,"up"
"LTB4R",23,1,0.21498222908866,0.658199776871614,0.000162476612957535,"up"
"INO80B",24,0,0.215176828980332,0.658199776871614,1.60980186651666e-10,"up"
"INO80B-WBP1",24,0,0.215176828980332,0.658199776871614,6.48095993301858e-06,"up"
"TAAR6",23,1,0.215449341386794,0.658725543539446,0.293978642302065,"up"
"RELB",23,1,0.215658019785893,0.658771905250419,3.15012686093486e-30,"up"
"ADCY1",24,0,0.21566577955265,0.658771905250419,2.19288842681932e-07,"up"
"LETM2",19,5,0.216233011897071,0.660196499943203,2.80948222446738e-14,"up"
"SRSF4",24,0,0.216401802875087,0.660403823599217,0.00544395364081496,"down"
"RERGL",22,2,0.216754507049081,0.661171949274597,5.09690251949077e-23,"down"
"MCPH1",17,7,0.217204660086389,0.662224862944752,7.0834941676626e-16,"down"
"IKBKB",21,3,0.217359910007364,0.662224862944752,1.48177993641931e-16,"up"
"UPRT",23,1,0.21746842393242,0.662224862944752,2.6781949196107e-13,"up"
"SYK",23,1,0.217504346980021,0.662224862944752,1.42488102946568e-07,"up"
"PPP1R15A",23,1,0.217645854711015,0.662347635954581,2.27405180309032e-19,"down"
"LYN",22,2,0.217837747298702,0.662623556606554,0.00469471712570258,"down"
"KANSL3",23,1,0.218580509519329,0.664460015029515,0.0601531928268129,"down"
"PHF20L1",15,9,0.218644496237943,0.664460015029515,2.49435384330722e-20,"up"
"RALGAPA1",22,2,0.219202439739465,0.665846482846653,0.0948517160927062,"down"
"HEATR6",20,4,0.219787259564436,0.667313265820407,1.50485692078133e-19,"up"
"UCHL5",22,2,0.220145504257417,0.667856910272797,9.29426936001827e-56,"up"
"MKI67IP",21,3,0.220170365470317,0.667856910272797,NA,NA
"HSP90AA1",23,1,0.220800568536419,0.669338586771394,1.00807170270805e-24,"up"
