"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"ING5",10,0,0.97209377557118,0.999999999960977,0.0407839367948581,"up"
"FGFRL1",10,0,0.972146148767289,0.999999999960977,0.934307232388407,"down"
"OR2T11",8,2,0.972213796435786,0.999999999960977,0.00159210661162106,"up"
"SIGLEC14",7,3,0.972220275315477,0.999999999960977,7.96793538282222e-06,"up"
"RCBTB1",9,1,0.972279488883055,0.999999999960977,0.000162479073539313,"up"
"CA14",10,0,0.972359964006975,0.999999999960977,0.0481084147029479,"down"
"G2E3",9,1,0.972364830037221,0.999999999960977,4.26501608468389e-20,"up"
"ZBTB32",10,0,0.972380921634347,0.999999999960977,1.37722306864797e-13,"up"
"IRF3",9,1,0.972425855717883,0.999999999960977,1.70058953154843e-18,"up"
"SRSF10",10,0,0.972509570628666,0.999999999960977,2.7977703178526e-13,"up"
"LOC100996657",10,0,0.972509570628666,0.999999999960977,NA,NA
"ID1",9,1,0.972558930535117,0.999999999960977,0.473136462774831,"up"
"CD2AP",9,1,0.972591866052801,0.999999999960977,0.169315112470234,"up"
"ORC6",10,0,0.972624987219537,0.999999999960977,1.05476946386247e-64,"up"
"GCFC1",10,0,0.972648684341324,0.999999999960977,NA,NA
"GNAI3",9,1,0.972685264632326,0.999999999960977,0.706117967735097,"up"
"ADH5",10,0,0.97272056541779,0.999999999960977,3.48630482013925e-22,"up"
"VMP1",9,1,0.972912277844161,0.999999999960977,5.71248774620662e-21,"up"
"DRD2",10,0,0.973147231840772,0.999999999960977,0.00901693426690037,"down"
"BRD3",8,2,0.973178526933623,0.999999999960977,1.40860270243126e-09,"up"
"SULT4A1",9,1,0.97322538097903,0.999999999960977,5.70336811215475e-13,"up"
"PDE5A",10,0,0.973278151916901,0.999999999960977,0.153274139551702,"down"
"SECTM1",9,1,0.973475466221546,0.999999999960977,0.429818300032713,"up"
"DGKZ",10,0,0.973482017917128,0.999999999960977,9.35859561188188e-13,"up"
"ANKRD62P1-PARP4P3",9,1,0.973596241571093,0.999999999960977,0.392142932145433,"down"
"HOXB6",10,0,0.973616722130899,0.999999999960977,2.2077824479884e-06,"up"
"ITGB8",9,1,0.973643152476588,0.999999999960977,2.60070488070426e-05,"up"
"GJB7",10,0,0.973965484336226,0.999999999960977,7.69178992596735e-25,"up"
"ADTRP",10,0,0.973978608519649,0.999999999960977,0.157938044470517,"up"
"CA8",10,0,0.974244246451514,0.999999999960977,0.00684082843233423,"down"
"ARVCF",9,1,0.974345685232541,0.999999999960977,3.59581108675858e-05,"up"
"LGR4",10,0,0.974375447771754,0.999999999960977,0.00654763533966147,"down"
"TAGAP",10,0,0.97444510063481,0.999999999960977,0.00146846924152161,"up"
"OR10G2",10,0,0.97453126121165,0.999999999960977,0.528781212416599,"down"
"WASL",10,0,0.974597870044169,0.999999999960977,0.669042030439283,"down"
"ITIH3",9,1,0.974743946661187,0.999999999960977,0.322881268506112,"down"
"TNFAIP6",10,0,0.974751787506138,0.999999999960977,0.108167315178242,"up"
"KANK3",10,0,0.97487913675835,0.999999999960977,0.0100570851448049,"down"
"MAP3K19",9,1,0.974885569019052,0.999999999960977,0.12480638353319,"down"
"DHX38",10,0,0.974945767492251,0.999999999960977,3.19369218627153e-10,"up"
"C7",8,2,0.975005977845804,0.999999999960977,0.0256194345422276,"down"
"TRIM28",9,1,0.975078100706049,0.999999999960977,9.58844691031058e-24,"up"
"TECPR1",9,1,0.975222330297259,0.999999999960977,0.0211478957366883,"down"
"GINS2",10,0,0.975233566791783,0.999999999960977,1.21235794395513e-54,"up"
"PABPC1",8,2,0.975340850610105,0.999999999960977,0.596949809644832,"up"
"AATF",10,0,0.975392720205334,0.999999999960977,3.02875028302516e-34,"up"
"DUSP5",10,0,0.97555284345092,0.999999999960977,2.08724307683061e-05,"down"
"CBLN1",10,0,0.975578155605803,0.999999999960977,0.135354417191062,"down"
"TCL1A",9,1,0.975818578714899,0.999999999960977,0.00266144255485415,"up"
"WRAP73",10,0,0.975958431854665,0.999999999960977,9.88494078605095e-39,"up"
"MYLK3",10,0,0.976029326464278,0.999999999960977,0.00193216600195016,"down"
"ARL5C",10,0,0.976041170901082,0.999999999960977,0.0745328097603426,"up"
