"","#wt","#mut","pvalue","p_adj"
"ADRM1",5,0,0.00456686689740293,0.0733933051935998
"PTPRN2",3,2,0.00458577164118246,0.0733933051935998
"E2F8",5,0,0.00459051711243308,0.0733933051935998
"AKR1B1",4,1,0.00459829693297309,0.0733933051935998
"CAMK2G",5,0,0.00461228245337297,0.0734374121043132
"SOX9",4,1,0.00463006186333592,0.0735415651302676
"LOC128322",5,0,0.00468007963961059,0.0741560318683092
"ELF2",5,0,0.00479552656935278,0.0756513536800899
"SP3",5,0,0.00479757209309861,0.0756513536800899
"KLF3",5,0,0.0048799672707498,0.0767656389898718
"RASGEF1C",5,0,0.00494669516250634,0.0776287125742002
"ARHGAP10",5,0,0.00506095225585868,0.0792317501491369
"KLHL25",5,0,0.0051016521563525,0.0796783095731999
"BLZF1",4,1,0.00523047594550785,0.08140931519211
"SAMD4B",3,2,0.00523736578482248,0.08140931519211
"NRL",4,1,0.00527625958309186,0.081819532492306
"ILF3",5,0,0.00538047404226394,0.0827900445799643
"GPRC5A",4,1,0.00538517115383186,0.0827900445799643
"LHX6",5,0,0.00538720468109632,0.0827900445799643
"CHRNA5",5,0,0.00538944972357347,0.0827900445799643
"CRYZ",5,0,0.00540293570156858,0.0828028366067091
"ASCL2",5,0,0.00544129264058912,0.0831958388785402
"PRKRA",5,0,0.00549581416824085,0.0838335848880376
"TMEM170B",5,0,0.0055668837297661,0.084677626418747
"HEPACAM2",5,0,0.00558303298586826,0.084677626418747
"JPH2",5,0,0.00558996555820579,0.084677626418747
"ATOH7",5,0,0.00561080460543772,0.0847970100184398
"NDOR1",5,0,0.00564101512644644,0.084906568821129
"USP44",5,0,0.00565033680401661,0.084906568821129
"EIF4EBP3",5,0,0.00567837579989683,0.084906568821129
"ANKHD1-EIF4EBP3",5,0,0.00567837579989683,0.084906568821129
"ETV6",4,1,0.00568765986220987,0.084906568821129
"OLR1",4,1,0.00570196573199622,0.084906568821129
"HMOX1",5,0,0.00570887687672628,0.084906568821129
"MEF2D",5,0,0.0057442331444395,0.0852386886558097
"NAT10",4,1,0.00578257797148474,0.085613552591394
"CCNA2",5,0,0.00581547120366832,0.0859061931304864
"DDIT3",5,0,0.00584176819898141,0.0861002952570593
"FOXI1",5,0,0.00587537459633647,0.0864010142885974
"STARD7",5,0,0.00592607402072765,0.0868631129357401
"LRPPRC",5,0,0.0059333452754089,0.0868631129357401
"TAF4B",5,0,0.00595033929526056,0.0869174561343418
"RAB7A",5,0,0.00597224594215617,0.0870431568941425
"FKBP5",5,0,0.00599421706244441,0.0870469284668441
"FTSJ3",5,0,0.00599910830356765,0.0870469284668441
"ABCC1",4,1,0.00602357849560453,0.087208623175301
"IL17REL",5,0,0.00603835329224789,0.0872295451312808
"FNTA",5,0,0.00605558742756385,0.0872858240660305
"ITIH1",4,1,0.00610154289160425,0.087754937764084
"PRKD2",5,0,0.00614234937184954,0.0881481015118057
"ALDOA",5,0,0.00617733133345155,0.0884420663440483
"TNFSF13",5,0,0.00618986344522832,0.0884420663440483
"UBN1",4,1,0.00625973971619087,0.0892456137314881
"MDH1B",5,0,0.00630357032347484,0.0896751395583029
"SPECC1",5,0,0.00636745905696146,0.0903875316025071
"MTMR2",5,0,0.00638544041064448,0.0904465845178733
"ZZZ3",5,0,0.00643703965427311,0.0909805345519724
"NAE1",4,1,0.00651542934302329,0.0918900207343629
"RAD9B",4,1,0.0065566736327658,0.092145340394722
