"","#wt","#mut","pvalue","p_adj"
"SMARCA1",5,0,0.0104105605178324,0.115468996658805
"MAPKBP1",3,2,0.0105655713569811,0.116982697961281
"KERA",5,0,0.010582786857133,0.116982697961281
"RABEP1",5,0,0.0107066391697642,0.118081847212208
"CTSL1",5,0,0.0107183094810592,0.118081847212208
"WDFY4",5,0,0.0107572839977622,0.11831204450648
"GPSM1",5,0,0.0108120386044807,0.118714732596848
"CXorf61",5,0,0.010894588103682,0.119410837732182
"INPP5A",4,1,0.0109119316876291,0.119410837732182
"PLD1",4,1,0.0109445864018799,0.119568236083309
"DCAF5",5,0,0.0110173670768254,0.120162750251242
"ARHGAP11A",4,1,0.011108960708028,0.120960131236831
"PIK3C2B",4,1,0.0111278635377684,0.120964682709562
"STYX",5,0,0.0112136909217996,0.121695511429945
"WDR72",5,0,0.0112743457601292,0.122151189824976
"ORC6",5,0,0.0113027409445333,0.122256424365332
"USP49",5,0,0.0113841851349241,0.122934170829939
"DLGAP1-AS1",5,0,0.0114784250794275,0.12368781800178
"PRKAG3",5,0,0.0114948780859217,0.12368781800178
"TOLLIP",4,1,0.0115255690854799,0.12368781800178
"PTGIR",4,1,0.0115401407331596,0.12368781800178
"STK39",5,0,0.0115484805622078,0.12368781800178
"TNFAIP1",5,0,0.0116313357703585,0.124294531092737
"MCM10",5,0,0.0116479636662465,0.124294531092737
"SVIL",4,1,0.0116621091214762,0.124294531092737
"UCK2",4,1,0.011780105898697,0.125161136414132
"CAPNS1",5,0,0.0117816717651445,0.125161136414132
"SLK",5,0,0.0118363396903974,0.125538098758445
"CHKA",4,1,0.0118741532218717,0.125712566694809
"ESAM",5,0,0.0118912100831428,0.125712566694809
"DNAH5",2,3,0.0119584697120555,0.125909082380972
"STXBP5",5,0,0.0119632700877891,0.125909082380972
"SENP2",5,0,0.0119675197495362,0.125909082380972
"BTK",5,0,0.0120442200972434,0.126512642562377
"EGLN1",4,1,0.0120689609233184,0.126569359426596
"KLHL14",4,1,0.0121192953744447,0.126893870288586
"ZNF350",5,0,0.0121557021815494,0.126910559477883
"RHEBL1",4,1,0.0121596761602434,0.126910559477883
"ZFP36",4,1,0.0122559849257245,0.127712046741944
"ANKRD29",5,0,0.0123549576556491,0.12826699019968
"S1PR5",5,0,0.0123636797271955,0.12826699019968
"TAAR1",5,0,0.0123680426063567,0.12826699019968
"LRRC4B",5,0,0.0124248719906203,0.128509272047064
"LYST",3,2,0.012446068330621,0.128509272047064
"GOLT1A",4,1,0.0124503176158066,0.128509272047064
"RECQL",5,0,0.0124951018605478,0.128560632554599
"SLC7A14",4,1,0.0125018396494031,0.128560632554599
"FGF10",5,0,0.0125259269151232,0.128560632554599
"INPP5F",5,0,0.0125523966846457,0.128560632554599
"HTR1B",4,1,0.0125535214245704,0.128560632554599
"IL1RAP",5,0,0.0127612918676667,0.130393403148878
"VSTM2L",4,1,0.0127723367081954,0.130393403148878
"RHOB",5,0,0.0128105806083835,0.130580123833741
"GMCL1P1",5,0,0.0128375293443389,0.130651309532432
"ACTR5",5,0,0.0129322064266869,0.131410495118384
"STK36",4,1,0.0131326584725335,0.133240491541487
"GLI1",5,0,0.0132333961104216,0.134054712301237
"ARHGEF19",5,0,0.0133072477176498,0.134594480779444
"AKT3",4,1,0.0133318895243186,0.134635625072748
"PPP2R2C",3,2,0.0133756826031865,0.134766882980515
"SLC10A3",5,0,0.0133860748681746,0.134766882980515
"ADCK2",5,0,0.0134186411485,0.134857238724393
"PDE4D",3,2,0.0134539860157896,0.134857238724393
"WDR64",4,1,0.0134568729961841,0.134857238724393
"ZBTB39",4,1,0.0135388560337448,0.13547136679637
"WIPI1",5,0,0.0135918284552811,0.13560563703117
"TET2",4,1,0.0135937191155941,0.13560563703117
"ATP8B4",5,0,0.013785815497877,0.137226720206143
"FYCO1",4,1,0.0137981634926103,0.137226720206143
"LTBP4",5,0,0.0139051791398599,0.137995715238902
"SGK3",2,3,0.013935605667754,0.137995715238902
"ARHGAP12",5,0,0.0139387481315578,0.137995715238902
"EDNRB",5,0,0.0139820031304903,0.138214846655481
"TSPAN31",5,0,0.0141027173968696,0.139197862209826
"PDE7A",3,2,0.0141429973275011,0.139385202577059
"LLGL2",4,1,0.0142480820560461,0.140209697706415
"LRRC59",5,0,0.0143368159593503,0.140871056513496
"WDR45L",5,0,0.0145690262569255,0.142705431278161
"WNT10A",5,0,0.0145839492406629,0.142705431278161
"FLCN",5,0,0.0145889262721714,0.142705431278161
"CHST5",5,0,0.0146987635470837,0.142987919147429
"ABR",5,0,0.0147388671900789,0.142987919147429
"DAZ1",5,0,0.0147489066969001,0.142987919147429
"DAZ3",5,0,0.0147489066969001,0.142987919147429
"DAZ2",5,0,0.0147489066969001,0.142987919147429
"DAZ4",5,0,0.0147489066969001,0.142987919147429
"RASGRP2",5,0,0.0147840878454448,0.143116968728685
"FOXQ1",5,0,0.0148546505214946,0.143424606224926
"BTBD8",5,0,0.0148597009505654,0.143424606224926
"CA5A",5,0,0.0148900322299729,0.143472764025006
"LRP1",3,2,0.0149085390490532,0.143472764025006
"COL6A3",4,1,0.0150796169141903,0.144728681249138
"KBTBD2",5,0,0.0150832763771259,0.144728681249138
"NR0B1",4,1,0.0151271866409781,0.144937495429811
"GTF2E1",5,0,0.0152217898565559,0.145630691259213
"BIRC5",5,0,0.0153146928795098,0.146027602174817
"SP140L",4,1,0.0153246024300498,0.146027602174817
"SERPINA5",5,0,0.0153302204605897,0.146027602174817
"GPR101",5,0,0.0154444723263562,0.1469020739879
"ZBTB20",4,1,0.0155300150674638,0.147501333238727
"ANXA13",4,1,0.0156273911624944,0.148211083720816
"PDPK1",4,1,0.0157620301204862,0.149271671647557
"CEACAM6",4,1,0.0159470284724783,0.150805425323552
"WNK4",4,1,0.0159904280434709,0.150997635088706
"EPHB4",5,0,0.0160366587105185,0.151215986457685
"TIPARP",4,1,0.0161149150089841,0.151735257293226
"UTY",5,0,0.016274178467088,0.153014689495149
"ARHGEF33",4,1,0.0163597537181978,0.153449975118952
"FBXW11",5,0,0.0163830611501231,0.153449975118952
"FER1L6-AS1",4,1,0.0164166489033173,0.153449975118952
"CD28",5,0,0.0164267757969564,0.153449975118952
"CHRM5",5,0,0.0164377189117337,0.153449975118952
"IL1RAPL2",5,0,0.0164870345551502,0.153691102747725
"SERPINB8",5,0,0.0166356863864355,0.154628786003563
"XAF1",5,0,0.0166577990279615,0.154628786003563
"CAMK1",4,1,0.0166585107170709,0.154628786003563
"SCN2B",5,0,0.0166910117098327,0.154711020721169
"SMIM3",5,0,0.0167464829087986,0.154881794391665
"NAA60",5,0,0.0167631527544945,0.154881794391665
"LCK",4,1,0.0167804389094882,0.154881794391665
"DGKB",5,0,0.0168132412826194,0.154965987258396
"IFT140",3,2,0.0168674132302453,0.155043484308301
"NAT8B",5,0,0.0168690343562821,0.155043484308301
"S100A14",5,0,0.0170654674476459,0.156628918621872
"IQGAP1",5,0,0.0170993230208753,0.156719845726342
"BCL2",5,0,0.0174580311259285,0.159783714249057
"NCOA3",5,0,0.0177527581713552,0.161961420329642
"SFTA3",5,0,0.0177585762583922,0.161961420329642
"RBM18",5,0,0.0177702169615958,0.161961420329642
