"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"MAEA","MAEA",-1,-1,3,"0.587706099683835",1,NA,NA
"PRMT6","PRMT6",-1,-1,4,"0.587794872960375",1,NA,NA
"HAPLN1","HAPLN1",-1,-1,5,"0.587941678181452",1,NA,NA
"DCAF6","DCAF6",-1,-1,4,"0.588151865736525",1,NA,NA
"UNG","UNG",-1,-1,5,"0.588309008711403",1,NA,NA
"WDR1","WDR1",-1,-1,3,"0.588341225439377",1,NA,NA
"ADIPOR1","ADIPOR1",-1,-1,3,"0.588803024291367",1,NA,NA
"TNFSF4","TNFSF4",-1,-1,4,"0.589120480541568",1,NA,NA
"SEMA4B","SEMA4B",-1,-1,4,"0.589171445397617",1,NA,NA
"PSPC1","PSPC1",-1,-1,5,"0.589227020067826",1,NA,NA
"KIF3C","KIF3C",-1,-1,4,"0.589324331008004",1,NA,NA
"CAMK2A","CAMK2A",-1,-1,5,"0.589548217111109",1,NA,NA
"SIGLEC10","SIGLEC10",-1,-1,3,"0.590706947073067",1,NA,NA
"SDC1","SDC1",-1,-1,5,"0.590924141841708",1,NA,NA
"OSM","OSM",-1,-1,5,"0.591840848386889",1,NA,NA
"TSC2","TSC2",-1,-1,5,"0.59211576957059",1,NA,NA
"NFKBIZ","NFKBIZ",-1,-1,5,"0.592665485464805",1,NA,NA
"MAST1","MAST1",-1,-1,5,"0.592711287487446",1,NA,NA
"TAF3","TAF3",-1,-1,5,"0.592711287487446",1,NA,NA
"NCOA7","NCOA7",-1,-1,3,"0.592897319641623",1,NA,NA
"GABRD","GABRD",-1,-1,5,"0.592986074880126",1,NA,NA
"FNDC3B","FNDC3B",-1,-1,4,"0.593091199081446",1,NA,NA
"RHOBTB1","RHOBTB1",-1,-1,4,"0.593497924711364",1,NA,NA
"FZD3","FZD3",-1,-1,5,"0.593535522026481",1,NA,NA
"PIP4K2C","PIP4K2C",-1,-1,5,"0.593901725183081",1,NA,NA
"MBD4","MBD4",-1,-1,5,"0.593993264063001",1,NA,NA
"GPR32","GPR32",-1,-1,5,"0.594130563432526",1,NA,NA
"BAIAP2","BAIAP2",-1,-1,5,"0.594359371809654",1,NA,NA
"SMYD2","SMYD2",-1,-1,4,"0.594514301838769",1,NA,NA
"SEMA4C","SEMA4C",-1,-1,5,"0.594771151384071",1,NA,NA
"EEPD1","EEPD1",-1,-1,5,"0.595228569958069",1,NA,NA
"KBTBD11","KBTBD11",-1,-1,3,"0.595603392765883",1,NA,NA
"ALB","ALB",-1,-1,5,"0.595823033350477",1,NA,NA
"PARP14","PARP14",-1,-1,4,"0.596494422366436",1,NA,NA
"L3MBTL1","L3MBTL1",-1,-1,4,"0.596900301198164",1,NA,NA
"KIAA0195","KIAA0195",-1,-1,5,"0.597194085661611",1,NA,NA
"AEBP2","AEBP2",-1,-1,4,"0.597863850218886",1,NA,NA
"AKT2","AKT2",-1,-1,5,"0.598061845888899",1,NA,NA
"HBP1","HBP1",-1,-1,5,"0.598107505078473",1,NA,NA
"CA8","CA8",-1,-1,5,"0.598381434070479",1,NA,NA
"WDR91","WDR91",-1,-1,5,"0.598381434070479",1,NA,NA
"ACSL6","ACSL6",-1,-1,5,"0.598427084539645",1,NA,NA
"SERPINB5","SERPINB5",-1,-1,5,"0.598518381733335",1,NA,NA
"ICK","ICK",-1,-1,5,"0.598564028456732",1,NA,NA
"CBR1","CBR1",-1,-1,4,"0.598674805843189",1,NA,NA
"CD44","CD44",-1,-1,4,"0.598826813533359",1,NA,NA
"ERN2","ERN2",-1,-1,3,"0.599397494431135",1,NA,NA
"PPDPF","PPDPF",-1,-1,5,"0.599431078112926",1,NA,NA
"TDP1","TDP1",-1,-1,5,"0.600252073921343",1,NA,NA
"PPP3CA","PPP3CA",-1,-1,4,"0.600295458770316",1,NA,NA
"NDST3","NDST3",-1,-1,4,"0.600548533013379",1,NA,NA
"PBX3","PBX3",-1,-1,4,"0.600649751081257",1,NA,NA
"KCNK16","KCNK16",-1,-1,5,"0.601665044326342",1,NA,NA
"ALKBH3","ALKBH3",-1,-1,5,"0.60171060349956",1,NA,NA
"LRRC4C","LRRC4C",-1,-1,4,"0.602015541284506",1,NA,NA
"B3GNT7","B3GNT7",-1,-1,5,"0.60207503045218",1,NA,NA
"SOST","SOST",-1,-1,5,"0.602257212914775",1,NA,NA
