"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"CDC37","CDC37",4,0.0067723542461194,36,"0.0002637058461228",1,1,2.34596844796159e-29
"KDM4B","KDM4B",7,0.00686572367772046,33,"0.000312734447554113",1,0.319514483295728,0.680485516704272
"LRP1B","LRP1B",19,0.00730177944041425,21,"0.237323076710933",1,0.0273163097746097,0.97268369022539
"IRS2","IRS2",12,0.00740095883320375,28,"0.000352008390933447",1,1,1.47337338728776e-21
"PARP3","PARP3",2,0.0074376451673548,38,"0.00230601069952985",1,0.843312646102049,0.156687353897951
"ATM","ATM",12,0.00754331559944783,28,"0.387572770443258",1,0.992722357884527,0.00727764211547306
"ARID3C","ARID3C",4,0.00759596023724111,36,"0.000479399980652586",1,0.999999999999938,6.15840920805883e-14
"TXK","TXK",3,0.00818460571740129,37,"0.794420623383963",1,1.34450556862924e-05,0.999986554944314
"SERPINA1","SERPINA1",4,0.00824806973919428,36,"0.012783806679256",1,0.990922088081936,0.00907791191806362
"FANCG","FANCG",3,0.00833919020638554,37,"0.0269501854877057",1,1,3.25648199984932e-62
"LRRC31","LRRC31",3,0.00838594219350348,37,"0.811638146842057",1,1.29346206437012e-13,0.999999999999871
"IDO2","IDO2",3,0.00877698961701903,37,"0.402513516523586",1,0.278804588857139,0.721195411142861
"WRN","WRN",7,0.0088575911339068,33,"1.2006823108036e-05",1,0.999999999999996,3.96329133031309e-15
"WNK1","WNK1",11,0.00898824853653922,29,"6.08061289438473e-08",1,0.999961188824484,3.8811175515837e-05
"SDR9C7","SDR9C7",4,0.00906229573132188,36,"0.911423702059931",1,0.567160823104417,0.432839176895583
"RAB11A","RAB11A",2,0.00912601664525877,38,"0.0497841126876584",1,6.66131490921527e-07,0.999999333868509
"RASL10A","RASL10A",2,0.00935441770706063,38,"0.997596983782256",1,0.999999999995085,4.91459596243215e-12
"STAT5A","STAT5A",3,0.00954478579515943,37,"0.414386379369939",1,0.701389274218462,0.298610725781538
"FPR1","FPR1",7,0.00955610049196825,33,"0.0160844806124032",1,0.999996735423866,3.26457613390528e-06
"IRX4","IRX4",3,0.00956134176933827,37,"0.931075383401564",1,0.953448722586628,0.0465512774133719
"YME1L1","YME1L1",2,0.00983039420176846,38,"0.0400310930970217",1,0.927778836874131,0.0722211631258693
"MAPK15","MAPK15",3,0.0100285456514959,37,"2.45891455346786e-05",1,1,7.20985566354475e-63
"SMAP1","SMAP1",3,0.0100833389113567,37,"0.0511275721473546",1,1.70850322571559e-22,1
"DDX47","DDX47",2,0.0100890776482709,38,"9.56338124077856e-05",1,1,2.08771689084312e-17
"MPZ","MPZ",2,0.0101547831495037,38,"0.025320293999467",1,1.23872977806113e-10,0.999999999876127
"ADSL","ADSL",3,0.010212143720919,37,"1.8950657610594e-14",1,1,4.18784535481134e-20
"RANBP2","RANBP2",11,0.0102561083531906,29,"0.515028718078683",1,0.999999999990772,9.22777776608348e-12
"TBXA2R","TBXA2R",4,0.0102966855691054,36,"0.000602908772932757",1,0.0352277211076327,0.964772278892367
"BTN3A3","BTN3A3",3,0.0103365482456347,37,"0.0832230716962344",1,0.0541422732540521,0.945857726745948
"RHOH","RHOH",3,0.0103610753702262,37,"0.0422305853683299",1,7.67261777813277e-07,0.999999232738222
"RBMXL1","RBMXL1",4,0.0108375667643582,36,"0.00972833436864535",1,0.997687720596324,0.0023122794036762
"CD33","CD33",2,0.0113752188101803,38,"0.0112355965860206",1,2.61143940529687e-08,0.999999973885606
"MEP1A","MEP1A",6,0.0115224234213174,34,"0.436252890075123",1,7.07114838422306e-09,0.999999992928852
"F2R","F2R",4,0.0115238221721402,36,"0.182650063565382",1,1,4.52045107617786e-53
"ARHGAP35","ARHGAP35",6,0.0116783057247061,34,"0.456789121412858",1,7.57802340120989e-12,0.999999999992422
"MTA2","MTA2",4,0.0118146896681453,36,"0.00274176430935984",1,1,2.37050602476458e-22
"LRP5","LRP5",5,0.0118832108769293,35,"0.000345216013798642",1,0.999999999999999,6.61114682080241e-16
"SLC23A2","SLC23A2",5,0.0118920400608511,35,"0.00109516180743125",1,0.039844879567673,0.960155120432327
"AXL","AXL",7,0.0121694248800023,33,"0.219099976233567",1,1.13552045593156e-07,0.999999886447954
"OPRM1","OPRM1",2,0.0121839282632614,38,"0.0186022630943459",1,0.219404107895837,0.780595892104162
"RASGEF1A","RASGEF1A",4,0.012217073119328,36,"0.266893136965227",1,1,1.9586189913255e-18
"ASTN2","ASTN2",11,0.012409308816987,29,"0.06314390288044",1,0.00028158384852828,0.999718416151472
"USP9X","USP9X",5,0.0124193240796664,35,"0.643324387922946",1,0.999999337501937,6.62498063236995e-07
"PDHA2","PDHA2",6,0.0124853310705102,34,"0.0743649113266535",1,0.99991690069524,8.3099304759575e-05
"ATP11B","ATP11B",6,0.0126116398320931,34,"0.664614221532577",1,0.000456828083023477,0.999543171916977
"BCLAF1","BCLAF1",9,0.0127875206829269,31,"0.00214394740489392",1,0.999999830459591,1.69540408837126e-07
"SREBF1","SREBF1",6,0.0128283108474909,34,"0.000513559396906953",1,0.999999982656884,1.73431158352785e-08
"HSD17B7","HSD17B7",2,0.0129097256776403,38,"0.263256396570282",1,1,2.16932920715245e-26
"CD46","CD46",2,0.0129342805402349,38,"8.53122140606763e-07",1,1,4.93034629183826e-87
"ANKRD23","ANKRD23",5,0.0130638661346926,35,"0.0103015487449326",1,1,5.04461468557655e-28
"LATS2","LATS2",9,0.0130748962143056,31,"0.011762326280981",1,0.28906111530691,0.71093888469309
"CIT","CIT",13,0.0132438302937921,27,"3.1453069945794e-07",1,1,7.69166948450844e-36
"SLC52A2","SLC52A2",2,0.0132680546118451,38,"0.00017740292750301",1,1,1.1704812569658e-74
"SPATA5L1","SPATA5L1",4,0.0133930715251566,36,"0.000763722249252425",1,1,1.3762933888581e-27
"HDAC4","HDAC4",12,0.0134919205471468,28,"0.112786694170954",1,0.000553437084264339,0.999446562915736
"TBC1D24","TBC1D24",4,0.0135836133911983,36,"0.22828792171722",1,1,3.0733224434006e-46
"SORD","SORD",3,0.0135842094771718,37,"0.0509053328808167",1,1,1.99624484335695e-68
"SRGAP1","SRGAP1",3,0.0139461048412286,37,"0.831056031161938",1,0.00913872516320128,0.990861274836799
"SF3B4","SF3B4",2,0.0144124069008706,38,"0.000311591302837997",1,1,1.31361504339289e-26
"CORO1B","CORO1B",3,0.0144325300609064,37,"3.52046494580419e-08",1,0.313425158290805,0.686574841709195
"GPR6","GPR6",3,0.0148094708902631,37,"0.00373618280626434",1,0.922238474447948,0.0777615255520519
"PRKDC","PRKDC",15,0.0151975188997347,25,"0.0705349009375315",1,1,4.26207538320645e-49
"P2RY11","P2RY11",3,0.0153403460729321,37,"0.0249700612504967",1,0.999999999999997,3.04757048893973e-15
"MCM4","MCM4",3,0.0154027051174506,37,"0.0085280246046585",1,1,1.01813049956941e-57
"CTAG2","CTAG2",4,0.0155786460531368,36,"0.383583860070362",1,0.997712909232771,0.00228709076722896
"PSPC1","PSPC1",4,0.0155786460531368,36,"0.589625751347385",1,1,2.42847333097854e-50
"WNK4","WNK4",6,0.015671477602119,34,"0.0107441031945184",1,0.99517003006064,0.00482996993936027
"RFWD2","RFWD2",3,0.0159428924363718,37,"0.000788311423153658",1,0.99993283904378,6.71609562199141e-05
"CEBPZ","CEBPZ",3,0.016076294904758,37,"0.0764749345716093",1,1,2.19124959702446e-21
"RAPSN","RAPSN",2,0.0160913155046334,38,"0.914691647871791",1,0.309678468407568,0.690321531592432
"SKIV2L2","SKIV2L2",4,0.0162512171038539,36,"0.168042241373106",1,1,4.73150910581439e-16
"MIXL1","MIXL1",2,0.0165621793936014,38,"0.00010350180989825",1,1.25860530754578e-10,0.999999999874139
"GPR68","GPR68",4,0.0166201454887388,36,"0.030100986407642",1,0.999999964261014,3.57389860389467e-08
"PLK1","PLK1",7,0.0168600425551728,33,"0.00227321299733056",1,1,1.73633364406948e-49
"ATP5A1","ATP5A1",4,0.0169159790361273,36,"0.000100543302010856",1,2.39994904618021e-32,1
"G3BP2","G3BP2",4,0.0170718856288085,36,"0.150240311417805",1,2.95328164327148e-05,0.999970467183567
"PGC","PGC",3,0.0173360809696879,37,"0.0857635363067017",1,0.999998951235688,1.04876431168718e-06
"KCNJ8","KCNJ8",2,0.0173764504770473,38,"0.0567509552643204",1,0.105769264909928,0.894230735090072
"MRGPRD","MRGPRD",4,0.0175793690950874,36,"0.0736069161847124",1,0.000714997495733702,0.999285002504266
"CDK11B","CDK11B",2,0.0176910793258291,38,"0.00721621582597317",1,0.3409013195504,0.6590986804496
"MTMR6","MTMR6",2,0.0180375303412219,38,"0.00132903216295054",1,0.999988075868909,1.19241310909291e-05
"SPOPL","SPOPL",3,0.018255557308713,37,"1.28916883290194e-05",1,1.22070664306075e-06,0.999998779293357
"HS3ST6","HS3ST6",4,0.0184575333170849,36,"0.0398280438655499",1,1.2169096707533e-05,0.999987830903292
"ALG3","ALG3",5,0.0186971766771311,35,"0.171961949789801",1,1,2.38615002889138e-81
"GREB1","GREB1",10,0.0188349249926396,30,"8.10054427847553e-07",1,1,5.62441553126803e-26
"NFAT5","NFAT5",5,0.0188456004358254,35,"0.34400133112171",1,0.999999999999773,2.27199934796779e-13
"CFL1","CFL1",2,0.018918355797939,38,"0.000209962370717176",1,2.56424000146248e-06,0.999997435759999
"EGFR","EGFR",7,0.0189680888512316,33,"0.000172735618474438",1,1.59770136880332e-11,0.999999999984023
"LRP1","LRP1",15,0.0195610915100303,25,"0.536631278063217",1,0.00127758669003888,0.998722413309961
"RGPD8","RGPD8",2,0.0198201782807065,38,"0.133099032827159",1,0.0038765312057869,0.996123468794213
"DHX38","DHX38",7,0.0198242413448171,33,"0.00189009417387458",1,0.995937732722304,0.00406226727769599
"TRIP13","TRIP13",3,0.0198377202677366,37,"0.335940417679001",1,1,1.26698150876331e-111
"PLXNC1","PLXNC1",9,0.0199997585797497,31,"0.553357011291327",1,0.000339957252754778,0.999660042747245
"LTBP4","LTBP4",5,0.0208123596694296,35,"0.150941585260454",1,1.13045730960346e-13,0.999999999999887
"PKP3","PKP3",2,0.0210887383943993,38,"0.483598790049647",1,0.999999999999793,2.06687642206067e-13
"MINK1","MINK1",4,0.0211482073382815,36,"0.182979101103038",1,1.23956246489416e-11,0.999999999987604
"TMEFF1","TMEFF1",2,0.0221826796188642,38,"0.0401810222481951",1,0.0172287313680684,0.982771268631932
"ZNF689","ZNF689",2,0.0224731735384422,38,"0.820546004647341",1,0.99995927034638,4.07296536204486e-05
"RNF4","RNF4",2,0.0225401138839013,38,"0.205672571466902",1,0.999999999989733,1.02673255386292e-11
"CLCA2","CLCA2",5,0.0227025128751516,35,"0.438113676006033",1,0.150785541414786,0.849214458585214
"OLIG3","OLIG3",3,0.0227407528198548,37,"0.997262423728394",1,0.999231195396079,0.000768804603921418
"WDR70","WDR70",2,0.0230598305746319,38,"0.000104921142939583",1,0.999999999917827,8.21729152474431e-11
"KLF7","KLF7",3,0.0234462391362417,37,"0.00399937230291307",1,0.999999996257698,3.74230161357761e-09
"SH2D3A","SH2D3A",3,0.0235830379575999,37,"0.339643182280542",1,0.999999998570249,1.42975055742395e-09
"SLC7A11","SLC7A11",3,0.0238200428244333,37,"0.260782183646881",1,1,1.71285058139159e-54
"APH1B","APH1B",2,0.0240041632756951,38,"0.000119092400128929",1,0.67845015986456,0.32154984013544
"TEK","TEK",8,0.024694955677449,32,"0.00213002585120544",1,3.20224509399396e-14,0.999999999999968
"CCNJL","CCNJL",5,0.0247470357633451,35,"1.83795769795579e-06",1,6.96560311099919e-11,0.999999999930344
"VMP1","VMP1",2,0.024780073542336,38,"0.548261514112771",1,0.999999999999921,7.93821862559651e-14
"PTBP1","PTBP1",4,0.0248685163210884,36,"0.0212188784434903",1,1,1.00775322433003e-24
"DLD","DLD",3,0.0250731060689809,37,"0.0359821555078641",1,2.8628711483184e-12,0.999999999997137
"MTRR","MTRR",4,0.0251292557890068,36,"0.00294295667439638",1,0.999999796930308,2.03069692124977e-07
"LPAR5","LPAR5",3,0.0252137834871781,37,"0.356463451286509",1,4.33207251427304e-06,0.999995667927486
"LRRC24","LRRC24",5,0.0252790752680755,35,"0.0528817380513052",1,0.684135976887176,0.315864023112824
"CHRNB3","CHRNB3",7,0.0254203439718591,33,"0.413668037008091",1,0.999999972760927,2.72390726289599e-08
"SLC38A10","SLC38A10",2,0.0255683253942888,38,"6.09305167065532e-05",1,0.326923270363482,0.673076729636518
"HHAT","HHAT",2,0.0255855983680339,38,"0.526356101004148",1,1.94394891334255e-16,1
"CBS","CBS",6,0.0256448299922377,34,"0.908677436919256",1,0.999999999999883,1.16643957633225e-13
"PHF14","PHF14",4,0.0261374414360098,36,"0.0705122246969209",1,1,1.17686786107661e-83
"COL4A3","COL4A3",6,0.0261505483333957,34,"0.538593555192122",1,0.121490309016606,0.878509690983394
"LHX3","LHX3",3,0.0261799219028199,37,"0.0310650899729034",1,0.929625858551238,0.0703741414487619
"GATA6","GATA6",4,0.0262985491046601,36,"8.50843746027128e-08",1,0.809388078250807,0.190611921749193
"KIF14","KIF14",5,0.0264119779445572,35,"0.00942249426331477",1,1,7.79774311449805e-73
"OR2L2","OR2L2",3,0.0264140680038994,37,"0.573186463968871",1,0.794501722246686,0.205498277753314
"PILRB","PILRB",2,0.0269548051182005,38,"0.803661032415384",1,1,1.38194705108784e-27
"GMPS","GMPS",4,0.0271930400735734,36,"0.000231993839956776",1,1,1.13406522848414e-63
"SPTY2D1","SPTY2D1",3,0.0273531650999252,37,"0.000981999909279288",1,0.370659975843312,0.629340024156688
"KIDINS220","KIDINS220",6,0.0274194572315333,34,"0.00138199891886026",1,5.40392291121541e-06,0.999994596077089
"ELOVL2","ELOVL2",2,0.027521232936673,38,"0.150520606657317",1,0.920650029033628,0.0793499709663722
"USP6NL","USP6NL",5,0.0275511033309648,35,"0.0602831950236007",1,1,1.06419736424049e-69
"RAB36","RAB36",3,0.0276633842399251,37,"0.53128475749776",1,1,1.08778464710788e-61
"SERPINE2","SERPINE2",3,0.0276881207717971,37,"0.000487637471413721",1,1,4.68469648125855e-47
"NDN","NDN",4,0.0276955675170802,36,"0.978196762994305",1,1.59267834545009e-16,1
"MYO9B","MYO9B",11,0.027834925276638,29,"0.0423618943333973",1,0.540562441579598,0.459437558420402
"ELF1","ELF1",5,0.0279142641925947,35,"1.57375234596066e-05",1,0.999993012943697,6.98705630318951e-06
"NEK2","NEK2",3,0.0280224439058628,37,"0.265028199022498",1,1,6.85133112382892e-58
"PCK2","PCK2",3,0.0281272658934784,37,"0.041488659029846",1,0.000399435731937027,0.999600564268063
"ZNF3","ZNF3",3,0.0282804454604868,37,"0.0932886034916945",1,1,1.15696269564725e-53
"SLC34A2","SLC34A2",3,0.0283611388330866,37,"0.00165739548058147",1,0.98197229774601,0.0180277022539898
"LRRC4","LRRC4",5,0.0283741990580111,35,"0.246914816405647",1,0.254050628552394,0.745949371447606
"CCKAR","CCKAR",4,0.0284002940944529,36,"0.000458395698887157",1,0.05321844980224,0.94678155019776
"TP53","TP53",18,0.0288022504048894,22,"0.991406065719226",1,1,1.79907322161309e-36
"GRIK1","GRIK1",5,0.0289664354940636,35,"0.01651900407556",1,5.18470988699886e-07,0.999999481529011
"FCRL4","FCRL4",2,0.0290837036067775,38,"0.209838049507095",1,5.15569268781779e-06,0.999994844307312
"MLX","MLX",2,0.0293051522843028,38,"0.00936452684839943",1,2.57925676030335e-07,0.999999742074324
"NFKBIB","NFKBIB",3,0.0293935760759257,37,"0.00541215146407866",1,0.999999528635295,4.71364705042685e-07
"ATP13A3","ATP13A3",4,0.0294112848617417,36,"0.248429849603662",1,1,2.61150853067361e-21
"GBX1","GBX1",6,0.0298107060859257,34,"0.14108537061386",1,0.999895689337101,0.000104310662899294
"KAT8","KAT8",3,0.0302789634357408,37,"0.995603904403438",1,0.999999999999999,1.155413902334e-15
"TAF4B","TAF4B",3,0.0304384767420325,37,"0.898079894380896",1,1,1.2164670668986e-32
"PAX6","PAX6",4,0.030645715224552,36,"0.366792796294275",1,0.775071419655578,0.224928580344422
"DDX46","DDX46",2,0.0308408633969473,38,"0.0129591187493493",1,0.999999999999999,1.00942572530215e-15
"SETX","SETX",5,0.0309564524197818,35,"0.0356187111566364",1,0.1245149787755,0.8754850212245
"ANKRD17","ANKRD17",10,0.0313983326051062,30,"0.100174650578039",1,0.999784618272575,0.000215381727424792
"PPEF1","PPEF1",2,0.0315274662771365,38,"0.423844095240197",1,1,1.33924474530184e-58
"BANK1","BANK1",4,0.0316070765497095,36,"0.784492151620274",1,0.000118010414533106,0.999881989585467
"SUZ12","SUZ12",6,0.0316241483146521,34,"0.145146487284372",1,1,9.88162289025837e-24
"PCM1","PCM1",7,0.0317014154117078,33,"0.00334880971633483",1,0.208836762233374,0.791163237766626
"LRRC15","LRRC15",5,0.0320105577426259,35,"0.210096188732595",1,1,7.68299572934163e-25
"GNL2","GNL2",3,0.0321282002100288,37,"0.142130296246928",1,1,1.90866796485391e-36
"CCDC91","CCDC91",3,0.0322941381237497,37,"0.00771922416037216",1,0.0186435510101437,0.981356448989856
"GNA13","GNA13",2,0.0323380566175435,38,"0.376669832740148",1,6.75318942548245e-21,1
"MTF1","MTF1",6,0.032404250435741,34,"0.589776215204937",1,3.84941879313232e-10,0.999999999615058
"ASB4","ASB4",3,0.0325891184720718,37,"0.998891206548957",1,0.999999935288109,6.47118912634875e-08
"PPP1R16B","PPP1R16B",5,0.0326055235508108,35,"0.223402632887967",1,1.97900221571507e-14,0.99999999999998
"SCAF8","SCAF8",5,0.0326235362610542,35,"0.821847705392786",1,0.993942708424243,0.00605729157575691
"PLRG1","PLRG1",3,0.0327566383067273,37,"3.68663510025061e-06",1,0.999978197230073,2.18027699271683e-05
"UPF3A","UPF3A",4,0.0327605971594596,36,"0.591567792583593",1,1,1.49808097965757e-42
"TAF1","TAF1",6,0.0330836363880512,34,"0.170689102465643",1,1,3.29751238185393e-19
"ESRRA","ESRRA",2,0.0332784241219053,38,"0.0943200439794269",1,7.21106370384572e-05,0.999927889362962
"STARD9","STARD9",7,0.0333200351256374,33,"0.230018430552785",1,2.69907906988148e-05,0.999973009209301
"SKIV2L","SKIV2L",7,0.0333551546809634,33,"0.0392036872591254",1,1,1.41596845562385e-20
