"","#wt","#mut","pvalue","p_adj"
"DAZ3",6,0,0.0681556891282355,0.986456408579623
"DAZ2",6,0,0.0681556891282355,0.986456408579623
"DAZ4",6,0,0.0681556891282355,0.986456408579623
"STK17A",6,0,0.0685083030020828,0.986456408579623
"SEH1L",4,2,0.0686913530995158,0.986456408579623
"FGF7",6,0,0.0689065816860744,0.986456408579623
"DDX1",5,1,0.0689406309494246,0.986456408579623
"GPR52",6,0,0.0690545196707465,0.986456408579623
"LEF1",5,1,0.0693822983361236,0.986456408579623
"CRK",6,0,0.0694253768282242,0.986456408579623
"LPL",6,0,0.0695145979265112,0.986456408579623
"RUNX3",6,0,0.0695294762216278,0.986456408579623
"TRA2A",6,0,0.0697081966301684,0.986456408579623
"ITGA8",4,2,0.0697836328156979,0.986456408579623
"CLC",5,1,0.0698918919733551,0.986456408579623
"ASF1B",6,0,0.069947010288775,0.986456408579623
"KLHL26",6,0,0.0702163865062971,0.986456408579623
"HECW2",5,1,0.0702717038179905,0.986456408579623
"COL8A2",6,0,0.0704414423236626,0.986456408579623
"OMA1",5,1,0.0705533810787034,0.986456408579623
"NUP54",6,0,0.07065196709341,0.986456408579623
"FPR2",6,0,0.0708629487095931,0.986456408579623
"TOPBP1",5,1,0.0709357567252742,0.986456408579623
"ARPC1B",6,0,0.0712862843198941,0.986456408579623
"TARDBP",6,0,0.0712862843198942,0.986456408579623
"SEMA7A",5,1,0.0714534708896379,0.986456408579623
"RET",6,0,0.0715138249846752,0.986456408579623
"CCNA2",5,1,0.0717049431534616,0.986456408579623
"FKBP1B",6,0,0.0717266713554076,0.986456408579623
"MED15",5,1,0.0721254651095726,0.986456408579623
"PCK1",5,1,0.072700191343441,0.986456408579623
"NCBP2",6,0,0.0728131850746715,0.986456408579623
"WNT10B",6,0,0.0729055461781996,0.986456408579623
"TCF7L2",6,0,0.0734305284573128,0.986456408579623
"SLC44A5",6,0,0.0734924703846554,0.986456408579623
"KCNV2",6,0,0.073616467605178,0.986456408579623
"GTPBP8",5,1,0.07370523537046,0.986456408579623
"RAD51D",6,0,0.0738182856572429,0.986456408579623
"MAPK1",5,1,0.0740138153181633,0.986456408579623
"OASL",6,0,0.0741295555350285,0.986456408579623
"LDHC",6,0,0.0741607346020905,0.986456408579623
"METTL2B",6,0,0.0745512727362428,0.986456408579623
"HERC1",5,1,0.074633726321291,0.986456408579623
"ORC3",6,0,0.0747235791320408,0.986456408579623
"MYEF2",5,1,0.0748411796930015,0.986456408579623
"H2AFZ",6,0,0.0751949664923371,0.986456408579623
"LTK",6,0,0.0753525712207798,0.986456408579623
"ANK3",4,2,0.0755103828461284,0.986456408579623
"PHF14",6,0,0.075573617832951,0.986456408579623
"OR2L13",4,2,0.0757272119306348,0.986456408579623
"DMWD",6,0,0.0757634580761642,0.986456408579623
"ARL13B",5,1,0.075919540916709,0.986456408579623
"SDC1",6,0,0.0760171126464052,0.986456408579623
"TRIM27",6,0,0.0760171126464052,0.986456408579623
"EPS15",6,0,0.0760806217574041,0.986456408579623
"CHRNA5",6,0,0.0764306050978237,0.986456408579623
