"","#wt","#mut","pvalue","p_adj"
"LILRB3",374,9,0.543550989841107,0.982072311567631
"TGIF1",376,7,0.543584803557641,0.982072311567631
"CDK15",371,12,0.543843443817774,0.982252713418029
"KIF21B",347,36,0.544308404997462,0.982694011972871
"ZFHX2",344,39,0.544431036953805,0.982694011972871
"TAOK2",367,16,0.544661202808652,0.982694011972871
"FBXO5",381,2,0.544723208382634,0.982694011972871
"MAGEC1",356,27,0.54500856810491,0.982754707536817
"SFN",381,2,0.545074588030847,0.982754707536817
"ARL4D",381,2,0.54530589439827,0.982885274693385
"HMGA2",381,2,0.545512328754161,0.982970948346414
"PHLPP1",367,16,0.546042455884289,0.983473694026791
"GRIN3B",364,19,0.546109301484324,0.983473694026791
"LRRC2",378,5,0.54663896001034,0.983708775960068
"TP53BP2",370,13,0.546647107959753,0.983708775960068
"SOST",378,5,0.546791274159407,0.983708775960068
"CD36",371,12,0.547026385531339,0.983708775960068
"WEE1",378,5,0.547034948157555,0.983708775960068
"NPAS4",370,13,0.547234696703546,0.983781991807072
"SQLE",376,7,0.547766426848627,0.984451252610765
"CACNA2D1",357,26,0.548014655192594,0.984451252610765
"GNG12",382,1,0.548105575236779,0.984451252610765
"CDKAL1",373,10,0.548243544333024,0.984451252610765
"RXFP4",382,1,0.548738284064404,0.984981810839622
"CBWD2",379,4,0.548936937592555,0.984981810839622
"DHRS13",380,3,0.549271990952102,0.984981810839622
"BTNL3",379,4,0.549288554989549,0.984981810839622
"TPM4",376,7,0.549335151535192,0.984981810839622
"GNB4",378,5,0.549854183482019,0.985626768768406
"MDH2",377,6,0.550212450140717,0.985945911014843
"RDH16",379,4,0.550350991065996,0.985945911014843
"TSSC1",378,5,0.550530415760251,0.985981804253883
"KIRREL2",368,15,0.550693533810226,0.985988480506529
"FBXW9",373,10,0.551186698894614,0.986585914167269
"RBMX",376,7,0.551764273948873,0.986941501975781
"DNAJC2",374,9,0.551843828238487,0.986941501975781
"DYRK1B",374,9,0.551863992132917,0.986941501975781
"WNT5A",372,11,0.552362759091226,0.987547984895469
"KLHL36",369,14,0.552846139322554,0.988126615963398
"TEAD3",378,5,0.553074729526749,0.988249646693376
"ACADSB",378,5,0.55335029447942,0.988456517946778
"NAA20",381,2,0.55364654511502,0.988638459534586
"OPN4",374,9,0.553888160948704,0.988638459534586
"NAGK",380,3,0.553931603741816,0.988638459534586
"ATF6B",377,6,0.554597430145736,0.989541304551925
"CRBN",377,6,0.555514543588166,0.990891858891694
"MRGPRX4",376,7,0.555805006097319,0.991124176338431
"FNIP1",363,20,0.55657806129394,0.991697491561838
"COL3A1",338,45,0.556611288458269,0.991697491561838
"PROKR2",372,11,0.556789984436899,0.991697491561838
"FCRL4",372,11,0.556896191886549,0.991697491561838
"TRAF4",374,9,0.557338936215061,0.991697491561838
"ITPKC",367,16,0.557645697043432,0.991697491561838
"PRPS2",378,5,0.557683994611708,0.991697491561838
"TBK1",376,7,0.557720906425769,0.991697491561838
"C7",353,30,0.557769743169954,0.991697491561838
"ACTR6",380,3,0.557880806004298,0.991697491561838
"MRPL45",376,7,0.557889956455738,0.991697491561838
"RAC2",376,7,0.558179203671394,0.991926617038564
"ILDR1",371,12,0.558472125166997,0.992087425224289
"SIX2",379,4,0.558590446501164,0.992087425224289
"CD46",375,8,0.558893238031985,0.992248794754816
"FAM222B",376,7,0.559076565881455,0.992248794754816
"CHRDL1",377,6,0.55916251188414,0.992248794754816
"CYP2B6",376,7,0.55943944079012,0.992330430668404
"CNTNAP2",339,44,0.5595293472634,0.992330430668404
"SLC44A5",371,12,0.559993606607118,0.992869146022251
"SNAPC4",356,27,0.560541056894665,0.993034248356597
"UBE2D4",380,3,0.560602765725883,0.993034248356597
"RRN3",375,8,0.560615839524549,0.993034248356597
"LAMP5",377,6,0.560728844084965,0.993034248356597
"EML1",364,19,0.561235149332329,0.993448834313782
"MOK",375,8,0.561284137718504,0.993448834313782
"HSD17B10",379,4,0.561504223380532,0.993510301758359
"ACTRT3",376,7,0.561647667054356,0.993510301758359
"SPRY4",378,5,0.56192450312705,0.993510301758359
"RNF139",379,4,0.561961290955787,0.993510301758359
"ERC1",360,23,0.562271563469884,0.993741280637328
"PRKACB",378,5,0.562613740404812,0.993741280637328
"MUC1",374,9,0.56261806360634,0.993741280637328
"ATP8B4",359,24,0.563046608360917,0.993741280637328
"CSNK1G3",374,9,0.563286918749707,0.993741280637328
"KLC2",374,9,0.563291405148263,0.993741280637328
"GABRG3",372,11,0.563388945062875,0.993741280637328
"GTF2A1",379,4,0.563411469072228,0.993741280637328
"BAI3",345,38,0.563537732375646,0.993741280637328
"BIN1",373,10,0.563818593776919,0.993953212055862
