"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"HERC1","HERC1",16,0.719208936073753,367,"0.713465274775942",1
"CDK12","CDK12",6,0.719321096895754,377,"0.701630823372058",1
"NUP43","NUP43",1,0.71987168669651,382,"0.570857499042092",1
"NCOA3","NCOA3",11,0.720056536995001,372,"0.552252216502255",1
"SAP130","SAP130",6,0.720177332420851,377,"0.335867629086813",1
"RFWD3","RFWD3",2,0.720419488483286,381,"0.618425688477508",1
"ABCB10","ABCB10",4,0.721051330793254,379,"0.37801790859481",1
"T","T",5,0.721087935412692,378,"0.83069681715534",1
"PUS7L","PUS7L",13,0.721196119954847,370,"0.275378824330295",1
"LY6E","LY6E",3,0.721229015431964,380,"0.0734188954712467",1
"SIRT7","SIRT7",3,0.721363080568166,380,"0.375730034583403",1
"NCAM1","NCAM1",9,0.721550286211104,374,"0.915474973670581",1
"TLK1","TLK1",2,0.721688541784708,381,"0.856538710579907",1
"IQGAP1","IQGAP1",7,0.721694006170126,376,"0.962127091865885",1
"AGAP2","AGAP2",4,0.72177273752769,379,"0.623593420319364",1
"RING1","RING1",4,0.721931004206207,379,"0.901333495776489",1
"MACF1","MACF1",39,0.722211292425395,344,"0.905493771485078",1
"YEATS4","YEATS4",1,0.722544666562567,382,"0.946062350225173",1
"AHCTF1","AHCTF1",7,0.722597308472833,376,"0.493459577508175",1
"TMEM199","TMEM199",1,0.722773779122515,382,"0.53165247139105",1
"GNGT2","GNGT2",1,0.722850149975831,382,"0.959298007895265",1
"RPS6KA6","RPS6KA6",6,0.722957347387901,377,"0.453104285105341",1
"ARFGAP2","ARFGAP2",4,0.723465029991289,379,"0.280153545216041",1
"HOXC13","HOXC13",2,0.72425017495922,381,"0.657858314924766",1
"SCAF8","SCAF8",8,0.724336740582621,375,"0.623542965017568",1
"FUS","FUS",4,0.724408138309654,379,"0.147598222396558",1
"FOXK2","FOXK2",1,0.724509274527205,382,"0.523892078311212",1
"NDST2","NDST2",2,0.724873690435761,381,"0.70301187471699",1
"MARCKS","MARCKS",2,0.725100248361105,381,"0.256095150072506",1
"SLC10A3","SLC10A3",2,0.725213492328733,381,"0.899299486142",1
"MED24","MED24",1,0.725217646428624,382,"0.653467415663344",1
"MAPK10","MAPK10",3,0.725303839210153,380,"0.959536709161775",1
"MBD5","MBD5",2,0.725609662491454,381,"0.456683602132167",1
"EPB41L1","EPB41L1",4,0.725740656064584,379,"0.255053938512063",1
"ETS1","ETS1",2,0.725835917126421,381,"0.250472780454382",1
"HEPACAM2","HEPACAM2",2,0.725835917126421,381,"0.662592166530684",1
"ZNF92","ZNF92",2,0.726683540875267,381,"0.956580569392097",1
"GSR","GSR",2,0.72679645822249,381,"0.50536905976144",1
"ILK","ILK",1,0.726897805201574,382,"0.812486141583738",1
"ITGB4","ITGB4",7,0.726977997547439,376,"0.10547941792484",1
"NPEPPS","NPEPPS",4,0.727024943252468,379,"0.747990834718697",1
"FZD3","FZD3",2,0.727748679025897,381,"0.157796501801984",1
"NR1D1","NR1D1",3,0.727758965128031,380,"0.646971175461746",1
"PDE4C","PDE4C",2,0.727811664496194,381,"0.501266676870225",1
"SFRP2","SFRP2",1,0.727814255441365,382,"0.955294324997163",1
"DLG1","DLG1",7,0.727829664628989,376,"0.869852189890236",1
"CSRP2BP","CSRP2BP",4,0.727922300887669,379,"0.204362003842831",1
"FOXR2","FOXR2",3,0.727934846053815,380,"0.530607149970272",1
"EML6","EML6",7,0.728360208816983,376,"0.149619279785746",1
"ITGA3","ITGA3",7,0.728582006984625,376,"0.343301519774498",1
"PTK6","PTK6",3,0.728628093383186,380,"0.114663933147477",1
"MAP3K19","MAP3K19",2,0.728656226178741,381,"0.8717659153275",1
"RBM11","RBM11",2,0.728733121505676,381,"0.358616147580627",1
"CORO6","CORO6",3,0.728826030065871,380,"0.590601361331426",1
"ESRP1","ESRP1",15,0.729166003957851,368,"0.503479062481457",1
"PRKAR1A","PRKAR1A",2,0.729443299750149,381,"0.732096256885647",1
"EML3","EML3",5,0.729741572746659,378,"0.677330612214902",1
"MED23","MED23",9,0.730224555730407,374,"0.438673734124368",1
"ABCF1","ABCF1",3,0.730407371249428,380,"0.534032964415388",1
"PKMYT1","PKMYT1",5,0.730547338515781,378,"0.719550259016748",1
"WNT8A","WNT8A",1,0.730792718720686,382,"0.578699822301104",1
"MERTK","MERTK",7,0.731158558485041,376,"0.999731554123236",1
"OR51E1","OR51E1",2,0.731482696504745,381,"0.196174814962846",1
"SGK223","SGK223",6,0.731499875990203,377,"0.5488088363043",1
"RORB","RORB",2,0.732636011498202,381,"0.410232476350881",1
"STRAP","STRAP",1,0.732854731760215,382,"0.153400375148808",1
"LRIT2","LRIT2",5,0.732957806518983,378,"0.951146679984045",1
"HOXD8","HOXD8",1,0.733007473466847,382,"0.856602047810714",1
"FUK","FUK",5,0.733148673057459,378,"0.363898363736272",1
"RNF182","RNF182",4,0.733235494766024,379,"0.581304990859666",1
"LGR6","LGR6",3,0.733656705340591,380,"0.365796766767336",1
"KLF7","KLF7",2,0.733974641984559,381,"0.696390948673476",1
"UPF3A","UPF3A",7,0.734014722842043,376,"0.495591793465051",1
"FLRT2","FLRT2",2,0.734030345348484,381,"0.741975169544813",1
"CDK5","CDK5",1,0.73407666541327,382,"0.657842933038073",1
"KCTD1","KCTD1",1,0.73407666541327,382,"0.0790025394549793",1
"SFMBT2","SFMBT2",1,0.73407666541327,382,"0.794590279413731",1
"GRIA3","GRIA3",3,0.734497755102145,380,"0.487925847486621",1
"METRNL","METRNL",1,0.734764003093113,382,"0.873763963973152",1
"CECR2","CECR2",7,0.734952723640157,376,"0.622213696622752",1
"ACO2","ACO2",3,0.734981202452676,380,"0.555841970889432",1
"CDK7","CDK7",3,0.735208763074858,380,"0.218761416193771",1
"PRRT1","PRRT1",1,0.735222228213008,382,"0.538767180573153",1
"TNS1","TNS1",9,0.736047368123905,374,"0.345980536818846",1
"PMEL","PMEL",2,0.736198227185892,381,"0.661472215255808",1
"GCLM","GCLM",3,0.736302900469212,380,"0.794944291275219",1
"GRK7","GRK7",5,0.736535187895637,378,"0.739776801506676",1
"TEX2","TEX2",4,0.736736496958198,379,"0.352535748199666",1
"MELK","MELK",3,0.736742841422761,380,"0.825366022706015",1
"HSF1","HSF1",1,0.736826016132643,382,"0.672447938808857",1
"DDX19A","DDX19A",1,0.737284241252538,382,"0.743049455483831",1
"CDK14","CDK14",9,0.737471992056437,374,"0.989883046076969",1
"PAIP1","PAIP1",1,0.737589724665802,382,"0.240466385266631",1
"LRRC34","LRRC34",1,0.737742466372433,382,"0.458670183146527",1
"PTPRG","PTPRG",6,0.738029077052881,377,"0.601849506010739",1
"SLAMF1","SLAMF1",2,0.738080937312923,381,"0.990168122111406",1
"CCNJL","CCNJL",1,0.738124320639013,382,"0.715533587517265",1
"FBXL20","FBXL20",1,0.738200691492329,382,"0.365686813707923",1
"SHPRH","SHPRH",12,0.738322611682698,371,"0.405310130932341",1
"ATN1","ATN1",27,0.738476270774624,356,"0.814031647108219",1
"FOXJ3","FOXJ3",3,0.738889137331512,380,"0.632410938440956",1
"ACVR1B","ACVR1B",5,0.739198961827782,378,"0.55202125718779",1
"VPS4A","VPS4A",1,0.7394989959987,382,"0.982987265182387",1
"CDK13","CDK13",6,0.739500463628138,377,"0.903555087982742",1
"VDAC3","VDAC3",3,0.739570465454952,380,"0.47573822822303",1
"NUDT17","NUDT17",1,0.739957221118595,382,"0.707644131283825",1
"PIK3R4","PIK3R4",4,0.740006751613251,379,"0.46964510396981",1
"WNT2B","WNT2B",2,0.740041214850742,381,"0.580864402711291",1
"NEK6","NEK6",3,0.740414603892616,380,"0.864975253725277",1
"SLC38A10","SLC38A10",8,0.740457085963745,375,"0.48364357475041",1
"SETD5","SETD5",5,0.740729624100544,378,"0.166150039159244",1
"TRDMT1","TRDMT1",3,0.740979338992435,380,"0.75548624217243",1
"ATP9B","ATP9B",10,0.741234161290225,373,"0.323143295164172",1
"BCR","BCR",5,0.741519488198499,378,"0.512063434869619",1
"RABL2A","RABL2A",13,0.741609356022431,370,"0.27532774957206",1
"RAPGEF4","RAPGEF4",4,0.74167628640808,379,"0.460410029884592",1
"WWTR1","WWTR1",1,0.741923159402933,382,"0.210226067145584",1
"NID1","NID1",8,0.74195297610475,375,"0.831007303948387",1
"TLR1","TLR1",1,0.742324717571388,382,"0.954246769043881",1
"TGIF1","TGIF1",6,0.742427415841833,377,"0.845699639850011",1
"FLT3","FLT3",5,0.74247337570892,378,"0.591844628128682",1
"NNT","NNT",1,0.74247745927802,382,"0.487153744360871",1
"ESRRB","ESRRB",1,0.742553830131336,382,"0.582587081981342",1
"ELF4","ELF4",5,0.742608316872643,378,"0.950199965630921",1
"ARHGEF15","ARHGEF15",3,0.743593891857637,380,"0.123043088110586",1
"LMBR1","LMBR1",5,0.743994240605962,378,"0.0687806019727905",1
"TUBB8","TUBB8",2,0.744335442891171,381,"0.348060796486829",1
"SHC1","SHC1",6,0.744805433524973,377,"0.81324131406987",1
"GAPDHS","GAPDHS",2,0.745175144959243,381,"0.0810548549617255",1
"PLCE1","PLCE1",7,0.745653852616474,376,"0.746142679693874",1
"ATP11B","ATP11B",6,0.745679421597767,377,"0.932899075287036",1
"BRMS1L","BRMS1L",4,0.745827631037901,379,"0.567672371808687",1
"KATNAL2","KATNAL2",3,0.746244879509512,380,"0.658620697490636",1
"HMGN3","HMGN3",1,0.746296001943816,382,"0.789602147760297",1
"MAD1L1","MAD1L1",1,0.746296001943816,382,"0.406459824093259",1
"CES4A","CES4A",1,0.746525114503763,382,"0.09977622067908",1
"CAMK2A","CAMK2A",3,0.746532642641711,380,"0.106735512932944",1
"NET1","NET1",2,0.746551730182926,381,"0.552628583673765",1
"SYNPO","SYNPO",4,0.746984212516048,379,"0.932594774889276",1
"KIAA1324","KIAA1324",2,0.747230476581077,381,"0.260886372602083",1
"MAP4K4","MAP4K4",7,0.74728255338818,376,"0.899863941360142",1
"FOXF2","FOXF2",5,0.747419334054433,378,"0.543435027323587",1
"RTP2","RTP2",2,0.747501906904408,381,"0.0520673134511496",1
"BLCAP","BLCAP",1,0.747594306450186,382,"0.547325947984589",1
"NEDD4","NEDD4",4,0.747726383048213,379,"0.231219389338088",1
"WDR7","WDR7",14,0.747968492701795,369,"0.209824067339786",1
"CD300E","CD300E",2,0.748640321987919,381,"0.424906521921296",1
"ARHGEF40","ARHGEF40",9,0.748678802048848,374,"0.353440937406581",1
"ENTPD8","ENTPD8",2,0.748802742743874,381,"0.140794551654029",1
"UBD","UBD",3,0.748904997515295,380,"0.144200958678768",1
"LHX1","LHX1",4,0.74896098628333,379,"0.301527106001706",1
"ELK4","ELK4",2,0.74980015413255,381,"0.885468820621656",1
"FRMD8","FRMD8",2,0.75015420766597,381,"0.395044525435126",1
"DUSP27","DUSP27",2,0.750521397249581,381,"0.531034245183925",1
"SLA","SLA",1,0.750649140582823,382,"0.562736944409349",1
"ACOXL","ACOXL",3,0.75069953420799,380,"0.547406725136348",1
"TPP2","TPP2",7,0.750742474685888,376,"0.74492255887699",1
"LAMP3","LAMP3",2,0.750779598609252,381,"0.35416474333497",1
"ADCK1","ADCK1",1,0.751412849115982,382,"0.455324254550997",1
"CHD3","CHD3",8,0.751782256398273,375,"0.43923461709074",1
"IRF6","IRF6",4,0.752034598281443,379,"0.822472316807545",1
"BCL10","BCL10",3,0.752699650490318,380,"0.263930383854688",1
"GPR88","GPR88",1,0.753322120448879,382,"0.928639146670423",1
"MTG1","MTG1",3,0.753364725875642,380,"0.115580236059075",1
"FXYD3","FXYD3",1,0.753627603862143,382,"0.51382033703288",1
"SOX4","SOX4",6,0.753903754486686,377,"0.577150601653498",1
"TRIP11","TRIP11",8,0.754533843320561,375,"0.894419238165191",1
"PTPN12","PTPN12",8,0.754917719657097,375,"0.56895854060677",1
"ADCK5","ADCK5",4,0.754967824054503,379,"0.354282304457409",1
"MCMBP","MCMBP",1,0.755002279221829,382,"0.993550831267212",1
"TPM3","TPM3",1,0.755002279221829,382,"0.752415374168796",1
"GABRA1","GABRA1",1,0.755078650075145,382,"0.20726131436336",1
"DHRS7C","DHRS7C",4,0.755252082567685,379,"0.469876742483912",1
"USP35","USP35",8,0.755275710082043,375,"0.211417226578262",1
"TICAM1","TICAM1",28,0.755498326629576,355,"0.3640386592776",1
"EIF5A2","EIF5A2",1,0.755995100314936,382,"0.747818480909152",1
"ARHGAP5","ARHGAP5",16,0.756486929595804,367,"0.736110901643227",1
"MYNN","MYNN",3,0.757015783179528,380,"0.311098810654434",1
"STC2","STC2",4,0.757762678803751,379,"0.087781570653693",1
"HMHA1","HMHA1",6,0.758247326017077,377,"0.80380563088335",1
"RNF112","RNF112",2,0.758451926707018,381,"0.330607031960972",1
"GATA2","GATA2",4,0.75989188312691,379,"0.6650882711161",1
"NONO","NONO",1,0.760119126393996,382,"0.117251610783617",1
"ACP5","ACP5",1,0.760500980660575,382,"0.85313805994751",1
"REG4","REG4",1,0.760577351513891,382,"0.811265880309046",1
"DLG5","DLG5",5,0.760623222493883,378,"0.460850961652399",1
"GRB10","GRB10",2,0.761045925726247,381,"0.835024821464596",1
"AAMDC","AAMDC",2,0.761276951070261,381,"0.385786857126055",1
"FOXP2","FOXP2",3,0.761281041928552,380,"0.710137472204205",1
"FPR3","FPR3",4,0.7613040148506,379,"0.448428542405368",1
"DDX52","DDX52",3,0.761748440411604,380,"0.107638611087261",1
"ZNF652","ZNF652",2,0.761784496167479,381,"0.39917622932621",1
"NFIX","NFIX",1,0.76193385167241,382,"0.154725414660627",1
"L3MBTL1","L3MBTL1",3,0.761981977047611,380,"0.402586447295324",1
"PLAGL2","PLAGL2",4,0.76242533613901,379,"0.458051942127424",1
"IL36RN","IL36RN",1,0.762868477113368,382,"0.388469376408957",1
"KALRN","KALRN",8,0.762927766469592,375,"0.883993478617003",1
"MEIS1","MEIS1",4,0.762978965218154,379,"0.987812057139292",1
"KLF1","KLF1",1,0.763479443939896,382,"0.465040734994689",1
"TDRD7","TDRD7",1,0.763708556499843,382,"0.146975885705244",1
"HOXA7","HOXA7",2,0.763835914500395,381,"0.647004328487792",1
"TBCK","TBCK",11,0.763884425493348,372,"0.420046845965438",1
"MAST1","MAST1",3,0.764311354664898,380,"0.145751535810215",1
"SUCLG1","SUCLG1",1,0.764625006739634,382,"0.575915350075701",1
"PARP10","PARP10",6,0.764786286169561,377,"0.125710007989511",1
"ABCC10","ABCC10",3,0.764961619976958,380,"0.453770554479847",1
"GPR34","GPR34",2,0.765198598253725,381,"0.42764903507949",1
"MYO9B","MYO9B",15,0.76568453564636,368,"0.43631648686826",1
"ARHGAP20","ARHGAP20",5,0.765729718238472,378,"0.425815124595365",1
"PHKA1","PHKA1",8,0.765751154146698,375,"0.93392039081393",1
"AATK","AATK",1,0.765770569539373,382,"0.657076212763206",1
"ZNF689","ZNF689",3,0.765889074122362,380,"0.117304857016643",1
"FGD2","FGD2",2,0.766557339232163,381,"0.541016262105621",1
"ABCA9","ABCA9",15,0.766997950392005,368,"0.194984724166289",1
"TAF3","TAF3",7,0.767250395232508,376,"0.0785606314706966",1
"COL19A1","COL19A1",9,0.767271797347524,374,"0.280682089878368",1
"PTPRZ1","PTPRZ1",10,0.767630930807865,373,"0.814972774512933",1
"RRAD","RRAD",1,0.76773847996432,382,"0.505974452834136",1
"ARHGAP18","ARHGAP18",6,0.767785495835583,377,"0.903952269867415",1
"FAM222B","FAM222B",2,0.767912137435709,381,"0.350677335910994",1
"SH2D4B","SH2D4B",2,0.767912137435709,381,"0.0555651608471607",1
"NAT8L","NAT8L",1,0.767985324285535,382,"0.943878530782583",1
"TBX4","TBX4",6,0.768508664855467,377,"0.123095906149007",1
"FST","FST",3,0.768522601395976,380,"0.760060528037703",1
"GATA3","GATA3",7,0.768760014803216,376,"0.644598344592865",1
"SELE","SELE",2,0.768951606946647,381,"0.718487230179159",1
"CSK","CSK",3,0.769167218556221,380,"0.705307084486748",1
"SOX15","SOX15",2,0.770092328790335,381,"0.71600714399951",1
"DRD5","DRD5",3,0.771004134948344,380,"0.853928083637304",1
"HIF1A","HIF1A",8,0.771175378720462,375,"0.535629533525853",1
"IGSF3","IGSF3",7,0.771613923848387,376,"0.689261750661571",1
"ZFHX3","ZFHX3",23,0.771693559452876,360,"0.05137728661983",1
"NDRG1","NDRG1",2,0.772159136197159,381,"0.417885198490304",1
"CATSPERG","CATSPERG",4,0.772578365449957,379,"0.933677860065009",1
"ZNF197","ZNF197",6,0.772871686281365,377,"0.897865878933605",1
"CYP26B1","CYP26B1",2,0.773600348835047,381,"0.262805950266698",1
"SIGLEC1","SIGLEC1",4,0.773725750402941,379,"0.904801809513586",1
"TP63","TP63",4,0.774388585583844,379,"0.335677640485189",1
"MFSD4","MFSD4",3,0.774428833951137,380,"0.2231258272741",1
"FOXO1","FOXO1",1,0.774935071937283,382,"0.949314396014949",1
"SDR16C5","SDR16C5",1,0.775011442790598,382,"0.703521860143586",1
"KBTBD11","KBTBD11",1,0.77554603876381,382,"0.201201324777794",1
"SERGEF","SERGEF",3,0.775610065063413,380,"0.620365071538324",1
"ABCF3","ABCF3",2,0.775958128384261,381,"0.904460608595866",1
"PLXDC1","PLXDC1",3,0.776018228140408,380,"0.99197428150786",1
"GREB1","GREB1",8,0.77655875223182,375,"0.570803090962996",1
"LRRC69","LRRC69",1,0.777438319346852,382,"0.839207857957124",1
"TEAD3","TEAD3",1,0.777760793509971,382,"0.755575035023917",1
"PFKFB3","PFKFB3",2,0.778100105151476,381,"0.82343014854086",1
"PITPNM2","PITPNM2",3,0.778272330945272,380,"0.248667807938436",1
"FAT3","FAT3",23,0.778293418726342,360,"0.400295758456997",1
"NFATC2","NFATC2",10,0.778330846605865,373,"0.738790065392927",1
"C8orf33","C8orf33",1,0.77852450204313,382,"0.276595660292129",1
"XIAP","XIAP",8,0.778631873006345,375,"0.626065964425036",1
"CDKL5","CDKL5",3,0.778639619527237,380,"0.749193003803769",1
"HDGFRP3","HDGFRP3",1,0.778677243749762,382,"0.809060033458847",1
"HSD11B1L","HSD11B1L",2,0.778913390017533,381,"0.573871615578269",1
"NFIL3","NFIL3",2,0.77896417074535,381,"0.193638054111116",1
"RAB9A","RAB9A",2,0.77900285081319,381,"0.207486506824199",1
"PRKCE","PRKCE",1,0.779211839722974,382,"0.197958628209152",1
"CPSF7","CPSF7",3,0.779629844191135,380,"0.276609151069469",1
"FAF2","FAF2",1,0.779822806549501,382,"0.418956306979853",1
"NNMT","NNMT",1,0.779822806549501,382,"0.671169199785428",1
"REPS1","REPS1",1,0.779822806549501,382,"0.598027313615874",1
"ARID5B","ARID5B",4,0.780055608435489,379,"0.167258118020983",1
"HTR7","HTR7",2,0.78018115846079,381,"0.434910037448068",1
"OR11G2","OR11G2",2,0.780333045708676,381,"0.234893006472",1
"TUB","TUB",4,0.780384702780468,379,"0.612741111524668",1
"CADM2","CADM2",3,0.780438341809422,380,"0.251882372125424",1
"ALG3","ALG3",5,0.780478567038438,378,"0.598430459105266",1
"COL4A1","COL4A1",11,0.780777081105715,372,"0.333292439664716",1
"SLC9C2","SLC9C2",4,0.780846357736071,379,"0.194545279861296",1
"RAD17","RAD17",2,0.78114222448964,381,"0.0916284080179152",1
"KDM3A","KDM3A",4,0.781191603527068,379,"0.0640204285498107",1
"SLX4","SLX4",5,0.781356540844597,378,"0.399687481592605",1
"PHRF1","PHRF1",4,0.781536563835295,379,"0.858744411381843",1
"KIF14","KIF14",6,0.781637282881099,377,"0.746794237711602",1
"RABL5","RABL5",1,0.781732077882399,382,"0.939046361279052",1
"EMD","EMD",1,0.782113932148978,382,"0.989005438282499",1
"HCAR2","HCAR2",1,0.782113932148978,382,"0.516901395506819",1
"SMARCC2","SMARCC2",4,0.782493275673967,379,"0.886231634647903",1
"REV3L","REV3L",20,0.782804449238139,363,"0.852003442276952",1
"ANKFY1","ANKFY1",5,0.783247695790264,378,"0.622565003778163",1
"KIAA1875","KIAA1875",13,0.783597690314031,370,"0.672356095914682",1
"TTBK1","TTBK1",4,0.78375277998522,379,"0.552947299680289",1
"CKMT2","CKMT2",1,0.783794090921928,382,"0.988214899586592",1
"MYO15A","MYO15A",11,0.783897270897699,372,"0.901129939037993",1
"TBX3","TBX3",2,0.783912388578822,381,"0.632104192128019",1
"UBE4B","UBE4B",6,0.784241732358695,377,"0.132649769506547",1
"DAPK1","DAPK1",6,0.784833911868788,377,"0.307958850965239",1
"PRR5L","PRR5L",1,0.784939653721667,382,"0.114936708612488",1
"ZNF423","ZNF423",5,0.784959141706997,378,"0.785634210450506",1
"SERPINA9","SERPINA9",4,0.785198325404204,379,"0.209085884069982",1
"IBTK","IBTK",5,0.78553933959287,378,"0.94974789362999",1
"PSKH1","PSKH1",1,0.785550620548194,382,"0.0741017637198498",1
"CTNND1","CTNND1",11,0.785950790526643,372,"0.312405288712372",1
"KCNJ10","KCNJ10",2,0.785993487719509,381,"0.731201205720263",1
"DCLK3","DCLK3",1,0.78600884566809,382,"0.84247865836425",1
"CDKN1B","CDKN1B",3,0.78614342585119,380,"0.936501443525604",1
"DDX46","DDX46",3,0.786276199878026,380,"0.531688215873677",1
"TBXA2R","TBXA2R",1,0.786467070787985,382,"0.807557011447575",1
"FKBP15","FKBP15",4,0.786660323329249,379,"0.652158165683407",1
"MED8","MED8",2,0.787412534745895,381,"0.264558583265852",1
"ATP2A1","ATP2A1",12,0.787495020884399,371,"0.821819510820191",1
"RRAGB","RRAGB",2,0.787810731708446,381,"0.460020372296966",1
"CALML3","CALML3",1,0.788070858707619,382,"0.713090530460798",1
"INSR","INSR",1,0.788070858707619,382,"0.365260977160446",1
"MTNR1B","MTNR1B",1,0.788147229560935,382,"0.976504883402415",1
"CDH15","CDH15",2,0.78855634490573,381,"0.54438773626105",1
"CYP19A1","CYP19A1",3,0.788614702688991,380,"0.426638534313439",1
"ARHGAP6","ARHGAP6",4,0.788676794953361,379,"0.353533318911927",1
"NEK11","NEK11",8,0.789320322060509,375,"0.964766496570633",1
"DIDO1","DIDO1",6,0.789448157717202,377,"0.449560179749962",1
"SUFU","SUFU",1,0.789521904920622,382,"0.0561903225204937",1
"SS18L1","SS18L1",2,0.789776213554444,381,"0.437172864211026",1
"FUBP1","FUBP1",3,0.790195334009453,380,"0.41298179609585",1
"HR","HR",7,0.790280867976505,376,"0.197129104769761",1
"BOLL","BOLL",4,0.79032972312342,379,"0.0703837808765221",1
"PARP8","PARP8",4,0.790517116835534,379,"0.109619313663147",1
"ERCC3","ERCC3",3,0.790677040710336,380,"0.701107986871065",1
"CHD6","CHD6",13,0.790740611160973,370,"0.689421259530656",1
"CTLA4","CTLA4",3,0.791070722807504,380,"0.699762259750258",1
"TFAP2B","TFAP2B",8,0.791246418704518,375,"0.252204903900339",1
"ETV1","ETV1",2,0.791525674553586,381,"0.577639700195862",1
"STK24","STK24",2,0.791624290593066,381,"0.82282323695766",1
"CNGA2","CNGA2",1,0.792118513933363,382,"0.272737866753872",1
"KCNE4","KCNE4",3,0.792249377853111,380,"0.557946928039964",1
"VCAN","VCAN",17,0.792516428367326,366,"0.535310750702902",1
"KCNV2","KCNV2",2,0.792559979382931,381,"0.210010145295018",1
"SLC29A1","SLC29A1",1,0.792653109906574,382,"0.406641777020875",1
"WDR33","WDR33",6,0.79275540785155,377,"0.469743057262317",1
"ATG2B","ATG2B",11,0.792969632729161,372,"0.703474628405156",1
"ACADL","ACADL",1,0.79311133502647,382,"0.0824045508285596",1
"RAB35","RAB35",1,0.79311133502647,382,"0.353384733899251",1
"RAPGEF3","RAPGEF3",4,0.793503194707557,379,"0.154302207249199",1
"MAGEA12","MAGEA12",3,0.793945518548617,380,"0.464820884840836",1
"MMRN1","MMRN1",8,0.794222635638031,375,"0.134584064137034",1
"NOTCH4","NOTCH4",12,0.794293314339426,371,"0.40244661425175",1
"PHKB","PHKB",6,0.794404750898599,377,"0.910264533654527",1
"NBEAL2","NBEAL2",7,0.79454137676182,376,"0.460564596608725",1
"UNC5A","UNC5A",2,0.794669816122586,381,"0.544355311262068",1
"KDR","KDR",5,0.795032557828552,378,"0.243797123105345",1
"APH1B","APH1B",1,0.795096977212683,382,"0.695829452755577",1
"CDKL4","CDKL4",3,0.795331575960288,380,"0.83351631350153",1
"NEGR1","NEGR1",1,0.795707944039211,382,"0.345867325730189",1
"STAT3","STAT3",6,0.795873416920175,377,"0.467557797852528",1
"SDF4","SDF4",1,0.796242540012422,382,"0.680237010694244",1
"RASAL1","RASAL1",4,0.796244761953344,379,"0.512631689023406",1
"CHRM2","CHRM2",4,0.796281674422914,379,"0.575273221682024",1
"CHFR","CHFR",2,0.796330424374061,381,"0.413027011072166",1
"CORO1B","CORO1B",1,0.796548023425686,382,"0.955398463036971",1
"SCYL1","SCYL1",5,0.796669158753739,378,"0.542405024342905",1
"SPEN","SPEN",16,0.796927822484456,367,"0.107907683111167",1
"RNMT","RNMT",1,0.797006248545581,382,"0.889993046210812",1
"NFKB2","NFKB2",4,0.79705599842498,379,"0.607833723882437",1
"WASL","WASL",7,0.797073129042076,376,"0.256882491748388",1
"DRAM2","DRAM2",1,0.797082619398897,382,"0.0813949626639408",1
"NDUFC2","NDUFC2",3,0.797099972198983,380,"0.0979671957153682",1
"CHRNA6","CHRNA6",2,0.797255474670728,381,"0.726967148996081",1
"GABBR2","GABBR2",5,0.797351876663174,378,"0.7596661967739",1
"OPRK1","OPRK1",1,0.797846327932056,382,"0.412241418904003",1
"SLIRP","SLIRP",1,0.79815181134532,382,"0.457600297308824",1
"ACSL3","ACSL3",2,0.798420949682257,381,"0.863684086269172",1
"CLEC1A","CLEC1A",2,0.799050845928844,381,"0.621832413616007",1
"MIDN","MIDN",3,0.799159522548668,380,"0.958785368653346",1
"PLA2G6","PLA2G6",2,0.799389612555347,381,"0.856475078577143",1
"SMN1","SMN1",1,0.79945011585169,382,"0.23329964594983",1
"MXRA8","MXRA8",1,0.799526486705006,382,"0.844146191402751",1
"DGAT1","DGAT1",3,0.799544387803544,380,"0.30209015670784",1
"NAPG","NAPG",5,0.799696469085204,378,"0.989196760156013",1
"ADIPOR2","ADIPOR2",1,0.799984711824902,382,"0.843197562000698",1
"HPGD","HPGD",1,0.800213824384849,382,"0.748747304387188",1
"KIF23","KIF23",2,0.800307681340851,381,"0.898067297360939",1
"HADHA","HADHA",2,0.800645386451037,381,"0.557934482998244",1
"DCAF12","DCAF12",2,0.801127326559615,381,"0.93207464991882",1
"DOK3","DOK3",1,0.801649729459158,382,"0.237153444375299",1
"ANKRD33B","ANKRD33B",2,0.801656787024465,381,"0.981120009502579",1
"TMEM184B","TMEM184B",2,0.802281603157251,381,"0.728725804427416",1
"LHCGR","LHCGR",1,0.802337119651621,382,"0.469669633224099",1
"LINGO2","LINGO2",1,0.802428579131011,382,"0.155559140045128",1
"TRPC3","TRPC3",4,0.80258902339666,379,"0.453256718657852",1
"FFAR3","FFAR3",1,0.802963175104222,382,"0.49612582949108",1
"HAPLN2","HAPLN2",1,0.803039545957538,382,"0.78717417733859",1
"LIME1","LIME1",1,0.803039545957538,382,"0.241490167471207",1
"CLTCL1","CLTCL1",7,0.803271497314837,376,"0.915627482790268",1
"ALX1","ALX1",2,0.803671871764249,381,"0.437831503396852",1
"KLF10","KLF10",2,0.803671871764249,381,"0.957558599532695",1
"GPRC5B","GPRC5B",1,0.803789759427042,382,"0.723952403502911",1
"LIFR","LIFR",9,0.803839888656052,374,"0.724000702155057",1
"ADSL","ADSL",1,0.80439929022901,382,"0.246911763587524",1
"CPEB2","CPEB2",14,0.804966751188814,369,"0.735460490665146",1
"ZSCAN16","ZSCAN16",1,0.8052543007037,382,"0.315434121711072",1
