"","#wt","#mut","pvalue","p_adj"
"IDH2",9,0,0.270514704775911,0.941423677538458
"SOX13",8,1,0.270692266254215,0.941423677538458
"RAB34",9,0,0.270738460002853,0.941423677538458
"CARS",9,0,0.271068589590269,0.941423677538458
"TMC4",7,2,0.271079244118223,0.941423677538458
"CHAF1B",9,0,0.271164090414188,0.941423677538458
"ASH1L",9,0,0.271191795201581,0.941423677538458
"WDR53",8,1,0.271238169238853,0.941423677538458
"PHB",9,0,0.271516246279709,0.941889426680962
"VSTM2B",9,0,0.271699174610118,0.942024786545462
"DLK1",9,0,0.271962991285662,0.94244030754682
"CDKAL1",9,0,0.272242241038084,0.942908841182697
"HEPACAM2",7,2,0.272411929681966,0.942946782838822
"RIOK2",9,0,0.272610420236665,0.942946782838822
"ZBTB44",9,0,0.272775560171242,0.942946782838822
"FCN3",9,0,0.272881508742766,0.942946782838822
"MAK",8,1,0.273008990214953,0.942946782838822
"SORD",8,1,0.273117491638009,0.942946782838822
"ABL1",9,0,0.27350837510387,0.943798536336285
"CETN2",9,0,0.273699311258253,0.943959795309022
"CBLN1",8,1,0.274319327634367,0.944075554062169
"POLB",9,0,0.274444735483,0.944075554062169
"MAP2K6",9,0,0.274561602461142,0.944075554062169
"HUS1",9,0,0.27473462272982,0.944075554062169
"FANCD2",8,1,0.274837442519867,0.944075554062169
"TMEM52",9,0,0.274873789036321,0.944075554062169
"LGALS14",9,0,0.274908655331917,0.944075554062169
"STEAP1",6,3,0.2749966076657,0.944075554062169
"PTPN12",8,1,0.275126954389516,0.944075554062169
"CHEK2",9,0,0.275175092751393,0.944075554062169
"BRSK2",9,0,0.275485359148092,0.944108899021161
"RBMXL2",9,0,0.27559604448352,0.944108899021161
"ZBTB12",7,2,0.27561749251901,0.944108899021161
"KLF16",8,1,0.275942579803973,0.944728100102933
"ADAM12",9,0,0.276277290267014,0.944941106405869
"DNM2",8,1,0.276304909121349,0.944941106405869
"TAF4B",9,0,0.276475372507504,0.944941106405869
"DUSP28",6,3,0.276587894446148,0.944941106405869
"DUSP19",8,1,0.276726565991453,0.944941106405869
"GLRA2",9,0,0.277416565058888,0.945210688293183
"SULT6B1",7,2,0.277563440584555,0.945210688293183
"PPARGC1B",9,0,0.277681225982048,0.945210688293183
"JUN",7,2,0.277765722683112,0.945210688293183
"PXDN",6,3,0.277811658821995,0.945210688293183
"HNRNPAB",8,1,0.278208243433685,0.945210688293183
"FEM1B",9,0,0.278398436702267,0.945210688293183
"G3BP2",9,0,0.278449156867262,0.945210688293183
"PLXDC2",7,2,0.278494366761712,0.945210688293183
"APPBP2",9,0,0.278710450950042,0.945210688293183
"PSTPIP1",9,0,0.278717620327542,0.945210688293183
"SEC31A",9,0,0.279020399821471,0.945210688293183
"RDH5",9,0,0.27905914110752,0.945210688293183
