"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"LRRC38","LRRC38",-1,-1,9,"0.330400730308165",1,NA,NA
"TPM4","TPM4",-1,-1,8,"0.330877423159316",1,NA,NA
"KRT1","KRT1",-1,-1,9,"0.331664125851678",1,NA,NA
"RAD18","RAD18",-1,-1,8,"0.331666520916623",1,NA,NA
"WNT10A","WNT10A",-1,-1,8,"0.331666520916623",1,NA,NA
"KCNMB1","KCNMB1",-1,-1,9,"0.331696545039246",1,NA,NA
"MSR1","MSR1",-1,-1,5,"0.331750261039559",1,NA,NA
"HOXA2","HOXA2",-1,-1,9,"0.331793809913282",1,NA,NA
"ARMC8","ARMC8",-1,-1,8,"0.332078509998647",1,NA,NA
"NTN3","NTN3",-1,-1,9,"0.332410075130171",1,NA,NA
"CD226","CD226",-1,-1,8,"0.332456338407893",1,NA,NA
"DHX36","DHX36",-1,-1,8,"0.332593771222216",1,NA,NA
