"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"RAPGEF4","RAPGEF4",1,0.015218097299016,8,"0.0709554361590492",1,NA,NA
"LGR5","LGR5",1,0.0165516397498116,8,"0.600409371606113",1,NA,NA
"NBN","NBN",1,0.0181205132213358,8,"0.782863436113761",1,NA,NA
"DHX36","DHX36",1,0.0236900140452468,8,"0.667406228777784",1,NA,NA
"NAMPT","NAMPT",1,0.0254942185374996,8,"0.473320941856969",1,NA,NA
"HERC1","HERC1",1,0.0321619307914776,8,"0.265418777023367",1,NA,NA
"PPP3CC","PPP3CC",1,0.0329463675272397,8,"0.92521123640761",1,NA,NA
"MUC12","MUC12",1,0.0357703397759833,8,"0.00925706085543196",1,NA,NA
"DDR1","DDR1",1,0.0378098752889648,8,"0.455118215942563",1,NA,NA
"GTF3C2","GTF3C2",1,0.0402416291698273,8,"0.980737311773556",1,NA,NA
"BCR","BCR",1,0.0424380520299612,8,"0.294523558838897",1,NA,NA
"CELSR1","CELSR1",1,0.0430656014185709,8,"0.396531893810213",1,NA,NA
"LRRC40","LRRC40",1,0.046830897750229,8,"0.0219570150884675",1,NA,NA
"JARID2","JARID2",1,0.0488704332632105,8,"0.614774180195079",1,NA,NA
"SMYD1","SMYD1",1,0.0495764263253964,8,"0.0966472398943138",1,NA,NA
"CLPTM1L","CLPTM1L",1,0.0509884124497682,8,"0.836880346464436",1,NA,NA
"HMGN5","HMGN5",1,0.052008180206259,8,"0.176351560134256",1,NA,NA
"ENOX1","ENOX1",1,0.0558519202114933,8,"0.981966277451012",1,NA,NA
"DNAH5","DNAH5",1,0.0590681108281179,8,"0.811725086794907",1,NA,NA
"SVEP1","SVEP1",1,0.0636962875691144,8,"0.795375169663168",1,NA,NA
"NTRK3","NTRK3",1,0.0698148941080589,8,"0.271458961529065",1,NA,NA
"DRD5","DRD5",1,0.0708346618645496,8,"0.143530640055502",1,NA,NA
"DYRK4","DYRK4",1,0.0738939651340218,8,"0.00797004536740666",1,NA,NA
"FUK","FUK",1,0.0767179373827654,8,"0.00916008617526968",1,NA,NA
"NAT10","NAT10",1,0.0784436982014421,8,"0.870287394455568",1,NA,NA
"MKL1","MKL1",1,0.0797772406522377,8,"0.340220154675116",1,NA,NA
"KIAA1875","KIAA1875",1,0.0808754520823046,8,"0.724023591778121",1,NA,NA
"WDFY3","WDFY3",1,0.0823658818802526,8,"0.676769462920045",1,NA,NA
"AIRE","AIRE",1,0.082522769227405,8,"0.0662875149064631",1,NA,NA
"KLHL35","KLHL35",1,0.0869156149476729,8,"0.850974829333966",1,NA,NA
"ARHGEF16","ARHGEF16",1,0.0877784953570112,8,"0.535564691422299",1,NA,NA
"NAV2","NAV2",1,0.0924066720980076,8,"0.72608137548631",1,NA,NA
"PDE9A","PDE9A",1,0.0941324329166843,8,"0.748616728317067",1,NA,NA
"CREBBP","CREBBP",1,0.0952306443467512,8,"0.0270773512716616",1,NA,NA
"SPTY2D1","SPTY2D1",1,0.102682793336491,8,"0.273160677200757",1,NA,NA
"CYP2J2","CYP2J2",1,0.10291812435722,8,"0.728163319074066",1,NA,NA
"NANOG","NANOG",1,0.105349878238082,8,"0.509061610358147",1,NA,NA
"MAP3K13","MAP3K13",1,0.106291202320997,8,"0.35228649405976",1,NA,NA
"MTMR6","MTMR6",1,0.112331365186365,8,"0.124640714395049",1,NA,NA
"PIP5K1B","PIP5K1B",1,0.11264513988067,8,"0.828398360361985",1,NA,NA
"PIDD","PIDD",1,0.114370900699347,8,"0.199593894959149",1,NA,NA
"NDUFB5","NDUFB5",1,0.125196127652864,8,"0.304165482644119",1,NA,NA
"QRFPR","QRFPR",1,0.127314106839422,8,"0.224175194512496",1,NA,NA
"FIG4","FIG4",1,0.128098543575184,8,"0.819575182702873",1,NA,NA
"NIM1","NIM1",1,0.133589600725518,8,"0.172555072222524",1,NA,NA
"ACTR5","ACTR5",1,0.134766255829162,8,"0.295799094642459",1,NA,NA
"LRFN2","LRFN2",1,0.135550692564924,8,"0.865456412532406",1,NA,NA
"PDE7B","PDE7B",1,0.137511784404329,8,"0.963318805266202",1,NA,NA
"BAZ1A","BAZ1A",1,0.143551947269697,8,"0.32173675693198",1,NA,NA
"ADAMTS10","ADAMTS10",1,0.144101052984731,8,"0.207563145532589",1,NA,NA
"ARHGEF26","ARHGEF26",1,0.144885489720493,8,"0.000162608697427627",1,NA,NA
"DUSP27","DUSP27",1,0.146062144824136,8,"0.00223400975698457",1,NA,NA
"BDKRB2","BDKRB2",1,0.146611250539169,8,"0.498909509731574",1,NA,NA
"PIGR","PIGR",1,0.147395687274932,8,"0.383422386125442",1,NA,NA
"PARP10","PARP10",1,0.149513666461489,8,"0.20846572431325",1,NA,NA
