"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"DNMT1","DNMT1",-1,-1,5,"0.000891653261892",1,0.999999989240143,1.07598572774805e-08
"TAAR9","TAAR9",-1,-1,5,"0.000945972538129669",1,0.899543582839685,0.100456417160315
"TEC","TEC",-1,-1,5,"0.000952295860235819",1,1,1.99953464965281e-20
"APCDD1L","APCDD1L",-1,-1,4,"0.000975056962307819",1,0.999999999999986,1.42276852254112e-14
"SMPD2","SMPD2",-1,-1,5,"0.00100410952426422",1,0.999996169457735,3.83054226540237e-06
"WDR74","WDR74",-1,-1,5,"0.00101316202007129",1,0.999888789589797,0.000111210410202885
"LMX1A","LMX1A",-1,-1,5,"0.00108347698574496",1,4.76845312869292e-09,0.999999995231547
"PPP1R10","PPP1R10",-1,-1,5,"0.00108539554881015",1,2.16454147000315e-09,0.999999997835459
"APRT","APRT",-1,-1,5,"0.00109181039705664",1,0.999290114452254,0.000709885547745834
"ITGAL","ITGAL",-1,-1,5,"0.00110084210314609",1,0.00430599861464242,0.995694001385358
"PHLDA2","PHLDA2",-1,-1,5,"0.00118759671973911",1,1,1.27683726658731e-38
"WEE1","WEE1",-1,-1,5,"0.0013181555639582",1,0.0489614239403872,0.951038576059613
"HIST1H1C","HIST1H1C",-1,-1,5,"0.00133392998077753",1,0.999994552056942,5.44794305816787e-06
"PRKAG3","PRKAG3",-1,-1,5,"0.00133770795995558",1,0.276958115317348,0.723041884682652
"CHML","CHML",-1,-1,4,"0.00140934444521601",1,9.90032706043946e-08,0.999999900996729
"HEY2","HEY2",-1,-1,5,"0.00143337631081297",1,1,2.65600244945956e-86
"PITPNM2","PITPNM2",-1,-1,5,"0.0014534738104196",1,1.10777466887469e-11,0.999999999988922
"CAND1","CAND1",-1,-1,5,"0.00146157564962435",1,0.999999999919909,8.00908330873579e-11
"DDX10","DDX10",-1,-1,5,"0.00153444151449533",1,0.000176706623034338,0.999823293376966
"LY6E","LY6E",-1,-1,5,"0.00159010592993847",1,1,6.47729555590696e-38
"DDX27","DDX27",-1,-1,5,"0.00166983479714033",1,0.92840251351243,0.0715974864875702
"SH3BP4","SH3BP4",-1,-1,5,"0.0017725380440593",1,4.52996081019333e-05,0.999954700391898
"TBXA2R","TBXA2R",-1,-1,5,"0.00179156876648412",1,1,3.75121532438684e-21
"ADCY1","ADCY1",-1,-1,3,"0.00179456070746564",1,0.166705105126362,0.833294894873638
"EVI2B","EVI2B",-1,-1,5,"0.00183693485068526",1,0.0367568839526713,0.963243116047329
"KLK1","KLK1",-1,-1,5,"0.00186340886285585",1,0.903224611951498,0.096775388048502
"APOA2","APOA2",-1,-1,5,"0.00187032207333948",1,0.998525632495368,0.00147436750463171
"STK10","STK10",-1,-1,5,"0.00189418044562961",1,0.446195840497726,0.553804159502274
"GAPDHS","GAPDHS",-1,-1,5,"0.00190921513677322",1,0.861366647230867,0.138633352769133
"MED17","MED17",-1,-1,5,"0.00193448499379989",1,0.999999987226579,1.27734210252702e-08
"CLDN10","CLDN10",-1,-1,5,"0.00196002171733456",1,1,9.92289001285279e-46
"LRP1B","LRP1B",-1,-1,5,"0.00199310149964693",1,2.85087158214197e-22,1
"COL5A3","COL5A3",-1,-1,5,"0.00207238435141854",1,1,1.14518406968177e-25
"DLX2","DLX2",-1,-1,5,"0.00208422159558574",1,1.49710589951574e-05,0.999985028941005
"C1QL1","C1QL1",-1,-1,5,"0.00214642952854249",1,1,1.44822988779121e-32
"BRCA1","BRCA1",-1,-1,5,"0.00217083312358457",1,0.0448614442850571,0.955138555714943
"AEBP2","AEBP2",-1,-1,4,"0.00221612427469087",1,0.152460833088844,0.847539166911156
"IRF8","IRF8",-1,-1,5,"0.00224080329215037",1,0.00733132008587803,0.992668679914122
"NGFR","NGFR",-1,-1,5,"0.00239337578916043",1,1,1.26415423122885e-23
"UBE2E3","UBE2E3",-1,-1,5,"0.00246160734928258",1,0.0472661962933005,0.952733803706699
"PRPF4B","PRPF4B",-1,-1,5,"0.00246530604684525",1,5.43405921227476e-11,0.999999999945659
"PAPPA2","PAPPA2",-1,-1,5,"0.0024665399335384",1,6.46443029765585e-05,0.999935355697023
"GATA3","GATA3",-1,-1,5,"0.00247148042177969",1,0.86260720099057,0.13739279900943
"TOPBP1","TOPBP1",-1,-1,5,"0.00247395363286274",1,0.00109183467606847,0.998908165323932
"RTN4RL2","RTN4RL2",-1,-1,5,"0.00249007780975263",1,3.23805464104656e-05,0.99996761945359
"GUCY2D","GUCY2D",-1,-1,5,"0.00251003824798357",1,0.999999999974854,2.51461056632105e-11
"PTP4A2","PTP4A2",-1,-1,5,"0.00256431688053949",1,0.00057250082967945,0.99942749917032
"FKBP11","FKBP11",-1,-1,5,"0.0025719647023662",1,0.0125020804329157,0.987497919567084
"ABCC1","ABCC1",-1,-1,5,"0.00262082574025579",1,7.06830965351352e-13,0.999999999999293
"PTBP1","PTBP1",-1,-1,5,"0.00264292363645313",1,0.753719276562486,0.246280723437513
"NPY1R","NPY1R",-1,-1,5,"0.00267569107997023",1,0.234043316711963,0.765956683288037
"PPP1R14B","PPP1R14B",-1,-1,5,"0.00267832644927768",1,1,5.06117544226288e-17
"DMAP1","DMAP1",-1,-1,5,"0.00276105875138088",1,0.312766831556656,0.687233168443344
"HES7","HES7",-1,-1,5,"0.00292557607957333",1,0.954629603384999,0.0453703966150005
"CTGF","CTGF",-1,-1,5,"0.0030712783493555",1,3.07681316953045e-06,0.99999692318683
"PRKD3","PRKD3",-1,-1,5,"0.00311416849608936",1,1.1635613770017e-05,0.99998836438623
"RAB24","RAB24",-1,-1,5,"0.00314852439164282",1,0.999417671572473,0.000582328427527268
"DSG3","DSG3",-1,-1,5,"0.00315453015798606",1,0.997640539056113,0.00235946094388703
