"","#wt","#mut","pvalue","p_adj"
"HAND1",11,0,0.214193045908801,0.635835862294474
"KIF26A",11,0,0.21428559409653,0.635835862294474
"PREX2",10,1,0.214401047808152,0.635835862294474
"DRG1",11,0,0.214470758317476,0.635835862294474
"CORO1C",11,0,0.21472550678028,0.63630292774274
"FABP1",11,0,0.215142736508879,0.637250838546209
"CMTM5",11,0,0.215305116028703,0.637443369300719
"DLD",8,3,0.215701582379443,0.638328462140974
"IRX3",11,0,0.216048302544151,0.639051926467299
"PIK3CB",11,0,0.216141302352368,0.639051926467299
"ENO3",9,2,0.216251618155742,0.639089432256202
"GHRH",10,1,0.216835118707329,0.640379022646046
"COPS7A",11,0,0.216932710454208,0.640379022646046
"NFYB",11,0,0.217002618693724,0.640379022646046
"ARHGAP31",11,0,0.217095849372449,0.640379022646046
"F2RL3",10,1,0.217177120420749,0.640379022646046
"THBS2",11,0,0.217375676407773,0.640522836569636
"GPR20",10,1,0.217421592248355,0.640522836569636
"ETS1",8,3,0.217690632889623,0.640820027746477
"DPY19L3",9,2,0.217718261794709,0.640820027746477
"SAP30L",11,0,0.217935937627197,0.641172425936014
"SRF",11,0,0.21816961856838,0.641571573741516
"GNB5",11,0,0.218426829718975,0.641773360138135
"PRRX1",11,0,0.218520403139059,0.641773360138135
"POU3F3",11,0,0.218801258042664,0.641773360138135
"NRAS",10,1,0.21889165466248,0.641773360138135
"COL1A1",10,1,0.219161766256365,0.641773360138135
"SULT1A3",11,0,0.219269798123616,0.641773360138135
"SULT1A4",11,0,0.219269798123616,0.641773360138135
"SLX1A-SULT1A3",11,0,0.219269798123616,0.641773360138135
"SLX1B-SULT1A4",11,0,0.219269798123616,0.641773360138135
"MAP3K2",11,0,0.219316682955852,0.641773360138135
"SRGAP1",11,0,0.219316682955852,0.641773360138135
"OR2T34",5,6,0.219713324435993,0.642646747881148
"RAB9A",11,0,0.219879737788412,0.64268408178826
"LRP2",8,3,0.22001942453939,0.64268408178826
