"","#wt","#mut","pvalue","p_adj"
"ERCC6L",11,0,0.958697356116411,1
"CHMP4C",10,1,0.958801005011542,1
"SIGLEC1",11,0,0.958835109361709,1
"ATG4D",9,2,0.958835729909979,1
"SLC19A2",11,0,0.958849588643336,1
"NSMCE1",10,1,0.958884778122256,1
"ANKAR",11,0,0.958914695812552,1
"ERCC3",11,0,0.958950831409074,1
"CDK5",11,0,0.959087918549677,1
"DGKD",11,0,0.959188699255084,1
"TK1",9,2,0.959189113823174,1
"MAP1LC3C",10,1,0.95927143591048,1
"ARID1A",11,0,0.959525605120432,1
"G2E3",11,0,0.959618403817544,1
"MAP4K3",11,0,0.959675427298741,1
"HSPA1B",10,1,0.959819912770564,1
"GEMIN4",10,1,0.959902054280514,1
"CABP2",11,0,0.960544197351557,1
"TMEM189",11,0,0.960544197351557,1
"RARA",11,0,0.960607180996166,1
"DHRS7",11,0,0.960746860383979,1
"NPBWR2",11,0,0.960851362952022,1
"ARL13A",11,0,0.960879193146963,1
"AAMP",11,0,0.960962589949678,1
"C1orf204",11,0,0.960969533336639,1
"FNTB",10,1,0.960987142446157,1
"MAGEB4",11,0,0.961052777878031,1
"WRAP73",11,0,0.961156636147763,1
"MINA",11,0,0.961170467359043,1
"TECPR2",11,0,0.961218845939608,1
"ELK4",11,0,0.961308565429768,1
"FOXA3",11,0,0.961315460124726,1
"EPN2",11,0,0.961370582714099,1
"DYNC1I1",11,0,0.961418764006041,1
"RAB6C",11,0,0.961425643165905,1
"WTH3DI",11,0,0.961425643165905,1
"ECM1",11,0,0.961535577836621,1
"ATG14",10,1,0.961582301403092,1
"PPDPF",11,0,0.961686333127093,1
"GTF2H1",11,0,0.961713692875767,1
"PPP3CA",11,0,0.961741037160296,1
"KLF1",10,1,0.96177669367475,1
"SIX1",11,0,0.961782024604111,1
"TP53BP1",11,0,0.961891154554787,1
"SLC34A2",11,0,0.961932014628084,1
"P2RY14",11,0,0.962088323681627,1
"MAPK3",11,0,0.962156125400009,1
"EGR3",10,1,0.962177403560245,1
"OSCAR",11,0,0.962466777152889,1
"ASF1B",11,0,0.962614633549897,1
"CKS1B",11,0,0.96267498700667,1
"CCR9",11,0,0.96279546215423,1
"CXCL6",11,0,0.963048785792359,1
"FPR2",11,0,0.963135134269146,1
"PTCH1",11,0,0.963214698355797,1
"RALGPS1",11,0,0.963617044024423,1
"GPSM1",10,1,0.963740290678542,1
"RALGAPA1",10,1,0.963788508982691,1
"LOC647859",11,0,0.963878974074962,1
"OCLN",11,0,0.963878974074962,1
"LEPRE1",10,1,0.96390539917105,1
"REV1",11,0,0.963983325541086,1
"C4A",10,1,0.964015140235928,1
"C4B",10,1,0.964015140235928,1
"LOC100293534",10,1,0.964015140235928,1
"PDE11A",11,0,0.964041917847204,1
"HES7",10,1,0.964069911544696,1
"MAP2K4",11,0,0.964152385435414,1
"UTS2D",11,0,0.964152385435414,1
"NAA60",11,0,0.964197793580153,1
"MYH9",11,0,0.964223720547544,1
"APLNR",10,1,0.964247462201032,1
"CYP11B2",9,2,0.964282480795927,1
"KCNJ10",11,0,0.964430599136249,1
"EPB41L2",10,1,0.964512483379793,1
"ITGB7",11,0,0.964527245276709,1
"ETNK2",11,0,0.964662198686682,1
"SIRPB1",8,3,0.964883504558254,1
"PBRM1",11,0,0.964981871712163,1
"HOXD8",11,0,0.965077323157722,1
"MNT",10,1,0.965378007848607,1
"TGFB3",11,0,0.965475958115421,1
"SLC1A2",11,0,0.965532608623556,1
"CX3CR1",11,0,0.965570334434174,1
"TTC3",6,5,0.965680285215076,1
"PHACTR1",11,0,0.965727171032752,1
"LCN6",11,0,0.965795998354574,1
"CDC20",10,1,0.965952203359366,1
"SMIM3",11,0,0.965989373151193,1
"MAK",11,0,0.966014261056851,1
"FCGR2A",11,0,0.966119872541152,1
"BMI1",11,0,0.966144684188263,1
"COMMD3-BMI1",11,0,0.966144684188263,1
"SPTLC1",10,1,0.966239703159914,1
"ZBTB10",10,1,0.966389216387433,1
"TMEM97",11,0,0.966490526479243,1
"RNF2",11,0,0.966508973796134,1
"KCNA1",11,0,0.966515121098527,1
"UBA3",10,1,0.966712426724615,1
"CARM1",9,2,0.966980524683299,1
"WDR45L",9,2,0.967088766915009,1
"CPVL",11,0,0.967228156045331,1
"PIP5KL1",11,0,0.967264391887806,1
"TPM3",11,0,0.967270428077002,1
"FOXC1",10,1,0.967522257739704,1
"TTC9",11,0,0.96756511209402,1
"CD79B",10,1,0.967566432852104,1
"ORC5",11,0,0.967678804213512,1
"PSTPIP2",11,0,0.968006114904622,1
"PLEKHG6",11,0,0.968041660258847,1
"KIF4A",11,0,0.968430574144219,1
"HAND2",11,0,0.968500876223197,1
"FAM201A",11,0,0.968541827741519,1
"BRWD3",11,0,0.968646935554134,1
"SHC1",11,0,0.968867904484565,1
"EXOC8",10,1,0.968887849504281,1
"CPEB4",11,0,0.968925845941493,1
"NRF1",11,0,0.968925845941493,1
"ELAC2",11,0,0.968954784187017,1
"CYP2A7",11,0,0.96898370079182,1
"ECH1",11,0,0.969191262501504,1
"SHD",9,2,0.969207880884993,1
"COLQ",11,0,0.969334745023736,1
"PLXNC1",10,1,0.96936685974391,1
"WDR31",11,0,0.969489102565932,1
"STRADB",11,0,0.969534718006078,1
"ARMC8",11,0,0.969574586532413,1
"MYO9B",10,1,0.969577182713971,1
"ITGB8",11,0,0.969671235492137,1
"ZNF24",11,0,0.969722302560125,1
"HBD",11,0,0.96980726066501,1
"NACC2",10,1,0.969845896200052,1
"PSENEN",11,0,0.969852493194847,1
"SPIB",11,0,0.969914598906994,1
"SH2B1",11,0,0.969925879788785,1
"TGFBR1",11,0,0.970004750712481,1
"JMJD1C",10,1,0.970023979070566,1
"CBLN2",11,0,0.97003850154912,1
"XBP1",11,0,0.970077838895146,1
"GPR55",11,0,0.97010029871119,1
"ACTL6A",11,0,0.970117134668053,1
