"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"WASL","WASL",2,0.18704279791302,13,"0.295037532502288",1,6.56534438856551e-17,1
"AKR1D1","AKR1D1",3,0.188548732623034,12,"0.933699776880449",1,0.998461903047219,0.00153809695278043
"MDM4","MDM4",2,0.190077632240651,13,"0.650864211218641",1,1,2.15817160877304e-26
"ARHGAP30","ARHGAP30",3,0.191358133200102,12,"0.000279832335139602",1,1,4.02666920661222e-59
"LMBR1","LMBR1",2,0.192893199016432,13,"0.0253440986530934",1,0.00136841117999126,0.998631588820009
"TMEM68","TMEM68",2,0.193624731829689,13,"0.000419130433809477",1,5.37305554314105e-13,0.999999999999463
"HIPK2","HIPK2",3,0.196267746936815,12,"0.225317862846191",1,0.114002548779303,0.885997451220697
"IRF6","IRF6",2,0.196613895541135,13,"0.253121938107762",1,2.73907415463943e-80,1
"EXT1","EXT1",2,0.197993637836139,13,"0.063903766713956",1,0.964885391435653,0.0351146085643473
"NFASC","NFASC",2,0.198043003571118,13,"0.0186279804783822",1,4.36167541661466e-19,1
"TDRD10","TDRD10",2,0.20061850118894,13,"0.600225429526385",1,1,3.90395417414967e-23
"ADCK2","ADCK2",3,0.201072403549496,12,"0.60383080054514",1,1,1.56543582768939e-43
"USF1","USF1",3,0.201204353316482,12,"0.653083257842017",1,1,5.33851049730691e-26
"TRIM17","TRIM17",2,0.202860727021521,13,"0.351513504608427",1,0.987824317763141,0.0121756822368586
"PDE7A","PDE7A",2,0.206423800854996,13,"0.98631447746325",1,1,4.02590027309418e-34
"TGFB2","TGFB2",2,0.208191660277892,13,"0.0606818314154303",1,5.72458653914395e-06,0.999994275413461
"ARHGEF11","ARHGEF11",2,0.208900914666655,13,"0.318486473204572",1,0.000977491460387078,0.999022508539613
"STK10","STK10",3,0.216647538357097,12,"0.420941580043686",1,1,3.65420735765153e-53
"KCNJ10","KCNJ10",3,0.21889655314447,12,"0.996136724045322",1,1.82602685985069e-38,1
"HAPLN2","HAPLN2",2,0.219164803192783,13,"0.526993434640261",1,0.999999987988956,1.20110443926315e-08
"AVPR1B","AVPR1B",2,0.220048583682109,13,"0.118593361568311",1,1,6.90507314815361e-66
"ASB15","ASB15",2,0.222187370678413,13,"0.67107669531869",1,8.65329185485342e-14,0.999999999999913
"NRG2","NRG2",2,0.222344273412953,13,"0.113707923700506",1,0.999824198817828,0.000175801182172378
"OBSCN","OBSCN",2,0.224178897333527,13,"0.0490601384465646",1,0.999999998345296,1.65470368921342e-09
"LMNA","LMNA",2,0.228400629123346,13,"0.34530497545131",1,0.999999999999359,6.40670778624397e-13
"PKP1","PKP1",2,0.230313256748686,13,"0.276487723880488",1,0.999999997692935,2.3070651787847e-09
"ARHGAP26","ARHGAP26",2,0.231646162352461,13,"0.0906722570444426",1,1,5.44942408665873e-59
"C8orf46","C8orf46",2,0.232126949841539,13,"0.84327382949309",1,1,1.52327154205552e-25
"SCCPDH","SCCPDH",2,0.233625920607232,13,"0.257210055755366",1,5.90818909393613e-10,0.999999999409181
"RFX5","RFX5",2,0.233947756276264,13,"0.687487299538825",1,8.13209354128548e-05,0.999918679064587
"CCNE2","CCNE2",2,0.234055084059888,13,"0.116607246446699",1,1,1.64153547209449e-39
"CHMP4C","CHMP4C",2,0.235452585088205,13,"0.0174272509124817",1,2.27381751490362e-06,0.999997726182485
"SEMA3D","SEMA3D",3,0.235921989347541,12,"0.252344127409585",1,3.35429614918862e-09,0.999999996645704
"CHCHD7","CHCHD7",2,0.237286362911051,13,"0.143226979154371",1,6.4527491237699e-20,1
"HSD11B1","HSD11B1",2,0.240159085615596,13,"0.357204107626818",1,1.10120958297121e-05,0.99998898790417
"TDRKH","TDRKH",2,0.240648623253585,13,"0.263795621391104",1,6.53409839045937e-09,0.999999993465902
"KIAA1804","KIAA1804",2,0.240866355525794,13,"0.0162756541278159",1,NA,NA
