"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"LRP2",14,1,0.234212455987008,0.843613510589576,0.362158206977155,"up"
"DMPK",13,2,0.235906699794605,0.843613510589576,0.00887839043335729,"up"
"DLG1",14,1,0.237276630284901,0.843613510589576,5.54267958081095e-07,"down"
"CABP2",14,1,0.237974795011063,0.843613510589576,0.217328752786025,"up"
"CYP4Z1",14,1,0.240284151733024,0.843613510589576,0.351900334295588,"up"
"HMGB1",14,1,0.244314349497715,0.843613510589576,0.612660230849853,"down"
"TIE1",14,1,0.245422615998086,0.843613510589576,0.404469098126866,"down"
"HNRNPUL1",14,1,0.24558440995062,0.843613510589576,0.00371764031824479,"up"
"ZEB2",14,1,0.24625517227941,0.843613510589576,4.40783999783412e-09,"up"
"DDX1",14,1,0.247749301554214,0.843613510589576,1.28191581275531e-42,"down"
"SMURF2",14,1,0.251447036050451,0.843613510589576,0.00140455186410059,"up"
"FTSJ2",14,1,0.252574964301672,0.843613510589576,NA,NA
"CYSLTR1",14,1,0.25298056959248,0.843613510589576,5.65931194547678e-13,"up"
"CENPE",14,1,0.258106739078574,0.843613510589576,1.83415376022224e-19,"up"
"ITGA10",14,1,0.259900452693368,0.843613510589576,1.21701847981896e-05,"up"
"HIVEP2",14,1,0.260677733274678,0.843613510589576,0.00111398532483663,"down"
"ACHE",14,1,0.261938796982442,0.843613510589576,2.35647539427218e-40,"up"
"DGKB",14,1,0.26294358399498,0.843613510589576,2.21729278521049e-14,"down"
"ATG9B",14,1,0.266623351059711,0.843613510589576,7.3663649089886e-17,"up"
"TP53BP1",14,1,0.267446869736814,0.843613510589576,8.64738206070285e-12,"down"
"NEK10",14,1,0.269421557760335,0.843613510589576,0.0217806499774457,"down"
"SORBS1",14,1,0.269668611158833,0.843613510589576,0.0012371004345364,"up"
"WNT9A",14,1,0.270506506112962,0.843613510589576,1.8393549634203e-08,"up"
"PNPT1",14,1,0.272964759814983,0.844126316066502,7.61814377729985e-15,"down"
"MLH1",14,1,0.275802791301832,0.845795226658951,7.53394807860009e-23,"down"
"MTR",14,1,0.278219084932403,0.846153911199374,2.55052569157099e-13,"down"
"MACF1",14,1,0.290414079921066,0.85964424028524,1.33333643562415e-15,"down"
"AAMDC",14,1,0.290929019984012,0.85964424028524,0.089661457338177,"up"
"CNTRL",12,3,0.293045775983529,0.85964424028524,4.99815172333078e-13,"up"
"DKK1",14,1,0.294749337578874,0.85964424028524,0.0807994630511971,"up"
"ROR2",14,1,0.295298070046298,0.85964424028524,0.914950804331336,"down"
"KDM5C",14,1,0.296670702489743,0.85964424028524,5.07316350074164e-10,"up"
"ASXL2",14,1,0.302879491680828,0.870778538582381,4.94583804240528e-08,"down"
"IRS2",14,1,0.30933983720006,0.882457830152109,2.27545754338083e-08,"up"
"MARK3",14,1,0.315975116456079,0.888554874015569,0.00976174250227104,"up"
"ANKLE2",14,1,0.316306218739238,0.888554874015569,1.01606015539232e-44,"up"
"CACNB1",14,1,0.325208668641546,0.891337345381359,3.55136076741527e-17,"up"
"ACAD11",14,1,0.326429037273864,0.891337345381359,8.00580865276208e-09,"up"
"ACLY",14,1,0.32710139560443,0.891337345381359,2.25617157248009e-73,"up"
"USP35",14,1,0.32760576104877,0.891337345381359,1.7885271050771e-21,"up"
"MGA",14,1,0.32940727981485,0.891337345381359,1.00373938776661e-11,"down"
"FBXW7",13,2,0.336438174540987,0.89463681804285,9.99814448128829e-35,"up"
"GMCL1",14,1,0.337447030434687,0.89463681804285,0.825563917081463,"up"
"ITGB2",14,1,0.337919885075968,0.89463681804285,1.99482819628842e-82,"up"
"ARID1A",14,1,0.345318735063866,0.904665020995602,1.24914883609953e-24,"down"
"DDX17",14,1,0.347733782497083,0.904665020995602,4.83740915773254e-08,"up"
"JMJD1C",14,1,0.349082698318955,0.904665020995602,0.479626410079351,"down"
"UBE2Q1",14,1,0.354317395455023,0.909608146498029,1.69903169684281e-09,"up"
"PTPN18",14,1,0.359322379228079,0.909608146498029,2.313761771673e-51,"up"
"TAOK3",14,1,0.360592843243859,0.909608146498029,6.22663018208036e-15,"down"
"DDX55",14,1,0.36105160388344,0.909608146498029,2.632377098954e-69,"up"
"PURA",14,1,0.36334890634568,0.909608146498029,5.9087681632988e-16,"down"
"EXOC8",14,1,0.366207106571474,0.910569021745287,0.00612108351435321,"down"
"GPR20",14,1,0.375572246004655,0.913164370420615,3.47225884424177e-11,"up"
"SEMA6D",14,1,0.378937481961979,0.913164370420615,5.14959183520564e-25,"down"
"WIF1",14,1,0.379498728408595,0.913164370420615,1.40614753863093e-05,"down"
"OPA1",14,1,0.379658817089978,0.913164370420615,1.06358688131313e-24,"down"
"COL4A2",14,1,0.381272348313113,0.913164370420615,5.34356559723791e-39,"up"
"RNF4",14,1,0.383821898360386,0.913164370420615,0.128841626113169,"down"
"RAB5A",14,1,0.385703924810649,0.913164370420615,9.06734877170365e-24,"down"
"DCAF4L2",14,1,0.389037190076541,0.913164370420615,0.0878978858925226,"up"
"XPA",14,1,0.389583712380534,0.913164370420615,8.42630307493854e-23,"down"
"IQCA1",14,1,0.395124892872624,0.920290889728643,0.0143859158977169,"down"
"BAP1",14,1,0.398668908652034,0.922039883334736,6.63687715130609e-09,"down"
"MEGF8",14,1,0.401713922170289,0.922039883334736,1.31954561133686e-06,"down"
"RIF1",14,1,0.403392448958947,0.922039883334736,0.000623717698970085,"up"
"EEF2K",14,1,0.407887328035895,0.926558868624749,2.08423287937593e-38,"up"
"TGFBR2",14,1,0.410555988793443,0.926899410282129,1.57278245269443e-13,"down"
"ABCC9",14,1,0.414192156515917,0.929406790230838,0.0606887531334583,"down"
"TLE3",14,1,0.4179764921064,0.932214236940335,0.197805561248688,"down"
"MAST3",14,1,0.420725023869601,0.932691619180802,1.50316110491194e-09,"up"
"VANGL1",14,1,0.432835149935346,0.946478668491144,0.0219139766101567,"down"
"EMILIN1",14,1,0.436123153295885,0.946478668491144,7.38719191997644e-06,"down"
"NBEA",14,1,0.436481714868803,0.946478668491144,1.3789829069187e-09,"down"
"BMX",14,1,0.438111267140398,0.946478668491144,1.92296601547019e-26,"up"
"NFAT5",14,1,0.439803946499961,0.946478668491144,7.09180810500862e-08,"down"
"MAP1B",13,2,0.444799926213449,0.95166495841017,1.44680703943456e-14,"up"
"DOT1L",14,1,0.448518674170434,0.951864378636946,0.192859801719799,"up"
"ERCC6L",14,1,0.451474491479913,0.951864378636946,2.05396409688457e-13,"up"
"MCM4",14,1,0.454577381222026,0.951864378636946,0.00114741366519507,"down"
"WDR55",14,1,0.455239485435061,0.951864378636946,3.74602898272737e-28,"up"
"STK38",14,1,0.459707528701339,0.955584310027004,2.0517035820317e-13,"up"
"MYO15A",14,1,0.468716730375077,0.955584310027004,7.27415271261927e-18,"up"
"WDR53",14,1,0.469621507957642,0.955584310027004,2.78860767956895e-06,"up"
"KDM3A",14,1,0.470066194136713,0.955584310027004,7.02234481619443e-58,"up"
"GTF2IRD1",14,1,0.472053703058454,0.955584310027004,0.983456933333699,"up"
"CSMD1",14,1,0.472598762024225,0.955584310027004,3.94401348988657e-08,"down"
"RHEB",14,1,0.487987516932076,0.958687176129656,0.129121751479204,"up"
"IQUB",14,1,0.489788189978672,0.958687176129656,6.82246474387187e-09,"down"
"SLC44A5",14,1,0.492247055072179,0.958687176129656,5.55617248383273e-05,"up"
"ATG16L2",14,1,0.494649465437164,0.958687176129656,3.7573493654517e-79,"up"
"PIGG",14,1,0.499457924520412,0.958687176129656,0.00120145811818722,"up"
"CLCN1",14,1,0.502985271812877,0.958687176129656,4.90686126932615e-06,"down"
"UBD",14,1,0.511179983023772,0.958687176129656,4.65355637085589e-47,"up"
"NOMO1",14,1,0.513146423145207,0.958687176129656,0.275941302001697,"down"
"RABL2B",14,1,0.514422951152371,0.958687176129656,1.44227057610978e-18,"up"
"GCLM",14,1,0.522315605085974,0.958687176129656,0.00059843831172768,"up"
"POU2F1",14,1,0.524882170339772,0.958687176129656,0.0640363710970023,"down"
"ADRA2C",14,1,0.528662334714798,0.958687176129656,4.21963366135968e-22,"down"
"NCK1",14,1,0.530692902976342,0.958687176129656,5.07668753264749e-63,"up"
"MYO9B",14,1,0.534444605399638,0.958687176129656,3.53761568333462e-77,"up"
"SORL1",14,1,0.536027770287098,0.958687176129656,4.94939706064063e-22,"down"
"MYLK4",13,2,0.536983895958082,0.958687176129656,0.000103442186657411,"down"
"FMN2",14,1,0.537036731168284,0.958687176129656,4.98972141996548e-18,"down"
"MCM7",14,1,0.539344211061325,0.958687176129656,2.43262633917113e-81,"up"
"C10orf2",14,1,0.541727969483591,0.958687176129656,NA,NA
"WDR49",14,1,0.543252431334933,0.958687176129656,9.07268031624815e-13,"down"
"ARHGEF6",14,1,0.548319122202379,0.958687176129656,6.08592136322598e-36,"up"
"E2F6",14,1,0.550965445665233,0.958687176129656,2.90372049538582e-16,"up"
"MYBL1",14,1,0.554491258627986,0.958687176129656,5.63737314682929e-62,"up"
"IVNS1ABP",14,1,0.556625533748931,0.958687176129656,1.19706348300764e-09,"down"
"PTPRD",14,1,0.55750326671658,0.958687176129656,0.0961870869009257,"down"
"CLCN7",14,1,0.56264721569841,0.958687176129656,9.70684348614262e-06,"up"
"RUFY1",14,1,0.562834225246001,0.958687176129656,1.15721501141245e-22,"up"
"WDR36",14,1,0.564211084713551,0.958687176129656,0.245281217691105,"up"
"MYO9A",14,1,0.564421095383582,0.958687176129656,0.000193420938994488,"down"
"PDGFRA",14,1,0.565562669018679,0.958687176129656,3.6285487675432e-20,"down"
"CD109",14,1,0.569887905431406,0.958687176129656,3.7058833706386e-19,"up"
"ATM",13,2,0.570010959032154,0.958687176129656,5.9596123045424e-27,"up"
"SDHB",14,1,0.573337214878428,0.958687176129656,6.68438376903017e-31,"down"
"TDRD1",14,1,0.575697701002305,0.958687176129656,7.12458252647256e-09,"down"
"SP100",14,1,0.580333071904278,0.958687176129656,3.35004742787809e-21,"up"
"NEK1",14,1,0.583033534164397,0.958687176129656,1.14353141137847e-16,"down"
"NIM1",14,1,0.590592372416966,0.958687176129656,NA,NA
"CYP2C8",14,1,0.597472327097328,0.958687176129656,2.12482689210117e-15,"up"
"NRK",14,1,0.600345909810525,0.958687176129656,2.16211914521449e-34,"down"
"SHMT1",14,1,0.600396920785924,0.958687176129656,1.01892345329263e-09,"down"
"FLT4",14,1,0.601100886209103,0.958687176129656,1.69537248720757e-12,"up"
"ELF1",14,1,0.601674164283713,0.958687176129656,0.00576341698171918,"down"
"INPP4A",14,1,0.605090835312621,0.958687176129656,0.000402017124033418,"up"
"RAD17",14,1,0.605268855318337,0.958687176129656,8.84079378485537e-16,"down"
"FOXN2",14,1,0.607115891236175,0.958687176129656,0.000146848443475097,"up"
"STON1-GTF2A1L",14,1,0.609616460545673,0.958687176129656,0.049410095583561,"up"
"NUMA1",14,1,0.611670317036973,0.958687176129656,1.9327100828631e-09,"down"
"MPL",14,1,0.614616417141306,0.958687176129656,4.24373083009694e-06,"down"
"MAP3K2",14,1,0.625054104900963,0.958687176129656,3.96913729902253e-05,"up"
"ATP2B3",14,1,0.625713631190104,0.958687176129656,3.70978736579261e-08,"down"
"GPR110",14,1,0.625985010388045,0.958687176129656,NA,NA
"TMEM187",14,1,0.628845515598072,0.958687176129656,0.0103414317773533,"down"
"PRKCA",14,1,0.628928670498992,0.958687176129656,1.30094747850936e-26,"down"
"BCAS3",14,1,0.630601333414212,0.958687176129656,3.00748534114918e-05,"down"
"ZZZ3",14,1,0.641443240049326,0.958687176129656,3.08254652605437e-12,"down"
"PBRM1",10,5,0.643330328636317,0.958687176129656,1.82631208895988e-14,"down"
"TAF3",14,1,0.64365424487604,0.958687176129656,5.81853961493984e-16,"down"
"DUSP27",14,1,0.651526274892912,0.958687176129656,0.000140393854278181,"up"
"KCNJ16",14,1,0.653082184044155,0.958687176129656,1.67614335777352e-54,"down"
"CHD7",14,1,0.656248466876514,0.958687176129656,0.0442989962694166,"down"
"VHL",6,9,0.656936690838366,0.958687176129656,1.22656500631122e-18,"down"
"CCNB3",14,1,0.658351354169079,0.958687176129656,0.706517940353776,"down"
"SACS",13,2,0.659788387236264,0.958687176129656,3.1517016510382e-42,"up"
"TEX2",14,1,0.665614379701435,0.958687176129656,1.3300923060205e-07,"down"
"RPS6KB1",14,1,0.668441778454025,0.958687176129656,4.87676426428757e-20,"up"
"AKR1B15",12,3,0.668643483913577,0.958687176129656,1.50403386202758e-06,"up"
"ZNF638",14,1,0.66890000801801,0.958687176129656,0.971584646335586,"down"
"LETM2",14,1,0.671555169211675,0.958687176129656,3.52347050075519e-07,"down"
"PLEKHH2",14,1,0.67568709505223,0.958687176129656,5.89708728778276e-13,"up"
"ASB15",14,1,0.676977469902734,0.958687176129656,1.73065837097068e-13,"down"
"PTEN",13,2,0.67754450231941,0.958687176129656,0.298379179904859,"down"
"MMP14",14,1,0.678612611976735,0.958687176129656,1.79548742752623e-77,"up"
"ELAVL2",14,1,0.68209225687783,0.958687176129656,6.38878838172239e-05,"up"
"HMHA1",14,1,0.683114775632015,0.958687176129656,NA,NA
"MAST2",14,1,0.689975906001647,0.958687176129656,0.0422914041844157,"up"
"EPHB4",14,1,0.690005022388594,0.958687176129656,2.72760776892138e-22,"down"
"ARID5B",14,1,0.694530257584115,0.958687176129656,3.21696655575034e-10,"down"
"DDX59",14,1,0.696801184000334,0.958687176129656,0.335987238256589,"up"
"TCF20",14,1,0.699602959991088,0.958687176129656,0.640253622324892,"up"
"COL4A4",14,1,0.713682888205433,0.958687176129656,1.21295435211421e-41,"down"
"ARID5A",14,1,0.715867798559,0.958687176129656,6.56194341700487e-13,"up"
"CFHR2",14,1,0.724905861350867,0.958687176129656,0.251014919267531,"up"
"UBAC2",14,1,0.725876084932762,0.958687176129656,1.85017963943891e-24,"up"
"MMP27",14,1,0.728284110601411,0.958687176129656,0.0627248713689714,"up"
"ATP9B",14,1,0.73107403745692,0.958687176129656,3.91727213064108e-10,"down"
"NET1",14,1,0.731396155720434,0.958687176129656,0.547203576599702,"down"
"HERC3",14,1,0.731879719728055,0.958687176129656,2.18868660159008e-17,"down"
"BRMS1L",14,1,0.73413498907032,0.958687176129656,1.14324562862824e-46,"down"
"RAB42",14,1,0.737869900429021,0.958687176129656,5.28776589824053e-55,"up"
"KAT6B",14,1,0.739042290036174,0.958687176129656,6.46256991138674e-19,"down"
"SMO",14,1,0.743028685077364,0.958687176129656,5.09512959861601e-07,"up"
"RAVER1",14,1,0.744376436077141,0.958687176129656,0.445298944671461,"up"
"PIDD",14,1,0.748174204646894,0.958687176129656,NA,NA
"HIF1A",14,1,0.752453443726579,0.958687176129656,3.54396199912386e-09,"down"
"TBP",14,1,0.753254393399175,0.958687176129656,0.036089576487983,"up"
"MAP4K3",14,1,0.755327180625444,0.958687176129656,1.04188773000192e-41,"down"
"COL6A5",14,1,0.756248520012549,0.958687176129656,0.00229507541997453,"down"
"FZD3",14,1,0.756603547648291,0.958687176129656,5.01619101045084e-23,"down"
"SIK2",14,1,0.763006108606164,0.958687176129656,2.75170370431021e-14,"down"
"PABPC4",14,1,0.76310633279948,0.958687176129656,1.58344623294790e-53,"up"
"ARHGEF5",14,1,0.763245377675634,0.958687176129656,2.01492056827574e-10,"down"
"GPR173",14,1,0.766570864643902,0.958687176129656,2.15177778092821e-14,"up"
"PREX2",14,1,0.766733652473884,0.958687176129656,2.93147355207344e-27,"up"
"TRIP11",14,1,0.766871274058334,0.958687176129656,1.33084854262141e-34,"down"
"MKL2",14,1,0.768612060063037,0.958687176129656,0.964764039220497,"down"
"EPHA2",14,1,0.771897364957438,0.958687176129656,0.00261639736667999,"up"
"KIF5B",14,1,0.778031391049871,0.958687176129656,1.64147184795834e-21,"down"
"NR4A2",14,1,0.780296546227698,0.958687176129656,3.37042186460977e-08,"down"
"BRIP1",14,1,0.783511096224188,0.958687176129656,3.78592803860774e-30,"up"
"GRM8",14,1,0.788515055869004,0.958687176129656,3.68135485711974e-43,"up"
"LTB4R2",14,1,0.788927492076774,0.958687176129656,3.73633786460921e-102,"up"
"USP51",13,2,0.79217091566848,0.958687176129656,8.68391132255851e-26,"down"
"ARID1B",14,1,0.792401546576562,0.958687176129656,1.6447878388616e-29,"down"
"ASXL1",14,1,0.793505338602384,0.958687176129656,0.000110280652983801,"up"
"PLEKHG3",14,1,0.796833509798902,0.958687176129656,2.97293991689542e-24,"down"
"MYBBP1A",14,1,0.800067536806496,0.958687176129656,3.91065581295573e-36,"up"
"PPP1R13B",14,1,0.806180123405323,0.958687176129656,3.54397668776856e-05,"down"
"FBXW10",14,1,0.807575877935301,0.958687176129656,0.120071143489635,"up"
"KIF21A",14,1,0.809699902785276,0.958687176129656,0.989109958533534,"up"
"TOR4A",14,1,0.811761314209295,0.958687176129656,1.54026335823756e-24,"up"
"CPEB4",14,1,0.815988308758059,0.958687176129656,4.45858210511624e-32,"down"
"ADNP",14,1,0.817111757541416,0.958687176129656,0.0137834942692766,"down"
"SHMT2",14,1,0.817564076048701,0.958687176129656,4.97644999188602e-103,"up"
"SARDH",14,1,0.817868555594314,0.958687176129656,2.62872981732682e-10,"down"
"RAB21",14,1,0.817953497522126,0.958687176129656,0.0774128507328486,"up"
"LCP1",14,1,0.820774246641491,0.958687176129656,5.68587911077122e-41,"up"
"NPAT",14,1,0.821222659863628,0.958687176129656,1.1304052482861e-10,"down"
"ITGB5",14,1,0.828292793923643,0.958687176129656,6.83620289858279e-31,"down"
"ARHGEF26",14,1,0.829203168642483,0.958687176129656,5.95203939579805e-19,"down"
"LRRC30",14,1,0.829933720853343,0.958687176129656,0.212763828683191,"up"
"EVI2B",14,1,0.836322606063018,0.958687176129656,5.13703392716217e-49,"up"
"KIF23",14,1,0.836701842037662,0.958687176129656,8.22397599896812e-07,"up"
"RAPGEF4",14,1,0.837124949936064,0.958687176129656,3.84754799010256e-09,"up"
"JARID2",14,1,0.837796222687581,0.958687176129656,3.6993971398335e-08,"up"
"TRIM27",14,1,0.838514366773268,0.958687176129656,1.82164254655105e-21,"up"
"ELK4",14,1,0.840502383784659,0.958687176129656,0.101884568563617,"up"
"LHCGR",14,1,0.840703809110858,0.958687176129656,5.88995165084205e-05,"up"
"PAXIP1",14,1,0.841290689356343,0.958687176129656,7.95273733921705e-08,"up"
"PLXNB2",14,1,0.842170265413424,0.958687176129656,0.124602554721445,"up"
"RFC1",14,1,0.843909268615117,0.958687176129656,3.62911167922335e-15,"down"
"RAB9A",14,1,0.846918051903115,0.958687176129656,0.045590542910372,"down"
"RNFT1",14,1,0.848609162242927,0.958687176129656,6.49433152424106e-56,"up"
"UTRN",14,1,0.849413745331059,0.958687176129656,1.52911934237983e-10,"down"
"CCR9",14,1,0.852806710613603,0.958687176129656,0.725314326205572,"up"
"KDR",14,1,0.854941986123769,0.958687176129656,1.16437254114036e-12,"up"
"GNB4",14,1,0.855984833759436,0.958687176129656,2.63585072516251e-16,"up"
"ABCB10",14,1,0.862658736004191,0.958687176129656,0.487668683695126,"down"
"POLD3",14,1,0.863793728679352,0.958687176129656,6.97092762424302e-11,"down"
"UBE2M",14,1,0.86533026967946,0.958687176129656,1.19240562857028e-19,"up"
"LMO7",14,1,0.869276910432157,0.958687176129656,2.02941409991269e-23,"down"
"NID1",14,1,0.870999468301431,0.958687176129656,1.69424014051925e-23,"up"
"PRKD3",14,1,0.875508547521183,0.958687176129656,8.44173940613563e-06,"down"
"RASAL1",14,1,0.877291599547938,0.958687176129656,5.0947660867511e-07,"down"
"NF2",14,1,0.88652491414237,0.958687176129656,0.0043259389288921,"up"
"ACADM",14,1,0.886643921883653,0.958687176129656,4.7165480394129e-26,"down"
"HELQ",14,1,0.886651898493724,0.958687176129656,7.57994374760407e-15,"down"
"NCOA3",14,1,0.88885888471273,0.958687176129656,0.145799417778492,"up"
"WDR70",14,1,0.892375518917224,0.958687176129656,6.0658281914653e-19,"up"
