"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"MKNK1","MKNK1",-1,-1,5,"0.899733111768485",1,0.999862042171612,0.000137957828388336
"IL17RA","IL17RA",-1,-1,5,"0.900198945728456",1,0.216211456968465,0.783788543031535
"KIFC3","KIFC3",-1,-1,5,"0.900241221070931",1,0.99985530409762,0.000144695902380256
"PHF6","PHF6",-1,-1,5,"0.900262354168816",1,0.339070557956383,0.660929442043617
"ERAL1","ERAL1",-1,-1,5,"0.900726511222293",1,0.998148380113338,0.00185161988666219
"GAN","GAN",-1,-1,5,"0.900979066348932",1,2.95200419222915e-10,0.9999999997048
"PLAU","PLAU",-1,-1,5,"0.901294143809769",1,1,5.16932627919901e-44
"STAT1","STAT1",-1,-1,5,"0.901336102408269",1,0.999995689323021,4.31067697913372e-06
"HMGN5","HMGN5",-1,-1,5,"0.901357077144325",1,0.0488430014763284,0.951156998523672
"RASAL3","RASAL3",-1,-1,4,"0.901395994570827",1,0.0562561250964205,0.943743874903579
"ATF2","ATF2",-1,-1,5,"0.901461905197927",1,6.01326574626451e-15,0.999999999999994
"ADPRM","ADPRM",-1,-1,5,"0.901964021776454",1,0.0118254898360612,0.988174510163939
"ZFP36L1","ZFP36L1",-1,-1,5,"0.902713916066387",1,1,3.18526306292296e-25
"USP20","USP20",-1,-1,5,"0.903087388647719",1,3.70025622000579e-13,0.99999999999963
"PRDX3","PRDX3",-1,-1,5,"0.903108108324255",1,8.02076799438658e-07,0.999999197923201
"STARD8","STARD8",-1,-1,5,"0.903315138424011",1,0.307731710705545,0.692268289294455
"FGF18","FGF18",-1,-1,5,"0.903728289962736",1,0.685395101976871,0.314604898023129
"MAP3K1","MAP3K1",-1,-1,5,"0.904099091226935",1,1,2.83228212075044e-37
"PGAM4","PGAM4",-1,-1,5,"0.904119662560885",1,0.00176998886355554,0.998230011136444
"TOPORS","TOPORS",-1,-1,5,"0.904140230870889",1,3.71411848989622e-10,0.999999999628588
"DYNC1I1","DYNC1I1",-1,-1,5,"0.904160796157084",1,6.18671061375017e-06,0.999993813289386
"ARHGAP39","ARHGAP39",-1,-1,5,"0.904222473874215",1,9.34883513730177e-05,0.999906511648627
"CDKN1B","CDKN1B",-1,-1,5,"0.904755874727193",1,5.87727966007143e-07,0.999999412272034
"PPP1R13B","PPP1R13B",-1,-1,5,"0.904878677259183",1,5.49013273383056e-19,1
"DNMBP","DNMBP",-1,-1,5,"0.904899133781341",1,0.000160791217278842,0.999839208782721
"KCTD13","KCTD13",-1,-1,5,"0.905021809528081",1,0.999999999999999,1.15699496415271e-15
"POLL","POLL",-1,-1,5,"0.90512395632682",1,0.309162583079757,0.690837416920243
"CDC25C","CDC25C",-1,-1,5,"0.905287234324466",1,0.889023370199267,0.110976629800733
"SERPINB2","SERPINB2",-1,-1,5,"0.905287234324466",1,0.999999999999645,3.5470281416165e-13
"TP53BP1","TP53BP1",-1,-1,5,"0.905328023661672",1,0.237316720936548,0.762683279063452
"ALCAM","ALCAM",-1,-1,5,"0.905429944233257",1,0.977387897944699,0.0226121020553009
"QPCT","QPCT",-1,-1,5,"0.905674246115025",1,1,1.26096259662372e-95
"FCN2","FCN2",-1,-1,5,"0.90573525377819",1,3.04170022190793e-10,0.99999999969583
"ANKRD42","ANKRD42",-1,-1,5,"0.906060170130823",1,3.73675451990729e-05,0.999962632454801
"RNF31","RNF31",-1,-1,5,"0.906121006129917",1,0.000133886558481477,0.999866113441519
"TSHR","TSHR",-1,-1,4,"0.90612241006135",1,4.29498583771521e-12,0.999999999995705
"VEGFA","VEGFA",-1,-1,5,"0.906303351599125",1,2.71586750427689e-05,0.999972841324957
"CHD7","CHD7",-1,-1,4,"0.906511117532338",1,8.29632577779499e-12,0.999999999991704
"SETD2","SETD2",-1,-1,5,"0.90668750294164",1,5.2044336295164e-10,0.999999999479557
"CHRNE","CHRNE",-1,-1,5,"0.906707691364536",1,0.999999118156362,8.81843638125004e-07
"FGD1","FGD1",-1,-1,5,"0.907050434775818",1,0.790400784715122,0.209599215284878
"VWA1","VWA1",-1,-1,5,"0.907372223905651",1,1,3.20627115867878e-37
"POLD4","POLD4",-1,-1,5,"0.907512765031913",1,0.994413334384743,0.00558666561525677
"TIPARP","TIPARP",-1,-1,5,"0.907613061547987",1,0.999996183352408,3.81664759221267e-06
"SLC35B2","SLC35B2",-1,-1,5,"0.90835292658032",1,0.999999999991177,8.82340701371694e-12
"FEN1","FEN1",-1,-1,5,"0.908492439780323",1,0.996080714042499,0.00391928595750082
"ERCC1","ERCC1",-1,-1,5,"0.908572095766537",1,0.999999899210188,1.00789811694486e-07
"UHMK1","UHMK1",-1,-1,5,"0.908711378553044",1,0.968620232651265,0.0313797673487349
"OSCAR","OSCAR",-1,-1,5,"0.909088693196486",1,0.999999999999999,8.51751313231295e-16
"SCARA5","SCARA5",-1,-1,5,"0.909088693196486",1,3.89069095968182e-13,0.999999999999611
"CCBL2","CCBL2",-1,-1,4,"0.909223853888646",1,NA,NA
"MEGF8","MEGF8",-1,-1,5,"0.909227431877791",1,0.151784485761274,0.848215514238726
