"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"BCL11B","BCL11B",1,0.314010049950804,9,"0.141404249752094",1,1,2.02423736118037e-41
"OR2T10","OR2T10",1,0.323423290779949,9,"0.986493448590885",1,0.213570544414534,0.786429455585466
"ZGPAT","ZGPAT",1,0.32381550914783,9,"0.725930727423164",1,0.999999999999641,3.59386452133958e-13
"FER1L6","FER1L6",1,0.324050840168559,9,"0.319147515980716",1,1,4.16491111310932e-17
"SYT4","SYT4",1,0.329934115686775,9,"0.562248827317494",1,0.191377082520928,0.808622917479072
"ITGAD","ITGAD",1,0.330169446707503,9,"0.402507822384429",1,0.0114077066036518,0.988592293396348
"PLCE1","PLCE1",1,0.341465335702478,9,"0.725811336710708",1,2.88416647896167e-16,1
"CACNA1H","CACNA1H",1,0.343583314889035,9,"0.211678561677104",1,5.4712065271209e-11,0.999999999945288
"TPTE2","TPTE2",1,0.347034836526389,9,"0.214819259760891",1,0.999999999999999,6.85968502277244e-16
"WDR7","WDR7",1,0.349231259386523,9,"0.0175378690125784",1,8.358500574352e-06,0.999991641499426
"MEF2A","MEF2A",1,0.356134302661229,9,"0.645987239918187",1,1.21351811763438e-15,0.999999999999999
"DAXX","DAXX",1,0.360997810422954,9,"0.192079335378347",1,1,1.29002785531e-37
"SGK223","SGK223",1,0.364449332060307,9,"0.562459476730542",1,NA,NA
"LY9","LY9",1,0.370646382272828,9,"0.506181769305326",1,0.0320676054480744,0.967932394551926
"GLYR1","GLYR1",1,0.374647009625215,9,"0.23966584063649",1,9.52953042656655e-07,0.999999047046957
"TLR4","TLR4",1,0.381942271267802,9,"0.692450088830562",1,4.8507135275635e-21,1
"ITIH2","ITIH2",1,0.385080018210851,9,"0.473833453201025",1,0.000463331744061374,0.999536668255939
"DGKB","DGKB",1,0.387276441070985,9,"0.609690624061283",1,1,6.35348010070388e-18
"SSH3","SSH3",1,0.38860998352178,9,"0.679222417091147",1,1,3.4019846374535e-18
"SMARCB1","SMARCB1",1,0.401396302314703,9,"0.999993787485436",1,1,6.05245825179879e-99
"DNAH5","DNAH5",1,0.408770007630867,9,"0.81855632221861",1,0.000130617285785545,0.999869382714214
"GPR6","GPR6",1,0.4093191133459,9,"0.84670735797591",1,0.998465558247372,0.00153444175262788
"APEX1","APEX1",1,0.409632888040205,9,"0.847862287177826",1,1,1.33269209227162e-67
"FCHSD2","FCHSD2",1,0.411437092532458,9,"0.7633646153188",1,2.51010377144661e-16,1
"RICTOR","RICTOR",1,0.435440856646778,9,"0.507602714891016",1,0.99036748256358,0.00963251743641993
"PRKCA","PRKCA",1,0.437401948486184,9,"0.719689711820506",1,1.1365728235813e-12,0.999999999998863
"SSTR1","SSTR1",1,0.442814561962942,9,"0.290192933934173",1,3.62532327809443e-13,0.999999999999637
"CNGA3","CNGA3",1,0.443598998698704,9,"0.861385506054187",1,0.0256466495430964,0.974353350456904
"DNM2","DNM2",1,0.445638534211686,9,"0.810912681729107",1,1.92668064528632e-10,0.999999999807332
"AIRE","AIRE",1,0.447050520336058,9,"0.782596549591711",1,0.913352808605234,0.0866471913947656
"LRFN1","LRFN1",1,0.449246943196192,9,"0.559368266423883",1,1,1.31600751770774e-51
"GOLGA4","GOLGA4",1,0.449560717890496,9,"0.602933429958963",1,8.40394211594896e-07,0.999999159605788
"MMP20","MMP20",1,0.452541577486392,9,"0.852593352670399",1,0.999999591899598,4.08100402160222e-07
"CALCR","CALCR",1,0.455836211776593,9,"0.567334612850596",1,0.916000015670179,0.0839999843298213
"PRDX5","PRDX5",1,0.461013494232623,9,"0.702347405317052",1,0.159227108055212,0.840772891944788
"NRK","NRK",1,0.476153123232832,9,"0.297001928334059",1,0.999922015481565,7.79845184345813e-05
"INPP5F","INPP5F",1,0.47827110241939,9,"0.0595945969360309",1,0.99999998819246,1.18075403454467e-08
"CDKN2A","CDKN2A",1,0.484546596305486,9,"0.87984162930667",1,1,1.30532405835922e-62
"WNK1","WNK1",1,0.484703483652639,9,"0.90341175874561",1,0.000188131308184787,0.999811868691815
"NPAS2","NPAS2",1,0.490586759170855,9,"0.160560386955819",1,1,5.18992301222954e-47
"ADCY9","ADCY9",1,0.492155632642379,9,"0.0180316497473119",1,5.60938530954168e-23,1
"SARDH","SARDH",1,0.49317540039887,9,"0.643660650181762",1,0.00118063767708516,0.998819362322915
"DDR1","DDR1",1,0.499607781632119,9,"0.900255377621773",1,1,9.20829649379586e-96
"TFEB","TFEB",1,0.501411986124372,9,"0.23362542360656",1,1.46029274300361e-13,0.999999999999854
"TSC2","TSC2",1,0.501961091839405,9,"0.672926925531149",1,0.306358154350681,0.693641845649319
"GAB1","GAB1",1,0.503608408984506,9,"0.590855455965809",1,5.73464651734116e-14,0.999999999999943
"ZNF189","ZNF189",1,0.508707247766959,9,"0.109374106583088",1,0.000316227508583153,0.999683772491417
"SCN7A","SCN7A",1,0.509413240829145,9,"0.334977125017421",1,3.22291877056978e-19,1
"MAP1B","MAP1B",1,0.523533102072863,9,"0.511012570558183",1,1,6.05873525128964e-18
"PPBP","PPBP",1,0.527612173098826,9,"0.544887462619782",1,2.40891162247727e-06,0.999997591088378
"E2F7","E2F7",1,0.527847504119555,9,"0.2663625904753",1,1,4.64726824996257e-116
"WNT2B","WNT2B",1,0.532240349839823,9,"0.51967522815357",1,0.999984155031822,1.5844968177532e-05
"WDR60","WDR60",1,0.536790082907243,9,"0.71875389652871",1,8.87894565595794e-05,0.99991121054344
"PRRX1","PRRX1",1,0.554989015176924,9,"0.761003167792349",1,0.999999999545314,4.54686418025013e-10
"SOX4","SOX4",1,0.56024474130653,9,"0.500284230253428",1,1,2.55229735940933e-52
"WDR46","WDR46",1,0.562990269881698,9,"0.319051734493664",1,1,1.06193169712901e-35
"KIAA1377","KIAA1377",1,0.568638214379185,9,"0.104905006039391",1,NA,NA
"EPHA5","EPHA5",1,0.571854404995809,9,"0.230472152473861",1,0.974593595385556,0.0254064046144445
"FKBP15","FKBP15",1,0.571932848669386,9,"0.709745764492607",1,1.94137060026446e-15,0.999999999999998
"SERPINA3","SERPINA3",1,0.574050827855943,9,"0.999809440353137",1,0.469553896583255,0.530446103416745
"SACS","SACS",1,0.590210224612643,9,"0.261294110826366",1,0.999993914063433,6.08593656665479e-06
"CYP26B1","CYP26B1",1,0.590916217674829,9,"0.0562045848812017",1,0.868922995843163,0.131077004156837
"UBE3B","UBE3B",1,0.590916217674829,9,"0.0467649795338634",1,0.85668371445798,0.14331628554202
"XDH","XDH",1,0.603074987079141,9,"0.245533312753015",1,1,1.03829493194956e-36
"SLC12A7","SLC12A7",1,0.607467832799409,9,"0.544004579123407",1,0.999999998035747,1.96425339495871e-09
"PTK2B","PTK2B",1,0.608330713208747,9,"0.916986249067193",1,7.16187390623995e-08,0.999999928381261
"BTN1A1","BTN1A1",1,0.609193593618086,9,"0.890848163526828",1,0.856582590078931,0.143417409921069
"KLHL4","KLHL4",1,0.623784116903261,9,"0.0382868182974223",1,0.00248412553511901,0.997515874464881
"SLC47A1","SLC47A1",1,0.625980539763395,9,"0.189258237566134",1,2.56679272471165e-10,0.999999999743321
"PKP4","PKP4",1,0.627863187929224,9,"0.709837714653404",1,1,8.50101000387149e-39
"FYN","FYN",1,0.633197357732406,9,"0.837978169352935",1,2.40110937765038e-16,1
"PCGF6","PCGF6",1,0.644571690400957,9,"0.797840133269752",1,1,2.93584291701979e-37
"MYO9B","MYO9B",1,0.645591458157448,9,"0.502025132311764",1,0.000787384013176867,0.999212615986823
"TICAM1","TICAM1",1,0.648180099385463,9,"0.183139204060899",1,0.111008511900154,0.888991488099846
"MAP4K3","MAP4K3",1,0.65775022756176,9,"0.0112498925701026",1,0.999999997453333,2.54666698517237e-09
"RAB3GAP2","RAB3GAP2",1,0.659632875727589,9,"0.293449964558599",1,0.999999999999987,1.27793749186416e-14
"TIAM1","TIAM1",1,0.662456847976333,9,"0.920394453054604",1,0.99962767914842,0.000372320851579788
"KLK2","KLK2",1,0.670536546354683,9,"0.866307382459529",1,0.999999999786605,2.1339520950979e-10
"WNT10A","WNT10A",1,0.671164095743292,9,"0.958997375970491",1,0.999999999999991,9.2741566034025e-15
"FLOT2","FLOT2",1,0.673674293297731,9,"0.28091387312401",1,0.999947089737389,5.29102626114876e-05
"BTBD8","BTBD8",1,0.681283329634624,9,"0.545064013734343",1,NA,NA
"RBM19","RBM19",1,0.683950414536215,9,"0.64857352861334",1,1,3.15163983122695e-44
"TREM2","TREM2",1,0.687794154541449,9,"0.546864337651737",1,8.50316687968838e-10,0.999999999149683
"PITX2","PITX2",1,0.691324119852379,9,"0.657277287811581",1,1,2.54677163556598e-24
"SLIT2","SLIT2",1,0.692736105976751,9,"0.259576575270118",1,3.65411074684733e-15,0.999999999999996
"TTC27","TTC27",1,0.694069648427546,9,"0.09072904147696",1,1,1.07463816889892e-45
"PDE1A","PDE1A",1,0.704031994971725,9,"0.292464986304986",1,2.01956681003807e-06,0.99999798043319
"WDR49","WDR49",1,0.707797291303383,9,"0.882432336929251",1,0.00104917019176567,0.998950829808234
"ALDH5A1","ALDH5A1",1,0.712582355391532,9,"0.843209001578031",1,0.135405891300653,0.864594108699347
"IRF7","IRF7",1,0.713053017432989,9,"0.0797557296360707",1,0.792206787859422,0.207793212140578
"ATAT1","ATAT1",1,0.714386559883785,9,"0.505897570529088",1,1,5.29156662670551e-40
"TP63","TP63",1,0.714465003557361,9,"0.899305745034397",1,1,1.2407422814265e-95
"NLRP3","NLRP3",1,0.723878244386506,9,"0.56638839605441",1,2.76874540231633e-08,0.999999972312546
"NCOA6","NCOA6",1,0.723956688060082,9,"0.0744264038624471",1,1,4.23035606137408e-30
"SSH2","SSH2",1,0.725211786837302,9,"0.265098319068534",1,3.12290907592629e-14,0.999999999999969
"ARHGAP23","ARHGAP23",1,0.727015991329555,9,"0.241062774698238",1,0.999995388533687,4.61146631326974e-06
"PMEL","PMEL",1,0.727251322350283,9,"0.390891253531639",1,1,3.9440389079369e-22
"TFAP2B","TFAP2B",1,0.729996850925451,9,"0.322571315125415",1,0.995229031587919,0.00477096841208058
"IQCA1","IQCA1",1,0.733056154194923,9,"0.397960665076346",1,0.896915909518353,0.103084090481647
"PTPRZ1","PTPRZ1",1,0.733056154194923,9,"0.584888541257986",1,1,2.64432535888668e-79
"BRCA2","BRCA2",1,0.733213041542075,9,"0.932273211212709",1,1,1.28997666819324e-41
"COL4A2","COL4A2",1,0.742469395024068,9,"0.543050829046548",1,0.00729361971590514,0.992706380284095
"CYP11B1","CYP11B1",1,0.744038268495592,9,"0.240447597151195",1,0.830291238114228,0.169708761885772
"IGF2BP3","IGF2BP3",1,0.749450881972351,9,"0.0429522425078206",1,1,7.88901904691154e-93
"FCGBP","FCGBP",1,0.75133353013818,9,"0.675084424519437",1,0.99447941377815,0.00552058622184995
"RB1","RB1",1,0.752196410547518,9,"0.671539306993735",1,0.861736844282901,0.138263155717099
"REV3L","REV3L",1,0.753686840345466,9,"0.00406859674930016",1,7.74159962814534e-17,1
"WRN","WRN",1,0.753686840345466,9,"0.289212907231401",1,1,3.50743889309094e-22
"TAF15","TAF15",1,0.759962334231563,9,"0.380658621707193",1,0.999999999999999,1.06458225745071e-15
"SUCLG1","SUCLG1",1,0.766080940770508,9,"0.569821018269536",1,0.999999999999955,4.50171426990844e-14
"VCAN","VCAN",1,0.770552230164352,9,"0.115583200799919",1,0.999999999994713,5.28712885803076e-12
"MMS22L","MMS22L",1,0.77078756118508,9,"0.715451924637368",1,1,2.28589697098618e-110
"HFM1","HFM1",1,0.781926562832902,9,"0.0124810626458816",1,0.00758329881189359,0.992416701188106
"ATP9A","ATP9A",1,0.784279873040189,9,"0.706611640079254",1,0.985967860315731,0.0140321396842691
"WDR52","WDR52",1,0.793065564480724,9,"0.94772732319967",1,NA,NA
"DPCR1","DPCR1",1,0.794006888563639,9,"0.131469562036022",1,1.27419478026732e-14,0.999999999999987
"RBMX","RBMX",1,0.811264496750405,9,"0.545805434044873",1,1,4.99724159419876e-32
"WDR36","WDR36",1,0.812754926548353,9,"0.618423625254236",1,0.999999999996536,3.46436680491401e-12
"PRMT6","PRMT6",1,0.816206448185707,9,"0.340690099203693",1,1,1.4076113063398e-38
"NDUFS7","NDUFS7",1,0.822011280030346,9,"0.994484727359304",1,0.99999993244133,6.75586696576988e-08
"PAXIP1","PAXIP1",1,0.826639456771343,9,"0.93067288080694",1,1,5.25573985236745e-61
"MMP8","MMP8",1,0.830953858818034,9,"0.68053312812059",1,0.99980837772421,0.000191622275789885
"GHSR","GHSR",1,0.833620943719625,9,"0.563407186462972",1,0.904469148523132,0.0955308514768678
"RBM39","RBM39",1,0.83393471841393,9,"0.992827288236651",1,0.999999999987909,1.20915065338509e-11
"KIRREL3","KIRREL3",1,0.834876042496845,9,"0.612254879851947",1,0.999956116587706,4.38834122945046e-05
"PKD1","PKD1",1,0.84138686740367,9,"0.621853361309538",1,0.00517112446865875,0.994828875531341
"FNTA","FNTA",1,0.847348586595462,9,"0.722368276257842",1,1,3.45512501039437e-25
"GATA4","GATA4",1,0.876686520512965,9,"0.61133228672335",1,0.999999999999996,4.07607275682633e-15
"SLC44A5","SLC44A5",1,0.877863175616608,9,"0.805422620858687",1,1,1.96577356210957e-77
"PTPRD","PTPRD",1,0.882569796031181,9,"0.0895646553902427",1,0.996551423330081,0.0034485766699188
"ANKRD11","ANKRD11",1,0.883040458072638,9,"0.664371799091822",1,0.87855006854216,0.12144993145784
"EMILIN1","EMILIN1",1,0.883354232766943,9,"0.0114126169721558",1,0.143074444009644,0.856925555990356
"APC","APC",1,0.886099761342111,9,"0.383107392260197",1,1.12949698171725e-12,0.99999999999887
"PTPN3","PTPN3",1,0.890492607062378,9,"0.294343881960042",1,0.999990606123086,9.3938769138795e-06
"SIK3","SIK3",1,0.892218367881055,9,"0.7537315839208",1,1.94496845155954e-05,0.999980550315484
"DDX47","DDX47",1,0.895356114824103,9,"0.000183957146107638",1,0.999999990014,9.98600009941475e-09
"COCH","COCH",1,0.898336974419999,9,"0.844726814263084",1,1,2.98693174090398e-39
"HR","HR",1,0.899121411155762,9,"0.917938764870331",1,1,1.03244977459739e-43
"PRDM9","PRDM9",1,0.90390647524391,9,"0.0836626336188354",1,0.999998957351158,1.04264884158807e-06
"CUX1","CUX1",1,0.906495116471925,9,"0.463065701742222",1,0.925341357593317,0.0746586424066834
"COL5A2","COL5A2",1,0.908848426679212,9,"0.337584286526521",1,1,1.81188865329763e-25
