"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"IL18RAP","IL18RAP",-1,-1,10,"0.83940190369301",1,1.2308737659344e-05,0.999987691262341
"POLD2","POLD2",-1,-1,10,"0.83958375558443",1,1,4.46341956904414e-99
"NPAS2","NPAS2",-1,-1,9,"0.839698576660867",1,1,5.18992301222954e-47
"BRD9","BRD9",-1,-1,8,"0.839959698186747",1,1,1.34792321859765e-58
"IFNGR2","IFNGR2",-1,-1,10,"0.840171757365176",1,0.999985494812784,1.45051872162797e-05
"INSR","INSR",-1,-1,10,"0.840191228371218",1,0.0783821355847251,0.921617864415275
"RNF213","RNF213",-1,-1,10,"0.840663295933177",1,0.00262357279734278,0.997376427202657
"HIVEP3","HIVEP3",-1,-1,10,"0.840694924749366",1,0.000704396122177239,0.999295603877823
"CORO1A","CORO1A",-1,-1,10,"0.840892276357553",1,0.00203561508387886,0.997964384916121
"MAP2K6","MAP2K6",-1,-1,10,"0.841013661662011",1,1,1.37713172596284e-24
"PHRF1","PHRF1",-1,-1,9,"0.841521155781514",1,0.99998638424669,1.36157533105067e-05
"CDH15","CDH15",-1,-1,9,"0.842099778130311",1,0.018945916081787,0.981054083918213
"HBBP1","HBBP1",-1,-1,8,"0.842100539235784",1,0.999999889034816,1.10965184114107e-07
"CD3EAP","CD3EAP",-1,-1,10,"0.842197885310528",1,1,8.71136719284454e-100
"GBAS","GBAS",-1,-1,9,"0.842435648109989",1,NA,NA
"MMEL1","MMEL1",-1,-1,9,"0.842499983225689",1,1.36625850511071e-07,0.999999863374149
"SOCS6","SOCS6",-1,-1,8,"0.842663360314276",1,1.45502043361264e-05,0.999985449795664
"CDH3","CDH3",-1,-1,10,"0.842795800833266",1,1,1.19991518920385e-70
"PLEKHG4","PLEKHG4",-1,-1,8,"0.84284336755702",1,1,8.33605120731345e-67
"AMZ2","AMZ2",-1,-1,10,"0.84289089053609",1,1,8.0655015977616e-79
"NIM1","NIM1",-1,-1,8,"0.842896430994789",1,NA,NA
"BTBD6","BTBD6",-1,-1,9,"0.84299712274227",1,1,3.23032396651563e-20
"FKBP6","FKBP6",-1,-1,10,"0.843115990464811",1,0.986105968515035,0.0138940314849652
"RAB2A","RAB2A",-1,-1,10,"0.843228176267456",1,0.999803420749335,0.000196579250665194
"BRCA1","BRCA1",-1,-1,9,"0.84329163365109",1,1,4.58195712458321e-103
"CYP4F12","CYP4F12",-1,-1,9,"0.843448713497301",1,0.99990056398788,9.94360121205171e-05
"TCF12","TCF12",-1,-1,8,"0.843609690973098",1,0.647507465203134,0.352492534796866
"KCNK10","KCNK10",-1,-1,9,"0.843986325221389",1,0.99999999738448,2.61552037732391e-09
"CBWD5","CBWD5",-1,-1,9,"0.844154325176961",1,1,7.70876002536774e-26
"CBWD3","CBWD3",-1,-1,9,"0.844154325176961",1,1,3.0302951540235e-22
"CBWD6","CBWD6",-1,-1,9,"0.844154325176961",1,1,1.20479667573928e-32
"PRKDC","PRKDC",-1,-1,10,"0.844328063946882",1,1,5.11079267252777e-86
"NOC2L","NOC2L",-1,-1,10,"0.844507649018276",1,1,6.49354060605001e-59
"ARL9","ARL9",-1,-1,10,"0.844588225158712",1,1,1.13538563126937e-43
"FNBP1","FNBP1",-1,-1,10,"0.844650278413634",1,6.97199223447047e-15,0.999999999999993
"OR2T35","OR2T35",-1,-1,6,"0.844651867395109",1,0.926154743952032,0.0738452560479684
"NPPB","NPPB",-1,-1,10,"0.84474747017113",1,0.951152363478028,0.0488476365219723
"TXK","TXK",-1,-1,7,"0.845402178810738",1,1.1078291962715e-08,0.999999988921708
"DNAI2","DNAI2",-1,-1,10,"0.845556799127253",1,1.00038815343023e-05,0.999989996118466
"SLC46A1","SLC46A1",-1,-1,10,"0.845914627484201",1,1.26372186238649e-09,0.999999998736278
"KCTD17","KCTD17",-1,-1,10,"0.846309683571586",1,0.999999889639919,1.10360081394774e-07
"GNG2","GNG2",-1,-1,10,"0.846643541852037",1,2.91553538890567e-13,0.999999999999708
"HS3ST2","HS3ST2",-1,-1,10,"0.846685453553251",1,4.45580801009738e-05,0.999955441919899
"P2RY14","P2RY14",-1,-1,9,"0.846692262035496",1,1.7348007357814e-18,1
"WDR1","WDR1",-1,-1,9,"0.846878596334632",1,0.0679323377985848,0.932067662201415
"ACTL6B","ACTL6B",-1,-1,8,"0.847065950106685",1,0.953481532384174,0.0465184676158264
"FAM20B","FAM20B",-1,-1,10,"0.847071552453807",1,1,7.25718431466782e-17
"CBLN3","CBLN3",-1,-1,10,"0.847262182696794",1,0.108067241418875,0.891932758581125
"CNGA4","CNGA4",-1,-1,9,"0.847293114985778",1,1.54785468860949e-05,0.999984521453114
"SLC34A2","SLC34A2",-1,-1,9,"0.847377174647454",1,1.75460229084377e-23,1
"GABRR1","GABRR1",-1,-1,10,"0.847833736001834",1,1,3.29905134068237e-33
"GRM2","GRM2",-1,-1,9,"0.847893141020947",1,0.98407450737184,0.0159254926281604
"KCTD13","KCTD13",-1,-1,10,"0.848065985666194",1,1,1.77847749470006e-40
"MUSK","MUSK",-1,-1,10,"0.848189716174333",1,2.48434236369209e-15,0.999999999999998
"WNT9B","WNT9B",-1,-1,9,"0.848458546895316",1,0.0164858032037232,0.983514196796277
"RPAP1","RPAP1",-1,-1,9,"0.848603540250928",1,1,5.97480544339221e-29
"WRN","WRN",-1,-1,8,"0.848740153865544",1,1,3.50743889309094e-22
"ZNF652","ZNF652",-1,-1,9,"0.848826169812545",1,0.822662585165679,0.177337414834321
"CSF1R","CSF1R",-1,-1,10,"0.849060708745995",1,4.90736081583346e-12,0.999999999995093
"ANXA13","ANXA13",-1,-1,9,"0.849227422533324",1,0.9235224212079,0.0764775787920997
"DUSP19","DUSP19",-1,-1,10,"0.849414835157462",1,0.00865766030239802,0.991342339697602
"IGLON5","IGLON5",-1,-1,10,"0.849712629942466",1,0.999999999999953,4.72847695289204e-14
"CHTF18","CHTF18",-1,-1,10,"0.849826567902225",1,1,3.57882576434515e-98
"ST18","ST18",-1,-1,9,"0.850445041941138",1,0.999761298991455,0.000238701008545237
"ARHGEF19","ARHGEF19",-1,-1,10,"0.850530992459685",1,1,6.76421881706676e-94
"TDRD12","TDRD12",-1,-1,10,"0.850752638700643",1,0.999947698099642,5.23019003584051e-05
"RAB25","RAB25",-1,-1,9,"0.850766235254505",1,1,2.08263276644916e-32
"ADH5","ADH5",-1,-1,10,"0.850903806338923",1,0.999999918948636,8.105136374792e-08
"LPHN3","LPHN3",-1,-1,10,"0.850959178032735",1,NA,NA
"KLHL7","KLHL7",-1,-1,10,"0.851640943378284",1,1,7.28474023441258e-24
"GLIS3","GLIS3",-1,-1,6,"0.851768639546648",1,1.85210687114879e-10,0.999999999814789
"GABRA1","GABRA1",-1,-1,10,"0.851818131120349",1,0.999841077238436,0.000158922761564118
"DIDO1","DIDO1",-1,-1,8,"0.851928870589528",1,0.980231411705603,0.0197685882943969
"NMNAT1","NMNAT1",-1,-1,10,"0.852301249752911",1,0.081837807573415,0.918162192426585
"MAST1","MAST1",-1,-1,10,"0.852357526166161",1,1,4.60785791750978e-52
"UBN1","UBN1",-1,-1,10,"0.852677399932259",1,0.9999999996454,3.54600154431694e-10
"ATF1","ATF1",-1,-1,10,"0.852691255022985",1,0.995811111916803,0.00418888808319656
"ZDHHC20","ZDHHC20",-1,-1,10,"0.853202714290859",1,0.993508305520053,0.00649169447994659
