"","#wt","#mut","pvalue","p_adj"
"RAB4A",6,3,0.257341402528344,0.959077264556009
"LRRN2",6,3,0.259135221841912,0.959077264556009
"MED13L",7,2,0.259616122791534,0.959077264556009
"CACNG4",8,1,0.259822203650896,0.959077264556009
"DNAJC27",8,1,0.259852533299816,0.959077264556009
"TSSC1",8,1,0.259903086773354,0.959077264556009
"SLC35F3",6,3,0.261422046547694,0.959077264556009
"FKBP1B",8,1,0.261817721497911,0.959077264556009
"MFSD4",6,3,0.262071520757542,0.959077264556009
"HLX",6,3,0.262782828927634,0.959077264556009
"WDR35",8,1,0.263077802755429,0.959077264556009
"CTNNBL1",8,1,0.265106487607618,0.959077264556009
"TMTC4",8,1,0.265668577671487,0.959077264556009
"TBX5",8,1,0.267553406674748,0.959077264556009
"MYCN",4,5,0.267907856437169,0.959077264556009
"TTC27",8,1,0.268621719107203,0.959077264556009
"PRKAB2",6,3,0.2690640507551,0.959077264556009
"MTNR1B",8,1,0.270744108517179,0.959077264556009
"SLC38A10",8,1,0.272056730771909,0.959077264556009
"MPP6",8,1,0.273040678047497,0.959077264556009
"POU2F1",7,2,0.273528284512854,0.959077264556009
"ENPP7",8,1,0.274047156778954,0.959077264556009
"LEF1",8,1,0.274057542388047,0.959077264556009
"ADAR",7,2,0.27422678360475,0.959077264556009
"RCOR3",6,3,0.275857174217735,0.959077264556009
"MLXIP",8,1,0.275950955329244,0.959077264556009
"TNFRSF11B",8,1,0.27635752100596,0.959077264556009
"HHAT",6,3,0.277338654451958,0.959077264556009
"MYC",8,1,0.277484926310405,0.959077264556009
"SIRT7",8,1,0.277693951494088,0.959077264556009
"WNT3",8,1,0.278175001077127,0.959077264556009
"DSTYK",6,3,0.278593635130539,0.959077264556009
"GABRA5",8,1,0.278645985953265,0.959077264556009
"ATF3",6,3,0.279306016422508,0.959077264556009
"INPP4B",8,1,0.279746458358964,0.959077264556009
"FOXH1",8,1,0.279777931387831,0.959077264556009
"KIF14",6,3,0.280523294068523,0.959077264556009
"NOG",8,1,0.280596832544364,0.959077264556009
"KCNS3",8,1,0.280628351889206,0.959077264556009
"SLAMF1",7,2,0.280989562644446,0.959077264556009
"UBE3A",8,1,0.281280134903177,0.959077264556009
"CYHR1",8,1,0.28210115662207,0.959077264556009
"EVX1",8,1,0.282164359900179,0.959077264556009
"RBM19",8,1,0.282322397910755,0.959077264556009
"DUSP3",8,1,0.282954975469927,0.959077264556009
"C1orf159",8,1,0.284021348712902,0.959077264556009
"SGCA",8,1,0.284835615849255,0.959077264556009
"PEX10",8,1,0.284867363072862,0.959077264556009
"FER1L6",8,1,0.286159844848101,0.959077264556009
"S100A9",7,2,0.286819830953768,0.959077264556009
"ARMC7",8,1,0.288146333703461,0.959077264556009
"GNA12",8,1,0.288763783245532,0.959077264556009
"PTPN14",6,3,0.289094054633657,0.959077264556009
"TK1",8,1,0.289936516207582,0.959077264556009
"KBTBD2",8,1,0.29047031394193,0.959077264556009
"SLC45A3",6,3,0.291079403867687,0.959077264556009
"ABCA5",8,1,0.291935271692517,0.959077264556009
"ETV4",8,1,0.292245812932388,0.959077264556009
"S100A14",7,2,0.292374694699872,0.959077264556009
"ITGB4",8,1,0.292438639925134,0.959077264556009
"VPS72",6,3,0.293221266181964,0.959077264556009
"CHFR",7,2,0.294792632414596,0.959077264556009
"MBTD1",7,2,0.295231766946923,0.959077264556009
"PHF17",8,1,0.295445757410366,0.959077264556009
"GNB1",8,1,0.297515965767171,0.959077264556009
"C1QL1",8,1,0.298715818224139,0.959077264556009
"MIR200A",8,1,0.299711954474578,0.959077264556009
"ATAD3B",8,1,0.301850028914635,0.959077264556009
"POLD2",8,1,0.302176224512621,0.959077264556009
"SP4",8,1,0.302284991528866,0.959077264556009
"DUSP12",7,2,0.303055417083032,0.959077264556009
"ZNF496",6,3,0.304016741485097,0.959077264556009
"GOLT1A",6,3,0.305304791289204,0.959077264556009
"GSTT2",8,1,0.305337569855928,0.959077264556009
"GSTT2B",8,1,0.305337569855928,0.959077264556009
"CHRFAM7A",7,2,0.30533952391268,0.959077264556009
"CR2",6,3,0.305938786660756,0.959077264556009
"GP1BB",8,1,0.306266943763491,0.959077264556009
"CR1L",6,3,0.306332593849691,0.959077264556009
