"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"ARHGEF3","ARHGEF3",-1,-1,7,"0.246713663075583",1,NA,NA
"CCIN","CCIN",-1,-1,9,"0.246834655183731",1,NA,NA
"ITGA8","ITGA8",-1,-1,8,"0.247400764468555",1,NA,NA
"DDX31","DDX31",-1,-1,9,"0.247458295281882",1,NA,NA
"VAT1","VAT1",-1,-1,8,"0.247791535042478",1,NA,NA
"PROP1","PROP1",-1,-1,8,"0.248122434551899",1,NA,NA
"PIP5KL1","PIP5KL1",-1,-1,9,"0.248310023228372",1,NA,NA
"RRH","RRH",-1,-1,8,"0.248423448973562",1,NA,NA
"IDH3A","IDH3A",-1,-1,9,"0.249191726339618",1,NA,NA
"SFN","SFN",-1,-1,9,"0.249476489575052",1,NA,NA
"KCNE1","KCNE1",-1,-1,9,"0.249590441648062",1,NA,NA
"MAL2","MAL2",-1,-1,8,"0.250082369839814",1,NA,NA
"POU2F3","POU2F3",-1,-1,7,"0.250281669339791",1,NA,NA
"ZSCAN22","ZSCAN22",-1,-1,7,"0.250346197002668",1,NA,NA
"HOXA7","HOXA7",-1,-1,8,"0.25050554160458",1,NA,NA
"FZD6","FZD6",-1,-1,9,"0.251045669829267",1,NA,NA
"E2F1","E2F1",-1,-1,9,"0.251131406387877",1,NA,NA
"KPNA7","KPNA7",-1,-1,9,"0.251474502257968",1,NA,NA
"ALDH6A1","ALDH6A1",-1,-1,9,"0.251617529495243",1,NA,NA
"MYEF2","MYEF2",-1,-1,9,"0.252419248860016",1,NA,NA
"WDR41","WDR41",-1,-1,9,"0.25261988181699",1,NA,NA
"CNNM1","CNNM1",-1,-1,9,"0.252705892216578",1,NA,NA
"KCNJ3","KCNJ3",-1,-1,8,"0.253052218242681",1,NA,NA
"CSNK2A1","CSNK2A1",-1,-1,9,"0.253595538348407",1,NA,NA
"TFAP2E","TFAP2E",-1,-1,9,"0.254084082997215",1,NA,NA
"ZBTB7C","ZBTB7C",-1,-1,9,"0.254918582603984",1,NA,NA
"SERPINA4","SERPINA4",-1,-1,7,"0.255470433318253",1,NA,NA
"WFIKKN1","WFIKKN1",-1,-1,9,"0.255898723789991",1,NA,NA
"NPHS1","NPHS1",-1,-1,8,"0.256070393760903",1,NA,NA
"MKL2","MKL2",-1,-1,9,"0.256129621160294",1,NA,NA
"SLC44A5","SLC44A5",-1,-1,9,"0.256129621160294",1,NA,NA
"CD226","CD226",-1,-1,9,"0.256245109212551",1,NA,NA
"PTPN21","PTPN21",-1,-1,9,"0.257112105194733",1,NA,NA
"MBTD1","MBTD1",-1,-1,7,"0.257168286443896",1,NA,NA
"MUC1","MUC1",-1,-1,7,"0.257462714681242",1,NA,NA
"LGR5","LGR5",-1,-1,9,"0.257777799162555",1,NA,NA
"DHX29","DHX29",-1,-1,9,"0.258067500767223",1,NA,NA
"FRMD4A","FRMD4A",-1,-1,8,"0.25821530629609",1,NA,NA
"LHFP","LHFP",-1,-1,9,"0.258386360912979",1,NA,NA
"TRIM32","TRIM32",-1,-1,8,"0.258522452209102",1,NA,NA
"NPR3","NPR3",-1,-1,9,"0.258937583662461",1,NA,NA
"WDR61","WDR61",-1,-1,9,"0.259111776069453",1,NA,NA
"ABCC3","ABCC3",-1,-1,8,"0.259137289789809",1,NA,NA
"PSG4","PSG4",-1,-1,8,"0.259168050752544",1,NA,NA
"RAB42","RAB42",-1,-1,9,"0.259169853215501",1,NA,NA
"RAD51D","RAD51D",-1,-1,9,"0.259402226822245",1,NA,NA
"SAR1B","SAR1B",-1,-1,9,"0.259402226822245",1,NA,NA
"DDX51","DDX51",-1,-1,7,"0.259922785221363",1,NA,NA
"FGFRL1","FGFRL1",-1,-1,8,"0.259968472823584",1,NA,NA
"KAT5","KAT5",-1,-1,9,"0.260129064224528",1,NA,NA
"KIF22","KIF22",-1,-1,9,"0.260507420266559",1,NA,NA
"NUDT2","NUDT2",-1,-1,9,"0.260886049999669",1,NA,NA
"SYNCRIP","SYNCRIP",-1,-1,9,"0.261527430648451",1,NA,NA
"RPL22L1","RPL22L1",-1,-1,9,"0.261673308015871",1,NA,NA
"HS3ST3B1","HS3ST3B1",-1,-1,9,"0.261790038960581",1,NA,NA
"RAB1A","RAB1A",-1,-1,9,"0.26243252032564",1,NA,NA
"SMARCD2","SMARCD2",-1,-1,8,"0.2629344659451",1,NA,NA
"KCTD15","KCTD15",-1,-1,9,"0.264305982901829",1,NA,NA
"TLR1","TLR1",-1,-1,8,"0.264392611453186",1,NA,NA
"ANK1","ANK1",-1,-1,8,"0.264516891573478",1,NA,NA
"CDC42","CDC42",-1,-1,7,"0.265010245821768",1,NA,NA
"BATF3","BATF3",-1,-1,6,"0.265038765136133",1,NA,NA
"MSX1","MSX1",-1,-1,8,"0.265045400999114",1,NA,NA
"RPS6KL1","RPS6KL1",-1,-1,9,"0.265245175852518",1,NA,NA
"ADRM1","ADRM1",-1,-1,9,"0.265303929742814",1,NA,NA
"OR2T27","OR2T27",-1,-1,4,"0.265431301991856",1,NA,NA
"AGAP6","AGAP6",-1,-1,9,"0.265539009142017",1,NA,NA
"SUCLG1","SUCLG1",-1,-1,8,"0.265792409715018",1,NA,NA
"AQP11","AQP11",-1,-1,9,"0.266156578077116",1,NA,NA
"RHOA","RHOA",-1,-1,8,"0.266166298777017",1,NA,NA
"OPRD1","OPRD1",-1,-1,9,"0.266244859555557",1,NA,NA
"KIF20A","KIF20A",-1,-1,9,"0.266421465481907",1,NA,NA
"LDHAL6A","LDHAL6A",-1,-1,8,"0.266602826308905",1,NA,NA
"ZHX2","ZHX2",-1,-1,7,"0.266838856942414",1,NA,NA
"MTMR9LP","MTMR9LP",-1,-1,9,"0.266863230769762",1,NA,NA
"CXCR7","CXCR7",-1,-1,8,"0.266977269817118",1,NA,NA
"ANKAR","ANKAR",-1,-1,9,"0.267069510252361",1,NA,NA
"C2","C2",-1,-1,8,"0.267102141095649",1,NA,NA
"IGSF8","IGSF8",-1,-1,7,"0.267138664180778",1,NA,NA
"ADAMTSL3","ADAMTSL3",-1,-1,8,"0.267383205180933",1,NA,NA
"ACAD8","ACAD8",-1,-1,8,"0.267539413906327",1,NA,NA
"GSK3B","GSK3B",-1,-1,9,"0.268013492028926",1,NA,NA
"TSSK2","TSSK2",-1,-1,8,"0.268195973686256",1,NA,NA
"TLR4","TLR4",-1,-1,8,"0.268289831589621",1,NA,NA
"VIT","VIT",-1,-1,6,"0.268339040186734",1,NA,NA
"MAP3K11","MAP3K11",-1,-1,9,"0.268367903322181",1,NA,NA
"CYP26B1","CYP26B1",-1,-1,8,"0.268415000190333",1,NA,NA
"IGSF21","IGSF21",-1,-1,7,"0.268439706981851",1,NA,NA
"SIGLEC9","SIGLEC9",-1,-1,8,"0.268540197043108",1,NA,NA
"CLEC5A","CLEC5A",-1,-1,9,"0.268663419994827",1,NA,NA
"CDH24","CDH24",-1,-1,9,"0.268722542289182",1,NA,NA
"TSC1","TSC1",-1,-1,9,"0.269521311074169",1,NA,NA
"PDE6B","PDE6B",-1,-1,8,"0.269856466884826",1,NA,NA
"TNFRSF21","TNFRSF21",-1,-1,9,"0.270024828912475",1,NA,NA
"NRXN3","NRXN3",-1,-1,9,"0.270084096201812",1,NA,NA
"RAB26","RAB26",-1,-1,9,"0.270232291940603",1,NA,NA
"CXCR6","CXCR6",-1,-1,8,"0.270390124970632",1,NA,NA
"MLH3","MLH3",-1,-1,8,"0.270390124970632",1,NA,NA
"OLIG1","OLIG1",-1,-1,8,"0.27042153242292",1,NA,NA
"KDM3B","KDM3B",-1,-1,8,"0.270735703411227",1,NA,NA
"QDPR","QDPR",-1,-1,9,"0.270973859653177",1,NA,NA
"POU3F2","POU3F2",-1,-1,9,"0.271181674325919",1,NA,NA
"ITGA1","ITGA1",-1,-1,9,"0.27135986229993",1,NA,NA
"DAG1","DAG1",-1,-1,8,"0.271364571010365",1,NA,NA
"MATK","MATK",-1,-1,9,"0.272013700288709",1,NA,NA
"NFKBIZ","NFKBIZ",-1,-1,9,"0.272459932661882",1,NA,NA
"PSMA8","PSMA8",-1,-1,8,"0.272655935263504",1,NA,NA
"ATAD3A","ATAD3A",-1,-1,5,"0.272691203708363",1,NA,NA
"ARHGAP15","ARHGAP15",-1,-1,7,"0.272764762120936",1,NA,NA
"GTF2I","GTF2I",-1,-1,9,"0.273174634520906",1,NA,NA
"GUK1","GUK1",-1,-1,6,"0.273325931121503",1,NA,NA
"CLCN7","CLCN7",-1,-1,9,"0.273353450176888",1,NA,NA
"FYN","FYN",-1,-1,9,"0.273591958173467",1,NA,NA
"ARL13B","ARL13B",-1,-1,9,"0.27386039859476",1,NA,NA
"SLC1A3","SLC1A3",-1,-1,9,"0.273949906699212",1,NA,NA
"ROR2","ROR2",-1,-1,8,"0.274108267542714",1,NA,NA
"TAT","TAT",-1,-1,9,"0.274606726215299",1,NA,NA
"CLEC2D","CLEC2D",-1,-1,8,"0.274740861430109",1,NA,NA
"HOXD3","HOXD3",-1,-1,9,"0.274815871586341",1,NA,NA
"FBXW4","FBXW4",-1,-1,9,"0.274845755691048",1,NA,NA
"PPP4C","PPP4C",-1,-1,9,"0.274845755691048",1,NA,NA
"RAB3GAP2","RAB3GAP2",-1,-1,6,"0.275726261019958",1,NA,NA
"INPP5B","INPP5B",-1,-1,8,"0.275881273003669",1,NA,NA
"ITIH3","ITIH3",-1,-1,8,"0.276896847187461",1,NA,NA
"USP1","USP1",-1,-1,9,"0.276971475035554",1,NA,NA
"LHX2","LHX2",-1,-1,9,"0.277601696320822",1,NA,NA
"EN2","EN2",-1,-1,9,"0.277932082283142",1,NA,NA
"CASC5","CASC5",-1,-1,9,"0.278382907319454",1,NA,NA
"PRL","PRL",-1,-1,9,"0.279526536662678",1,NA,NA
"TCL1A","TCL1A",-1,-1,8,"0.279730639986618",1,NA,NA
"ALDH8A1","ALDH8A1",-1,-1,9,"0.280099176985604",1,NA,NA
"EPB41L1","EPB41L1",-1,-1,9,"0.281638975602069",1,NA,NA
"NTSR1","NTSR1",-1,-1,9,"0.281638975602069",1,NA,NA
"CALCOCO2","CALCOCO2",-1,-1,8,"0.281648671476364",1,NA,NA
