"","#wt","#mut","pvalue","p_adj"
"KIF2A",9,0,0.000713150314141606,0.0276229701560411
"CAPN10",9,0,0.000722619027822094,0.0278250832713143
"TAF4B",9,0,0.000728992667161952,0.027906350872761
"HENMT1",9,0,0.000761606973681607,0.0289853444751151
"ZFPM2",9,0,0.000770797442828213,0.0291267671541898
"DENND3",8,1,0.000777985556629064,0.0291267671541898
"MAGEA4",9,0,0.00077867159364241,0.0291267671541898
"NID2",9,0,0.000799533468144258,0.0297371936504109
"CBX1",8,1,0.000805809230996712,0.0298012837633021
"OPN1MW",9,0,0.000829205060954197,0.0301554240500343
"OPN1MW2",9,0,0.000829205060954197,0.0301554240500343
"LOC101060233",9,0,0.000829205060954197,0.0301554240500343
"CD28",9,0,0.000839106828432297,0.0303469243034133
"PHF15",9,0,0.000856147225237593,0.0307930754747543
"TTC9",9,0,0.000862924214771257,0.0308672235513259
"WDR47",9,0,0.000867882427340199,0.0308758607030921
"LTB4R2",9,0,0.000874115299078867,0.0308866102248703
"KCTD6",8,1,0.000881412084476938,0.0308866102248703
"CHRAC1",8,1,0.000882442046114753,0.0308866102248703
"ROCK2",8,1,0.000889335213398928,0.0308866102248703
"PAGE4",9,0,0.000891776555530168,0.0308866102248703
"KCNC2",9,0,0.000908132199840842,0.0312875441060955
"PHRF1",8,1,0.000927013861034551,0.0317708520122103
"CIT",7,2,0.000942992070020298,0.0320849096200407
"ORAOV1",9,0,0.000945980378348282,0.0320849096200407
"NUMB",9,0,0.000953713618097822,0.0321804605364348
"RGL2",9,0,0.000976901867930199,0.0327938442434415
"OXTR",9,0,0.000985550221721592,0.0328341158350025
"DOCK2",8,1,0.000991247753381423,0.0328341158350025
"GPR6",8,1,0.000993149241572027,0.0328341158350025
"LGALS1",9,0,0.00102081756435166,0.0332795245408921
"TDRD5",7,2,0.00102407327653525,0.0332795245408921
"MAT1A",8,1,0.00103303038441779,0.0332795245408921
"HOXB-AS3",9,0,0.00103305750521966,0.0332795245408921
"CHST9",9,0,0.00103559337350105,0.0332795245408921
"PWWP2B",9,0,0.00103813468688727,0.0332795245408921
"TCIRG1",9,0,0.0010454256740794,0.0332795245408921
"HECW1",8,1,0.00104729331735774,0.0332795245408921
"HMGA2",9,0,0.00106980477784981,0.0338306380473665
"MAST4",9,0,0.00107879239686906,0.0339508414899272
"LCN9",9,0,0.00109277770275312,0.0342264250824015
"ORM1",8,1,0.00111866519148327,0.0348703921116642
"PRDM13",9,0,0.00114278510341704,0.035453418421649
"BRWD1",9,0,0.00115789224414547,0.0357377647114963
"TRIM33",9,0,0.00116792607353427,0.0357377647114963
"TAPT1",9,0,0.00116832900217846,0.0357377647114963
"MPZL2",7,2,0.00117766855568828,0.0358558993745836
"ATOH1",9,0,0.00119972163023513,0.0363582305162924
"ZNF652",8,1,0.00121083881891857,0.0363767890321493
"DSEL",9,0,0.00121840705969935,0.0363767890321493
"ARHGEF19",8,1,0.00121899797802747,0.0363767890321493
"NCAN",9,0,0.00122259372749032,0.0363767890321493
"ADCY1",8,1,0.00122811951972273,0.0363767890321493
"WDR54",9,0,0.00126472447516384,0.0372922811460473
"SLC24A6",8,1,0.00127982625039449,0.0375683526236876
"LZTS2",8,1,0.0013177647824249,0.0385093226149705
"SETX",9,0,0.00134458121855674,0.0391183495852108
"GPR173",9,0,0.00135097269749948,0.0391303861850956
"GPAA1",8,1,0.00136216835081633,0.0391385228339087
"ISL1",9,0,0.00136799221550012,0.0391385228339087
"SPEN",8,1,0.00136919060937444,0.0391385228339087
"ARHGEF17",9,0,0.00140070348272234,0.0396313642310627
"CNKSR1",8,1,0.00140631633978198,0.0396313642310627
"PTGER3",8,1,0.00140889074946868,0.0396313642310627
"SATL1",9,0,0.00141064892542585,0.0396313642310627
"KIF25",8,1,0.00142598429471695,0.0398909965522101
"TSNARE1",7,2,0.00147293950652031,0.0410292000411998
"PHLDA2",8,1,0.00148858227410963,0.0412892354505154
"SMO",8,1,0.00150268992761883,0.0414966676541347
"UBE3A",7,2,0.00150873921504492,0.0414966676541347
"NMNAT3",9,0,0.00153795511756067,0.0416296924159486
"TNKS",7,2,0.00153975047722954,0.0416296924159486
"DNMT3A",7,2,0.00154343437650586,0.0416296924159486
"GRAP2",8,1,0.00155298058215589,0.0416296924159486
"PIM3",9,0,0.00155649108554721,0.0416296924159486
"LDHAL6B",9,0,0.00156167436579926,0.0416296924159486
"MDM4",6,3,0.00156349707897193,0.0416296924159486
"TBX4",7,2,0.0015644522356131,0.0416296924159486
"GNA11",9,0,0.00158308328914193,0.0417826869887616
"MARCH5",9,0,0.00158518558074962,0.0417826869887616
"ARF5",9,0,0.00158939745698027,0.0417826869887616
"GABRB1",9,0,0.00159573353913694,0.0417826869887616
"GPR116",9,0,0.0016250561013563,0.0423809451772045
"SCN4B",7,2,0.00163219840596338,0.0423982966882392
"SH2D4B",9,0,0.00166086128959839,0.0428878994336567
"PNCK",9,0,0.0016641500849601,0.0428878994336567
"WIPI1",8,1,0.00167342097722254,0.0429577008505833
"AKAP8",8,1,0.00169748410662027,0.0433810079783368
"F2R",9,0,0.00170686199190366,0.0433810079783368
"DNAJC2",8,1,0.00171633784701331,0.0433810079783368
"SETD9",9,0,0.00171641935019695,0.0433810079783368
"PABPC5",9,0,0.00174194324306261,0.0437306180712817
"MYOC",7,2,0.00174361309450115,0.0437306180712817
"CACNG4",8,1,0.00178344015428416,0.0444390731973546
"KIAA0226",8,1,0.00178976622550498,0.0444390731973546
"MFGE8",9,0,0.00179222660007663,0.0444390731973546
"CLK3",9,0,0.00181635752185318,0.044841247396287
"EML1",7,2,0.0018221466250248,0.044841247396287
"TTN",3,6,0.00184074931543946,0.0451293820931337
"BAZ1B",9,0,0.00185639888140495,0.0453097822102829
"GRB2",8,1,0.00186195102575101,0.0453097822102829
"PIDD",7,2,0.00192657759977275,0.0467088035856016
"SOCS7",9,0,0.00193628320888454,0.0467708851858236
"KCNK12",9,0,0.00195135295870365,0.0469616046605665
"PDE1B",8,1,0.0019749294396792,0.0473549015096705
"TNFAIP1",9,0,0.00202823898613358,0.0484556657052205
"HAND2",8,1,0.00210029915564968,0.0499947573559375
"DAZ1",9,0,0.00216222988732356,0.0507310281090323
"DAZ3",9,0,0.00216222988732356,0.0507310281090323
"DAZ2",9,0,0.00216222988732356,0.0507310281090323
"DAZ4",9,0,0.00216222988732356,0.0507310281090323
"TPH1",8,1,0.00220728969055659,0.051561247768882
"CPVL",8,1,0.00221336856447538,0.051561247768882
"LRCH4",8,1,0.00224320967215682,0.0520118379140006
"RPS6KA1",8,1,0.00224860221962453,0.0520118379140006
"KDR",9,0,0.00226697850342734,0.0520348406621427
"PTGER2",9,0,0.00226913189707821,0.0520348406621427
"DNAJC7",9,0,0.00227344400082078,0.0520348406621427
"EP300",7,2,0.00230971935022763,0.0526809159114636
"MEPCE",8,1,0.00237898011614036,0.0539894556389928
"ARL14",9,0,0.00238432774114291,0.0539894556389928
"KIAA1239",9,0,0.0023918335067687,0.0539894556389928
"FOXS1",9,0,0.00242738520116599,0.0546036547313834
"C8orf44-SGK3",9,0,0.00243882732624799,0.0546731632795183
"GMFG",9,0,0.00245569352328413,0.054693890888515
"SHD",9,0,0.00245646256052909,0.054693890888515
"KCTD14",9,0,0.00248584080198349,0.0549740334114322
"NDUFC2-KCTD14",9,0,0.00248584080198349,0.0549740334114322
"MED12",9,0,0.00249596078624869,0.0550119841979257
"NAT8",7,2,0.00250438293111557,0.0550123847888675
"BTBD8",9,0,0.00254551021434927,0.055728795528864
"DOT1L",8,1,0.00256806363703041,0.0560351485600035
"PSPC1",9,0,0.00259671482520919,0.0564018562397106
"KANK3",9,0,0.00260722385759222,0.0564018562397106
"KCNIP3",8,1,0.00261071836856589,0.0564018562397106
"MAPK15",8,1,0.00269424911131811,0.0580149825088432
"RDH8",9,0,0.00270681539387627,0.0580541235427956
"FCRLA",7,2,0.00271380412528192,0.0580541235427956
"KCTD17",9,0,0.00275400876288104,0.0587222845661866
"HLTF",9,0,0.00280794911840164,0.0596780354839517
"FPR2",8,1,0.00282759101385397,0.0598466732103588
"NOSTRIN",8,1,0.00283416875881626,0.0598466732103588
"ARHGEF18",9,0,0.00284354102048836,0.0598515097109865
"GLRA3",8,1,0.00285398070946114,0.0598787106542712
"MARK4",9,0,0.00288658789145457,0.0603693429311873
