"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"HCN1",12,1,0.0765985003397079,0.807453677824562,0.0571622501443205,"up"
"OLIG2",11,2,0.0769043580571063,0.807453677824562,0.0182803130498606,"up"
"MAP3K8",12,1,0.0771606921120143,0.807453677824562,7.62468172686649e-12,"up"
"FGD5",12,1,0.0773539004885274,0.807453677824562,1.01351584745599e-10,"up"
"CD274",12,1,0.0779233824021882,0.807453677824562,0.11079888370431,"down"
"KCNA5",12,1,0.0787726689241767,0.807453677824562,1.02819174394981e-06,"up"
"PPP6C",12,1,0.0789128182863634,0.807453677824562,1.15440641112234e-16,"up"
"CDH12",12,1,0.079955800051097,0.807453677824562,0.000734093800152999,"up"
"WDR24",12,1,0.0813211594388908,0.807453677824562,1.98889163730926e-29,"up"
"SOS2",12,1,0.0816788255091494,0.807453677824562,9.59367597028939e-08,"up"
"NPY5R",12,1,0.0821693378145126,0.807453677824562,0.0209422630336991,"down"
"ITGA9",12,1,0.0825394817710148,0.807453677824562,2.3243124220014e-11,"down"
"BAZ1A",12,1,0.0840228122306127,0.807453677824562,1.52884675299112e-06,"up"
"USPL1",12,1,0.0867243655397561,0.807453677824562,0.000294403146665663,"up"
"KDM2A",12,1,0.0878912235183983,0.807453677824562,1.70155793875624e-26,"up"
"SULT1A1",12,1,0.0886540647062317,0.807453677824562,2.28529131533387e-08,"down"
"NME4",12,1,0.0892918140348969,0.807453677824562,5.86542421589828e-11,"up"
"SRPX2",12,1,0.0900980956912962,0.807453677824562,0.00178043803565232,"up"
"MCM10",12,1,0.0903117158517977,0.807453677824562,3.5590554389395e-38,"up"
"MSC",12,1,0.0908404843728755,0.807453677824562,1.07973236557363e-09,"up"
"SLAMF9",12,1,0.0941111783875243,0.807453677824562,5.14403312415982e-07,"up"
"KDM3A",11,2,0.0948193133510587,0.807453677824562,1.25972318986191e-28,"up"
"ARHGAP15",12,1,0.0959228887224688,0.807453677824562,0.145919589816557,"down"
"KEAP1",12,1,0.0964177951812644,0.807453677824562,9.95542767470571e-41,"up"
"TECPR1",12,1,0.0966786429567293,0.807453677824562,4.66125891259825e-41,"up"
"PYGO1",12,1,0.0973585431828232,0.807453677824562,0.09738278346561,"up"
"DCAF12L1",12,1,0.0984786626418988,0.807453677824562,0.00445606135801655,"up"
"RNF43",12,1,0.0997083055474253,0.807453677824562,7.59626767972789e-18,"up"
"LEP",12,1,0.100005379336699,0.807453677824562,0.235154057331989,"up"
"TLK2",12,1,0.100236055694123,0.807453677824562,6.1973320897512e-43,"up"
"GTF2H2C",12,1,0.10025467553605,0.807453677824562,9.30273262042869e-34,"up"
"SRPK1",12,1,0.100273297902479,0.807453677824562,6.39607306848193e-43,"up"
"BMPR1A",12,1,0.100971588456554,0.807453677824562,2.33600999617184e-25,"up"
"GPR88",12,1,0.10184283554314,0.807453677824562,1.09865000571319e-06,"up"
"CHRM2",12,1,0.102167184042533,0.807453677824562,1.25836836101086e-11,"down"
"GRK5",12,1,0.102416611829164,0.807453677824562,0.0136328747424963,"up"
"LRIT3",12,1,0.103995134301437,0.807453677824562,4.4080623081252e-05,"up"
"CDC37",12,1,0.104132893425902,0.807453677824562,2.45919679150904e-75,"up"
"GRIA3",12,1,0.104931425929463,0.807453677824562,0.00882717716691756,"up"
"FOXL2",12,1,0.106300642777504,0.807453677824562,0.00147780010205241,"up"
"SIGLEC6",12,1,0.108008627155643,0.807453677824562,0.972814365302321,"down"
"GTF3C1",12,1,0.108032214463941,0.807453677824562,2.01215995859699e-37,"up"
"TRPV1",12,1,0.108236793173573,0.807453677824562,5.70372162591092e-06,"up"
"TM4SF4",12,1,0.112318320391792,0.807453677824562,3.53878525857739e-15,"up"
"PTPRZ1",12,1,0.11511207705943,0.807453677824562,0.00137778291885371,"up"
"ANO1",12,1,0.115639554358917,0.807453677824562,0.000552548317085887,"down"
"RDH11",12,1,0.11645057766222,0.807453677824562,0.0111489839357997,"up"
"CSNK1G1",12,1,0.117328169800346,0.807453677824562,1.33671827325012e-40,"up"
"FZD3",12,1,0.118975202122912,0.807453677824562,4.45720779806281e-05,"up"
"CCNYL1",12,1,0.119038387808148,0.807453677824562,6.33542665862882e-18,"up"
"BTN2A1",12,1,0.119206998791583,0.807453677824562,1.09471331637449e-32,"up"
"ZNF423",12,1,0.119308246261973,0.807453677824562,3.85689351360548e-14,"up"
"PPP1R16A",12,1,0.11976037961366,0.807453677824562,4.08892444775978e-45,"up"
"COLEC11",12,1,0.120213719836497,0.807453677824562,4.15978192918425e-07,"down"
"EGFR",12,1,0.120264637034414,0.807453677824562,0.880498226498823,"up"
"RAPGEF3",12,1,0.121047270498807,0.807453677824562,2.30747677757956e-27,"up"
"LRRC3",12,1,0.121615204858082,0.807453677824562,0.0624075685954857,"down"
"KIF4B",12,1,0.122167845078642,0.807453677824562,1.53590741691608e-11,"up"
"STK17B",12,1,0.122481359522781,0.807453677824562,0.0531524859621593,"up"
"URI1",12,1,0.122627572494895,0.807453677824562,3.38991819370444e-25,"up"
"PCDH8",12,1,0.123049694839493,0.807453677824562,0.141582457457079,"up"
"GRK7",12,1,0.123498774325936,0.807453677824562,2.76637969057544e-07,"up"
"SEMA3A",12,1,0.123957669957371,0.807453677824562,1.38228334625394e-07,"up"
"CFHR3",12,1,0.124461223658374,0.807453677824562,0.000301915763058494,"down"
"HCK",12,1,0.124613438457184,0.807453677824562,0.278644656704674,"down"
"KANK1",11,2,0.125820049222459,0.807453677824562,0.0956149937392627,"up"
"NPR2",12,1,0.126393037314495,0.807453677824562,1.54540931734823e-16,"up"
"CDH4",12,1,0.126524908885866,0.807453677824562,0.110713368275796,"up"
"BCOR",12,1,0.127022485402532,0.807453677824562,1.88456871450063e-12,"up"
"CLASP1",12,1,0.127101870950598,0.807453677824562,3.96123483472898e-13,"up"
"ABCG4",12,1,0.127251915611605,0.807453677824562,0.474948734689111,"up"
"TNS3",10,3,0.127623502814561,0.807453677824562,3.41944349603156e-12,"up"
"SEMA4D",11,2,0.128804401209427,0.807453677824562,0.0128846028140934,"up"
"CYP11B2",12,1,0.130975551222795,0.807453677824562,0.21749982381522,"up"
"FGD3",12,1,0.131056641690855,0.807453677824562,0.00380947657453823,"up"
"EML6",12,1,0.132749371696482,0.807453677824562,2.80000294802368e-36,"up"
"SLC13A3",12,1,0.134127171863704,0.807453677824562,6.24148136850596e-08,"up"
"FCN1",12,1,0.134636042114835,0.807453677824562,0.0114167863577149,"down"
"ZMYM5",12,1,0.135022012809795,0.807453677824562,2.82148486294596e-15,"up"
"PARP8",12,1,0.135293564547662,0.807453677824562,0.00458260627202324,"up"
"PLEKHA4",12,1,0.135810081885048,0.807453677824562,0.05245625181792,"down"
"TMPRSS3",12,1,0.136480790966209,0.807453677824562,2.71347902754537e-06,"up"
"ESPNL",12,1,0.136494691586277,0.807453677824562,0.775469652980586,"up"
"HNF1A",12,1,0.136666212187882,0.807453677824562,8.89057652537406e-16,"up"
"ABCA3",12,1,0.136888944920802,0.807453677824562,1.66262614616191e-07,"up"
"LILRB3",12,1,0.138263269942388,0.807453677824562,0.148944474894301,"up"
"COL4A4",12,1,0.139877715207051,0.807453677824562,0.592200121607611,"up"
"RAB38",12,1,0.140642426601427,0.807453677824562,0.0081529365885794,"up"
"ITGAD",12,1,0.140784350611446,0.807453677824562,0.281585058203079,"down"
"FTSJ2",12,1,0.141609425841363,0.807453677824562,NA,NA
"RSPO3",12,1,0.143274175840839,0.807453677824562,0.0431479908681018,"down"
"BCAM",12,1,0.143508962469281,0.807453677824562,3.63931470258916e-21,"up"
"HOXA13",12,1,0.144085046507589,0.807453677824562,2.58442262677439e-35,"up"
"PSG6",12,1,0.144595216158085,0.807453677824562,0.214838578829417,"up"
"HNF4A",12,1,0.144841108219014,0.807453677824562,9.94116205229789e-13,"up"
"CPD",12,1,0.146346659202623,0.807453677824562,7.18295089389661e-31,"up"
"SH3TC2",12,1,0.146764833173108,0.807453677824562,2.80055071173056e-08,"up"
"KIF3B",11,2,0.148473624643185,0.807453677824562,8.49908068999366e-29,"up"
"PRIM1",12,1,0.149088947000009,0.807453677824562,1.7657585275412e-51,"up"
"KIAA1875",12,1,0.150485253421939,0.807453677824562,NA,NA
"RBM14",12,1,0.15067340459219,0.807453677824562,2.34133679818822e-41,"up"
"FOXO1",12,1,0.151770755954007,0.807453677824562,4.95867302435986e-09,"down"
"PDX1",12,1,0.151810578431409,0.807453677824562,7.84748686295431e-07,"up"
"MAG",12,1,0.152104483602843,0.807453677824562,3.31544198014473e-05,"down"
"MKX",12,1,0.153439250561626,0.807453677824562,0.262725823992547,"down"
"CES2",12,1,0.155286554474134,0.807453677824562,0.0378686900897828,"up"
"PIP5K1C",12,1,0.159636631567282,0.807453677824562,1.1657428490587e-40,"up"
"NKX6-1",12,1,0.160162092270461,0.807453677824562,0.111078728439867,"up"
"ALCAM",12,1,0.161081777931704,0.807453677824562,6.06607951063181e-25,"up"
"PTPRT",12,1,0.162910607420032,0.807453677824562,0.0338185866082938,"up"
"TYRO3",12,1,0.163239345157438,0.807453677824562,1.56664806287754e-18,"up"
"OR4K15",12,1,0.163526690577245,0.807453677824562,NA,NA
"ADAM12",12,1,0.164291054293945,0.807453677824562,1.02706694426952e-05,"up"
"WDR54",12,1,0.166841512698219,0.807453677824562,5.59926922856128e-18,"up"
"POU4F3",12,1,0.167244305913065,0.807453677824562,8.32014817111082e-09,"up"
"ZNF33A",12,1,0.167663662706743,0.807453677824562,4.30387989950167e-26,"up"
"PMS2",12,1,0.167812457903439,0.807453677824562,2.94217046440446e-31,"up"
"BMPR2",12,1,0.168323258093442,0.807453677824562,0.860916782580415,"down"
"DLST",12,1,0.168749688007396,0.807453677824562,0.00040563997465386,"up"
"TAS1R3",11,2,0.169072030515951,0.807453677824562,0.00488496935335068,"up"
"E2F1",11,2,0.169316720298072,0.807453677824562,8.47911622361699e-38,"up"
"CACNG4",12,1,0.170210101580947,0.807453677824562,1.68189319030041e-05,"up"
"FRMPD2",12,1,0.171021343972942,0.807453677824562,3.76839976154186e-06,"up"
"MAPK15",11,2,0.17117901438581,0.807453677824562,0.000564441461469463,"up"
"KLF10",12,1,0.17212665076611,0.807453677824562,1.90739772240018e-06,"down"
"DOPEY1",12,1,0.174487121519794,0.807453677824562,0.569493695443053,"up"
"RBPMS",12,1,0.176126953502979,0.807453677824562,0.000305596870725864,"up"
"MFNG",12,1,0.17615436642637,0.807453677824562,0.0518213755833803,"up"
"CHUK",12,1,0.176840567060146,0.807453677824562,1.68102644102573e-14,"up"
"ASAP3",12,1,0.17689553600426,0.807453677824562,1.54887724341565e-37,"up"
"DAG1",12,1,0.177473361742032,0.807453677824562,3.51103416673098e-20,"up"
"PRKAG2",12,1,0.179147472025926,0.807453677824562,2.26944746155231e-06,"down"
"AFF3",11,2,0.179630417465563,0.807453677824562,4.65084120687879e-16,"up"
"EGLN3",12,1,0.17990210725153,0.807453677824562,7.12757592526107e-10,"up"
"SORL1",11,2,0.17999551210744,0.807453677824562,4.38006444737746e-12,"down"
"TBC1D5",12,1,0.180625313104946,0.807453677824562,2.25187836778329e-22,"up"
"CYP27B1",12,1,0.181478802710034,0.807453677824562,7.52167498662427e-14,"up"
"SMPD3",12,1,0.181926075199196,0.807453677824562,0.000326459313581261,"down"
"PROM1",12,1,0.182615100118805,0.807453677824562,0.058270401510743,"up"
"CR1",10,3,0.182976919779588,0.807453677824562,0.000238518954949731,"down"
"AATF",12,1,0.183024803161615,0.807453677824562,9.51515801051842e-67,"up"
"AMT",12,1,0.183255161656519,0.807453677824562,0.660629012507852,"down"
"CABP1",12,1,0.183716420786558,0.807453677824562,4.94958469644833e-12,"up"
"OR13G1",12,1,0.184595933035057,0.807453677824562,0.00033370350500509,"up"
"KRT1",12,1,0.187084990704121,0.807453677824562,0.559444389224778,"down"
"C6",12,1,0.187198879658938,0.807453677824562,5.42908220523997e-25,"down"
"NCKIPSD",11,2,0.187256144639486,0.807453677824562,7.05708481538658e-45,"up"
"MYOG",12,1,0.1886032185155,0.807453677824562,0.331484700809237,"up"
"TERF2",12,1,0.188866537487842,0.807453677824562,8.85597643242851e-31,"up"
"EP300",11,2,0.189426369222598,0.807453677824562,9.24355047140754e-12,"up"
"ASPHD2",12,1,0.191454416172948,0.807453677824562,1.19608359850874e-09,"up"
"LIN7C",12,1,0.191483291888816,0.807453677824562,0.000438312469671221,"down"
"PPP1R16B",12,1,0.192223418461635,0.807453677824562,0.255253581658064,"up"
"DMXL2",12,1,0.193674016024772,0.807453677824562,5.13015167306315e-16,"up"
"BTG1",12,1,0.194343526388798,0.807453677824562,0.0399879582741924,"up"
"APAF1",12,1,0.194961886683525,0.807453677824562,3.51009673772886e-15,"up"
"MIOS",12,1,0.195178010784968,0.807453677824562,2.16555023950901e-06,"up"
"ITCH",12,1,0.19532996884682,0.807453677824562,0.0579925282825924,"down"
"ZNF350",12,1,0.196894616809643,0.807453677824562,5.63411766726411e-19,"up"
"ABCC6",12,1,0.197276669018235,0.807453677824562,0.0785971634316609,"down"
"HAL",12,1,0.197282550244982,0.807453677824562,0.099740553481707,"down"
"ATG2B",12,1,0.197406080505025,0.807453677824562,0.0988447380162699,"up"
"HOXB5",12,1,0.199329734397439,0.807453677824562,1.63289614588918e-06,"up"
"RBMXL3",12,1,0.200266104422491,0.807453677824562,0.417561708221884,"up"
"STK4",12,1,0.200432318687092,0.807453677824562,9.32521978678846e-13,"up"
"CACNB4",12,1,0.200521396118275,0.807453677824562,3.89900609261127e-12,"up"
"RALGAPA1",12,1,0.200562973720925,0.807453677824562,4.81818374490993e-11,"up"
"FRYL",11,2,0.201272048500835,0.807453677824562,8.67032854685677e-12,"up"
"INPP5J",12,1,0.202122884217175,0.807453677824562,6.88470301443045e-17,"up"
"LIFR",12,1,0.204175993789592,0.807453677824562,1.0030790930695e-15,"down"
"CBWD6",12,1,0.204488333042157,0.807453677824562,7.18004011219553e-07,"up"
"ABCA6",11,2,0.204923000761499,0.807453677824562,1.85942598738484e-06,"down"
"SIM2",12,1,0.205879273724639,0.807453677824562,1.299312238565e-10,"up"
"ITGB6",12,1,0.205999964936799,0.807453677824562,0.0264672640659366,"up"
"ARHGAP19",12,1,0.208641446881085,0.809962849392677,4.21300005429923e-39,"up"
"PRDM15",12,1,0.209164820779758,0.809962849392677,5.63004520307623e-25,"up"
"GSX2",12,1,0.210439958340464,0.809962849392677,0.664970417620875,"down"
"TP53",7,6,0.210928678734006,0.809962849392677,1.1193638520548e-14,"up"
"IQSEC3",12,1,0.213755623195887,0.809962849392677,0.872445982390439,"down"
"GRIA4",12,1,0.214601633382295,0.809962849392677,0.0167615825116146,"up"
"OR2M4",12,1,0.215263737403377,0.809962849392677,0.0493856219280302,"up"
"RGPD3",11,2,0.215559812797594,0.809962849392677,0.0274135275015625,"down"
"NMBR",12,1,0.215753340401065,0.809962849392677,0.269924484195596,"up"
"COL27A1",12,1,0.216585280572387,0.809962849392677,1.66055713960809e-17,"up"
"KIAA1377",11,2,0.216751943729534,0.809962849392677,NA,NA
"MAP3K6",12,1,0.21676557129405,0.809962849392677,8.03923227485471e-12,"up"
"PDE5A",12,1,0.217462680766602,0.809962849392677,2.27742484526721e-08,"up"
"SULT4A1",11,2,0.218404251712566,0.809962849392677,2.08274051591479e-10,"up"
"NEDD4",12,1,0.219348823310705,0.809962849392677,1.3867750085867e-10,"up"
"ELL",11,2,0.220216701443367,0.809962849392677,0.002538024935253,"up"
"TENM4",12,1,0.22096129626708,0.809962849392677,0.0189960255011627,"up"
"MYO15A",12,1,0.22157795162689,0.809962849392677,0.00429037486246186,"up"
"DEPDC1B",12,1,0.228297633213852,0.830012258323285,1.21105734272128e-24,"up"
"ATP13A5",12,1,0.230564870091877,0.830012258323285,0.113757521341454,"down"
"IRF8",12,1,0.231829145413865,0.830012258323285,9.38726165476217e-11,"down"
"ATG4D",12,1,0.232864063298792,0.830012258323285,3.12803246721776e-23,"up"
"SDCBP",12,1,0.234707347735013,0.830012258323285,1.52536825920423e-24,"up"
"CDK15",11,2,0.235210788062005,0.830012258323285,0.0162328266519353,"up"
"CEACAM6",12,1,0.235319221255815,0.830012258323285,0.517361356431314,"up"
"DUOX2",12,1,0.236336611412492,0.830012258323285,0.0224406041785064,"up"
"KLHL26",11,2,0.236921636640445,0.830012258323285,1.16548598499761e-11,"up"
"NCOR1",12,1,0.238470492862831,0.830012258323285,1.82914301423395e-09,"down"
"MED13",12,1,0.241287972758243,0.830012258323285,1.57367929046922e-08,"up"
"LASP1",12,1,0.241697607092484,0.830012258323285,8.09565558003046e-51,"up"
"MMRN1",12,1,0.241710827385302,0.830012258323285,1.16851991723633e-05,"down"
"APOH",12,1,0.24198854418214,0.830012258323285,5.76613857409786e-14,"down"
"RIOK3",12,1,0.242312765729027,0.830012258323285,7.00558236767975e-09,"up"
"LRP1",10,3,0.243099127801542,0.830012258323285,0.266435375391442,"up"
"GATA5",12,1,0.243220510575513,0.830012258323285,4.51502114660193e-05,"up"
"POU2F1",12,1,0.243492528407822,0.830012258323285,6.34022392281685e-38,"up"
"NSUN2",12,1,0.243910827101222,0.830012258323285,2.59438503661879e-19,"up"
"C1R",12,1,0.244282973432222,0.830012258323285,2.45228844085878e-26,"down"
"BTD",12,1,0.244921649997035,0.830012258323285,0.0571293583545173,"up"
"CACNA1H",11,2,0.246469744312025,0.832368409856527,7.30575343458512e-07,"up"
"MGAT4C",12,1,0.25083805438913,0.841751139727492,0.00175495898759512,"up"
"SIRT4",12,1,0.250972932029406,0.841751139727492,6.39584584897004e-24,"up"
"PIP4K2C",12,1,0.252817842638193,0.844930181270957,1.06867775638953e-36,"up"
"TBC1D2",12,1,0.254323346580622,0.844930181270957,0.00246021810691597,"up"
"PTPRG",12,1,0.255322814419821,0.844930181270957,2.18154700376845e-32,"up"
"RPS6KA1",12,1,0.255949374669633,0.844930181270957,4.56133287946025e-07,"up"
"OR2T4",12,1,0.2562493172707,0.844930181270957,0.104757203629978,"up"
"CATSPERG",11,2,0.264286882718542,0.868498308192919,0.269124306501131,"up"
"LIG4",12,1,0.266409231253812,0.87253493189168,0.00683426971156246,"up"
"HLX",12,1,0.269765919429441,0.8728899439182,0.00148631459908938,"up"
"MYOZ3",12,1,0.269926955353218,0.8728899439182,9.78468442866778e-08,"up"
"ADSL",12,1,0.269940960750581,0.8728899439182,1.0892812240398e-47,"up"
"FLNA",12,1,0.27009504412223,0.8728899439182,8.32177964792179e-12,"up"
"MAP3K19",12,1,0.27151186305468,0.874572865813095,0.112091972010734,"up"
"SLC6A19",12,1,0.27300279197053,0.876482647905386,0.17769032365596,"up"
"WDR63",12,1,0.276258803616434,0.882072458204325,0.0307874641041748,"up"
"FGL2",11,2,0.278483447022796,0.882072458204325,0.000184162590175259,"down"
"LPHN3",12,1,0.278700803012361,0.882072458204325,NA,NA
"GLRA2",12,1,0.279747527292786,0.882072458204325,0.000847110691329105,"up"
"LRP5L",12,1,0.282140021375376,0.882072458204325,6.82529539976218e-13,"up"
"ANKRD11",12,1,0.282304642852018,0.882072458204325,8.16392127401264e-28,"up"
"BTAF1",12,1,0.282777291337524,0.882072458204325,4.09103798797274e-16,"up"
"FHOD3",10,3,0.282950104596053,0.882072458204325,2.19393279876622e-06,"up"
"CYP2F1",12,1,0.283508494964738,0.882072458204325,1.52710741986889e-10,"up"
"EIF2AK4",12,1,0.283809841958108,0.882072458204325,0.391095217818192,"up"
"PLA2G4B",12,1,0.286334218973076,0.882072458204325,3.3617312987258e-14,"up"
"GOT1L1",12,1,0.28638467089541,0.882072458204325,0.602431676154758,"up"
"CDH15",12,1,0.286492796363495,0.882072458204325,0.000383451728597872,"up"
"SYDE2",10,3,0.289439290419341,0.888341973110934,1.19132594924403e-06,"down"
"GLI1",11,2,0.293687682093242,0.898555416059574,3.62498241128397e-11,"up"
"KIF6",12,1,0.296742009968106,0.905063130402723,4.78907384385154e-05,"up"
"TBC1D3",12,1,0.297746739817531,0.905298498635234,0.821937239104427,"up"
"GRIK5",12,1,0.299083885226434,0.906090347782721,1.10153393344248e-14,"up"
"MRGPRF",12,1,0.299863916325634,0.906090347782721,0.185806372434008,"up"
"C8orf33",12,1,0.301973108499598,0.909359777920437,3.11975116820498e-75,"up"
"LRRC59",12,1,0.304793208918028,0.909359777920437,1.54522611736027e-40,"up"
"PLIN1",12,1,0.306092441935284,0.909359777920437,0.000361773673369667,"down"
"OR2T33",11,2,0.307371234430951,0.909359777920437,0.951259797216095,"down"
"TCF21",12,1,0.307409009098911,0.909359777920437,8.51235171106045e-13,"down"
"PLCE1",12,1,0.307550483524079,0.909359777920437,1.38781078946674e-36,"up"
"PLXDC2",11,2,0.308576419985657,0.909359777920437,1.86820250297023e-05,"up"
"RIPK4",11,2,0.308714129813046,0.909359777920437,6.3373295102356e-06,"down"
"GRIN2C",11,2,0.309331399866378,0.909359777920437,4.16343061416908e-40,"up"
"WDR89",12,1,0.31091700694949,0.909641406620352,1.30352411753287e-05,"up"
"PSG4",12,1,0.31129121906885,0.909641406620352,0.829920123392545,"down"
"CEL",12,1,0.312302565494182,0.909872549021856,2.25447022535732e-06,"up"
"USF2",12,1,0.314743084434847,0.914253721453603,1.21547609040883e-15,"up"
"KCNV2",12,1,0.317961877450618,0.916882623573232,7.90491273214571e-15,"up"
"DDX42",12,1,0.319262354155318,0.916882623573232,3.33084237691949e-45,"up"
