"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"GNL3","GNL3",1,0.416373915619077,12,"0.0123729256027726",1,1,5.2833916613657e-21
"COL7A1","COL7A1",1,0.426225755696829,12,"0.0100809714318545",1,0.999999831271185,1.68728814888569e-07
"FLOT2","FLOT2",1,0.431877198842207,12,"0.763484204394392",1,1,2.13625945122419e-18
"UBAC2","UBAC2",1,0.438063237960795,12,"0.0780180066033683",1,1,3.93747003372272e-44
"ZNF703","ZNF703",1,0.43966702588043,12,"0.942592508504463",1,1,3.26147453040032e-20
"CR1L","CR1L",1,0.441881780626591,12,"0.174340463764976",1,0.153014477711857,0.846985522288143
"WDR86","WDR86",1,0.445623952439071,12,"0.337282647553525",1,0.893133500063363,0.106866499936637
"PRMT7","PRMT7",1,0.445929435852334,12,"0.669208403409396",1,1,2.86067851387669e-29
"ADAMTS10","ADAMTS10",1,0.447991448891864,12,"0.108616740078829",1,1,1.73693371054087e-18
"PKDCC","PKDCC",1,0.449900720224762,12,"0.865457626134802",1,1,4.96142033516063e-24
"CBLC","CBLC",1,0.450588057904605,12,"0.410785491489028",1,0.99999921129146,7.88708539522648e-07
"GPR98","GPR98",1,0.450588057904605,12,"0.459424395818783",1,NA,NA
"ERCC3","ERCC3",1,0.455934017636719,12,"0.297374666288885",1,1,5.95536126583994e-44
"WBP2","WBP2",1,0.458606997502776,12,"0.722289048446964",1,0.999999999999608,3.92292205754033e-13
"MSH6","MSH6",1,0.461661831635412,12,"0.968509116787332",1,1,5.39461636257025e-46
"REV3L","REV3L",1,0.464411182354785,12,"0.920172359482772",1,0.99877622587623,0.00122377412377004
"IQGAP1","IQGAP1",1,0.475255843525645,12,"0.116847198188431",1,0.999921432782846,7.85672171538941e-05
"STK16","STK16",1,0.482587445443972,12,"0.000691012156488036",1,0.999999999999998,2.51143077477863e-15
"HIVEP2","HIVEP2",1,0.482740187150604,12,"0.314541209361738",1,0.309068103415817,0.690931896584183
"PLEKHH2","PLEKHH2",1,0.486711471523031,12,"0.47786893916286",1,0.999958035659469,4.19643405313641e-05
"NFKBIZ","NFKBIZ",1,0.489613563949036,12,"0.194501101269786",1,0.215286171132033,0.784713828867967
"KCNG4","KCNG4",1,0.490682755895459,12,"0.267543180264703",1,0.9991323563326,0.000867643667399666
"FCHSD2","FCHSD2",1,0.490835497602091,12,"0.590974479839174",1,0.80618098554965,0.19381901445035
"CYP2D6","CYP2D6",1,0.493432106614832,12,"0.64296561420051",1,0.92054431528143,0.0794556847185703
"MTF1","MTF1",1,0.49961814573342,12,"0.803270373324513",1,1,2.01157580015618e-16
"KCTD3","KCTD3",1,0.499923629146684,12,"0.423063882224399",1,1,4.21505771310825e-27
"CFTR","CFTR",1,0.50710248935838,12,"0.0444105860685343",1,0.881282723753171,0.118717276246829
"E2F3","E2F3",1,0.511150144584123,12,"0.068588104303016",1,1,1.40528652298171e-27
"KIF21A","KIF21A",1,0.518634488209083,12,"0.219517303461423",1,0.999999999999999,8.73312890721429e-16
"FMN2","FMN2",1,0.520467388688664,12,"0.78532786905149",1,0.998577369894174,0.00142263010582638
"HIRA","HIRA",1,0.525431494154199,12,"0.0242536728257585",1,1,2.10283758564663e-35
"TDRD1","TDRD1",1,0.526271573540674,12,"0.920137920787048",1,0.91465761121655,0.0853423887834497
"ABCB11","ABCB11",1,0.534595996552108,12,"0.9186932294898",1,0.0123131226098449,0.987686877390155
"BTN3A3","BTN3A3",1,0.539254618604379,12,"0.393966987874101",1,0.996861289630264,0.0031387103697357
"RABEP1","RABEP1",1,0.542003969323751,12,"0.579592726724203",1,0.729383065956515,0.270616934043485
"MSH4","MSH4",1,0.54650984966939,12,"0.271171356600212",1,1,2.49655308102279e-17
"CNGA4","CNGA4",1,0.550481134041818,12,"0.203526560272958",1,0.992732215006284,0.00726778499371631
