"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"BFSP1","BFSP1",-1,-1,20,"0.0234296465164134",1,NA,NA
"HSD17B13","HSD17B13",-1,-1,23,"0.02358932987898",1,NA,NA
"PBX3","PBX3",-1,-1,23,"0.0236463170551403",1,NA,NA
"ZBTB12","ZBTB12",-1,-1,20,"0.0237153872370165",1,NA,NA
"CHAD","CHAD",-1,-1,19,"0.0237384259274961",1,NA,NA
"ZEB1","ZEB1",-1,-1,22,"0.023877522549098",1,NA,NA
"FANCC","FANCC",-1,-1,21,"0.0239229669808274",1,NA,NA
"RBPMS2","RBPMS2",-1,-1,22,"0.0240530425845246",1,NA,NA
"DHRS7","DHRS7",-1,-1,23,"0.0240933563170985",1,NA,NA
"ADORA1","ADORA1",-1,-1,23,"0.024167527156326",1,NA,NA
"GRIN1","GRIN1",-1,-1,23,"0.0241797014022485",1,NA,NA
"AAMDC","AAMDC",-1,-1,23,"0.024244351680486",1,NA,NA
"ATP8B2","ATP8B2",-1,-1,21,"0.0242720550219054",1,NA,NA
"ANKLE2","ANKLE2",-1,-1,23,"0.0243044566655556",1,NA,NA
"PRKCD","PRKCD",-1,-1,22,"0.0243049288706645",1,NA,NA
"GSK3A","GSK3A",-1,-1,23,"0.0243890048224327",1,NA,NA
"MBD1","MBD1",-1,-1,19,"0.0244034745046525",1,NA,NA
"EZH1","EZH1",-1,-1,23,"0.0244948727584159",1,NA,NA
"LMBR1L","LMBR1L",-1,-1,23,"0.0244964049816868",1,NA,NA
"FANCL","FANCL",-1,-1,23,"0.0245141761315085",1,NA,NA
"EIF4EBP1","EIF4EBP1",-1,-1,22,"0.0245734451500434",1,NA,NA
"UBE2U","UBE2U",-1,-1,23,"0.0246142982722087",1,NA,NA
"MBTPS1","MBTPS1",-1,-1,21,"0.0246821015768652",1,NA,NA
"GPAA1","GPAA1",-1,-1,22,"0.0247349429617769",1,NA,NA
"RFX5","RFX5",-1,-1,23,"0.0249047482273543",1,NA,NA
"ALDOB","ALDOB",-1,-1,23,"0.0250968515694222",1,NA,NA
"PTPN4","PTPN4",-1,-1,21,"0.0251451909745768",1,NA,NA
"TBC1D12","TBC1D12",-1,-1,22,"0.0252093907344981",1,NA,NA
"SLIT3","SLIT3",-1,-1,21,"0.0252756543294808",1,NA,NA
"PDE6H","PDE6H",-1,-1,20,"0.0253980876741978",1,NA,NA
"AKR1C1","AKR1C1",-1,-1,23,"0.0254478152240594",1,NA,NA
"RNF19A","RNF19A",-1,-1,23,"0.0254572823837405",1,NA,NA
"UVSSA","UVSSA",-1,-1,23,"0.0254575240975388",1,NA,NA
"UBE2Q2","UBE2Q2",-1,-1,23,"0.0255939625437502",1,NA,NA
"SIGLEC15","SIGLEC15",-1,-1,20,"0.0256038213980593",1,NA,NA
"GLRA1","GLRA1",-1,-1,22,"0.0256304999159045",1,NA,NA
"S1PR4","S1PR4",-1,-1,22,"0.0259292278423144",1,NA,NA
"RBFOX2","RBFOX2",-1,-1,23,"0.0259521763169367",1,NA,NA
"B3GNT2","B3GNT2",-1,-1,23,"0.0260526973938191",1,NA,NA
"HAPLN2","HAPLN2",-1,-1,23,"0.0260530201945148",1,NA,NA
"BRMS1","BRMS1",-1,-1,23,"0.0261721868116911",1,NA,NA
"MYO15A","MYO15A",-1,-1,21,"0.0262340444232523",1,NA,NA
"IGSF3","IGSF3",-1,-1,22,"0.0263351793907117",1,NA,NA
"NMBR","NMBR",-1,-1,23,"0.0263557652038143",1,NA,NA
"MIXL1","MIXL1",-1,-1,23,"0.0264117131754401",1,NA,NA
"TMPRSS4","TMPRSS4",-1,-1,23,"0.0264302838206271",1,NA,NA
"DIRAS1","DIRAS1",-1,-1,23,"0.0264408569450323",1,NA,NA
"YAF2","YAF2",-1,-1,23,"0.0264689227834637",1,NA,NA
"KPNA4","KPNA4",-1,-1,21,"0.0265014746235569",1,NA,NA
"AGAP3","AGAP3",-1,-1,23,"0.0265907804571539",1,NA,NA
"KRT18","KRT18",-1,-1,23,"0.0265920528130228",1,NA,NA
"ARL14","ARL14",-1,-1,21,"0.026758024814034",1,NA,NA
"BRPF3","BRPF3",-1,-1,23,"0.0269645524823601",1,NA,NA
"GPR37L1","GPR37L1",-1,-1,23,"0.0271557195523098",1,NA,NA
"WRAP53","WRAP53",-1,-1,23,"0.0272516191332025",1,NA,NA
"ZNF652","ZNF652",-1,-1,20,"0.0272616349895659",1,NA,NA
"ATP11C","ATP11C",-1,-1,23,"0.0273219106330568",1,NA,NA
"LOC646214","LOC646214",-1,-1,18,"0.0273255942232079",1,NA,NA
"HLA-B","HLA-B",-1,-1,21,"0.0273575481047312",1,NA,NA
"DDX31","DDX31",-1,-1,23,"0.0273871736347869",1,NA,NA
"EPHA2","EPHA2",-1,-1,22,"0.0274209179706496",1,NA,NA
"THEM4","THEM4",-1,-1,23,"0.0274908624888734",1,NA,NA
"FRMD8","FRMD8",-1,-1,23,"0.027910082908395",1,NA,NA
"NKX2-5","NKX2-5",-1,-1,22,"0.0279123368435074",1,NA,NA
"PTPN11","PTPN11",-1,-1,23,"0.0279331745427253",1,NA,NA
"DCK","DCK",-1,-1,23,"0.0279411550495658",1,NA,NA
"MLL3","MLL3",-1,-1,23,"0.0280252993863793",1,NA,NA
"EVI2A","EVI2A",-1,-1,22,"0.0281006480866551",1,NA,NA
"C4BPA","C4BPA",-1,-1,23,"0.0281132720566208",1,NA,NA
"SLC12A7","SLC12A7",-1,-1,22,"0.0281671762222243",1,NA,NA
"FFAR1","FFAR1",-1,-1,21,"0.0282603743410804",1,NA,NA
