"","#wt","#mut","pvalue","p_adj"
"OPHN1",5,0,0.0103055287046715,0.164479539374871
"C18orf8",5,0,0.0103462724044532,0.164479539374871
"FBXW10",5,0,0.0103537922417795,0.164479539374871
"CDRT1",5,0,0.0103537922417795,0.164479539374871
"SCARA3",4,1,0.0104008950791411,0.164627687488805
"AEBP2",5,0,0.0104237928200402,0.164627687488805
"PDK2",5,0,0.0104385775871435,0.164627687488805
"CREG1",5,0,0.0104640117493449,0.1646321079314
"GMPR2",5,0,0.0105408927881357,0.165102515053481
"C17orf62",5,0,0.0105443623059366,0.165102515053481
"HOXC6",5,0,0.010595343650047,0.165504831001331
"C11orf24",5,0,0.010750088921914,0.16752221903316
"ATP4A",5,0,0.0107895709566273,0.167738104301961
"LRRC34",5,0,0.0109031929396184,0.169102838364461
"ESRRB",5,0,0.0109908983070081,0.170060116830657
"ZADH2",4,1,0.0110431743150402,0.170465980877213
"ABR",4,1,0.0110809562992857,0.170646727009
"WDR67",5,0,0.0111142484714182,0.17075764376862
"LYPD1",5,0,0.011235521054527,0.171721095058741
"TMEM141",4,1,0.0112803205886368,0.171721095058741
"CCDC91",5,0,0.011327167405696,0.171721095058741
"UBE3B",5,0,0.0113476018918052,0.171721095058741
"MLXIP",5,0,0.0113486114884658,0.171721095058741
"CBX4",4,1,0.0113567426724991,0.171721095058741
"CDC42BPG",5,0,0.0113606163728701,0.171721095058741
"FGD2",5,0,0.011398220336276,0.171892516361582
"ABL1",5,0,0.0114719855202052,0.172607230413202
"TNFRSF12A",5,0,0.0114994682739588,0.172623898745551
"SALL2",5,0,0.0115291287256617,0.172673106428961
"ELL2",5,0,0.0116607256598175,0.174245318364168
"CYP2R1",5,0,0.0117235418647714,0.174313921252084
"SUCNR1",4,1,0.0117653075490237,0.174313921252084
"PPM1L",5,0,0.0117655491457079,0.174313921252084
"ERG",5,0,0.0117906302677534,0.174313921252084
"FCN3",5,0,0.0117984823704619,0.174313921252084
"CAMKK1",4,1,0.0118457889823744,0.174618668670361
"WDR66",5,0,0.0118753105268225,0.174660466063041
"CLEC1A",4,1,0.0119744797559539,0.175010406733386
"SPRY2",5,0,0.0119769984110568,0.175010406733386
"KLF10",4,1,0.0119793219582211,0.175010406733386
"ACCSL",5,0,0.0120191324511285,0.175200939627252
"TNFAIP1",5,0,0.0121692926313212,0.176995600604438
"ELF5",4,1,0.0122515891132316,0.177758333127238
"RGL2",5,0,0.0122767925767725,0.177758333127238
"HIF3A",5,0,0.0123032123615949,0.177758333127238
"WNT2",5,0,0.012390885013827,0.178630710166295
"NFIC",5,0,0.0124608689810751,0.17924480765085
"C1QTNF6",5,0,0.0125885124406927,0.180683802465644
"PLEKHF1",5,0,0.0126241140025191,0.180798306666275
"TTC29",5,0,0.0126547531199408,0.180841395567713
"ABCG8",5,0,0.0127400408611399,0.181329047198043
"TAAR2",5,0,0.0127442875036058,0.181329047198043
"QRFPR",4,1,0.0127832791132272,0.181352363214414
"ANKRD36B",4,1,0.0128090821643463,0.181352363214414
