"","#wt","#mut","pvalue","p_adj"
"COL8A1",4,1,0.00201983648451698,0.0498861501553345
"NEK5",5,0,0.00204160869186631,0.0502343191288158
"DIRAS3",5,0,0.00206213383445486,0.0505493106610751
"JAM2",5,0,0.00207351540152179,0.0506386503841795
"S100B",5,0,0.00209555146272455,0.0509865588235397
"WWTR1",5,0,0.00210721897919464,0.0510805489586256
"UBA3",5,0,0.00211912311000806,0.05117955998156
"GAMT",5,0,0.00215636241248407,0.0518874705503979
"RBM14-RBM4",5,0,0.00220665409598575,0.052903117429402
"ITGA11",5,0,0.00226664789789444,0.0535899657950495
"CTAG2",5,0,0.00226759454687575,0.0535899657950495
"HOXA9",5,0,0.0022691307781888,0.0535899657950495
"HOXA10-HOXA9",5,0,0.0022691307781888,0.0535899657950495
"PLXDC2",4,1,0.00227624300855978,0.0535899657950495
"LONP1",5,0,0.00228468018392225,0.0535958129167424
"C1orf95",5,0,0.00230054087267839,0.0537751428988574
"DNMT1",5,0,0.00233693194566198,0.0544313864212016
"PA2G4P4",5,0,0.00235788623152855,0.0547246999480651
"SIRT6",5,0,0.00240362700866803,0.055484269198704
"NRP2",4,1,0.00241541739380369,0.055484269198704
"DRAM2",5,0,0.00242368020959838,0.055484269198704
"WDR26",5,0,0.00242452268767446,0.055484269198704
"MBD3",5,0,0.00246552138934419,0.0560772024725902
"ITIH1",5,0,0.00246756826770145,0.0560772024725902
"HNRNPCL1",3,2,0.0025182178336336,0.057030227408761
"DDX24",5,0,0.00255153248481776,0.0575854486659732
"MED6",5,0,0.00258012438030886,0.0580306325399364
"MCM3",5,0,0.00260396379314953,0.0583662432402866
"TEAD1",5,0,0.0026176432327385,0.0584726107790904
"TTC27",5,0,0.00265210403644334,0.0590408874779648
"KLC4",5,0,0.00269828652479731,0.0598653739145708
"DHX38",5,0,0.00276062047823189,0.0609052760837232
"ESPN",3,2,0.00276376883068996,0.0609052760837232
"ALDH5A1",5,0,0.00279510503841762,0.061389135826991
"PNN",4,1,0.00282908120489445,0.061927546776034
"ARL14",5,0,0.00287718413652749,0.0627705672452414
"OGT",5,0,0.00289483931237366,0.0629459245830087
"NEUROG1",5,0,0.00290960048689715,0.062969001343315
"CDC23",5,0,0.00292230152888306,0.062969001343315
"ITGB5",5,0,0.00292476339318071,0.062969001343315
"ANGEL2",5,0,0.00298239557176905,0.0639992754663227
"DDI2",5,0,0.00299579511342185,0.0640767288148562
"UBA2",5,0,0.00305218690189024,0.0650702386738489
"KIF23",5,0,0.00313743943689138,0.0665459797759376
"RPTOR",5,0,0.00314174297185099,0.0665459797759376
"CASC1",5,0,0.00319894290116962,0.0675389718972747
"HTATSF1",5,0,0.00323764068436427,0.0681362002545471
"WNT7B",5,0,0.00325049473408356,0.0681435076603928
"MPP7",5,0,0.00325881098513414,0.0681435076603928
"HTR3C",5,0,0.00327647588602298,0.0682946964140777
"KBTBD7",4,1,0.00330916108200408,0.0687570135927514
"NFIA",5,0,0.00332510912004402,0.0688697442743295
"FOXL2",5,0,0.00337724813443185,0.0697289875074336
"HPGDS",4,1,0.0034130468760597,0.0701534997121758
"MSI2",5,0,0.00341924620445899,0.0701534997121758
"NRG1",4,1,0.00345669992474218,0.0705781566359141
"NUP43",5,0,0.00346151081438173,0.0705781566359141
"DDX39B",5,0,0.00352378782789076,0.0714030691441022
"ATP6V1G2-DDX39B",5,0,0.00352378782789076,0.0714030691441022
"HTR1F",4,1,0.00354548994915038,0.0714100942471026
"MECR",5,0,0.00354595578767125,0.0714100942471026
"FARP1",5,0,0.00359270363232267,0.0720497943319729
"GATA1",5,0,0.00359978852917875,0.0720497943319729
"OGG1",5,0,0.00361074599555189,0.0720497943319729
"DDX5",5,0,0.00366634293600254,0.0724992204960838
"COPS3",5,0,0.00367617133354814,0.0724992204960838
"CTCF",5,0,0.0036763375734471,0.0724992204960838
"TAF1",5,0,0.00367784171150543,0.0724992204960838
"ABCF1",5,0,0.00368865399926599,0.0724992204960838
"DGUOK",5,0,0.00370278165535931,0.0725589998033733
"HSP90AB1",5,0,0.0037232894861422,0.0725641462878812
"RCBTB1",4,1,0.00372521820515326,0.0725641462878812
"KDM1A",5,0,0.00380532745002182,0.0739046532949342
"TBL3",5,0,0.0038262572313249,0.07409128277817
"POLB",5,0,0.00384656706155728,0.0742648419406855
"PABPC1",5,0,0.00387244207022841,0.0745445098518969
"DDX54",5,0,0.00389629078039511,0.0747836456237126
"APC",4,1,0.00393167609626455,0.0752421638890394
"SDR9C7",5,0,0.00396801193095941,0.0757161460295316
"PAK1IP1",5,0,0.00399954679285708,0.0760960283699116
"SREK1IP1",5,0,0.0040160457983256,0.0761884630435973
"RNF113A",5,0,0.00408899751621339,0.0773482333630539
"UBE2D3",4,1,0.00412995522399617,0.0778978586197549
"CA11",5,0,0.00415431438876834,0.078072177635026
"BUB3",5,0,0.00416305423905639,0.078072177635026
"MLST8",5,0,0.00417625523829068,0.0780959729560357
"LY6K",5,0,0.00419810747848881,0.0782809499906247
"CCDC144A",5,0,0.00425753813855434,0.0787498343087799
"CCDC144C",5,0,0.00425753813855434,0.0787498343087799
"ROS1",5,0,0.00425934932701422,0.0787498343087799
