"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"RRN3P2",14,1,0.0769151170704536,0.98945911907129,0.74125101717676,"up"
"CLDN15",13,2,0.0781811799006533,0.98945911907129,0.0632457830315172,"up"
"CCDC79",14,1,0.0785536005798011,0.98945911907129,NA,NA
"EGFR",9,6,0.0785876021350373,0.98945911907129,0.000713495405459405,"up"
"LRRC4C",13,2,0.0788862112561925,0.98945911907129,0.422726036604009,"down"
"VHL",14,1,0.0792465286639081,0.98945911907129,0.134384111769338,"up"
"RANBP6",13,2,0.0792573362364146,0.98945911907129,0.373563978660962,"up"
"FOXG1",12,3,0.0799806879826385,0.98945911907129,0.843115264343165,"down"
"RPS6KA5",13,2,0.0801829497908436,0.98945911907129,0.00382905033475138,"down"
"LCNL1",14,1,0.0808977658968904,0.98945911907129,0.471134520887639,"down"
"KCNK7",13,2,0.0826653184070362,0.98945911907129,0.57575403694649,"down"
"KLHL28",13,2,0.082969913390378,0.98945911907129,0.0111801462148419,"up"
"PPP1CA",12,3,0.0836573510608802,0.98945911907129,0.000275881444838318,"up"
"FANCM",14,1,0.0839425629661883,0.98945911907129,6.14169878224793e-07,"up"
"KIFC2",13,2,0.0839527691497077,0.98945911907129,0.000124722531356943,"up"
"JARID2",13,2,0.0842505665266882,0.98945911907129,0.00624749656656178,"up"
"GP5",11,4,0.086158929415448,0.98945911907129,0.102887614216465,"up"
"HEPACAM2",14,1,0.0864380083552671,0.98945911907129,0.261561071028079,"up"
"USP22",12,3,0.0869503238481525,0.98945911907129,0.27624981299422,"down"
"KCNK5",14,1,0.0870118934041528,0.98945911907129,0.951942661327452,"down"
"MFAP4",13,2,0.0875553879942687,0.98945911907129,0.183820583735196,"down"
"MYLK4",14,1,0.088159435061392,0.98945911907129,0.112947814540585,"up"
"ZBTB1",14,1,0.0886684989737638,0.98945911907129,0.84136562679833,"down"
"ASPN",13,2,0.089132359224414,0.98945911907129,1.1926977478029e-06,"up"
"PLS1",14,1,0.0895011303680987,0.98945911907129,0.716555669017557,"up"
"BMPER",14,1,0.0899951916216624,0.98945911907129,0.0585213288264755,"down"
"LIME1",14,1,0.0905002068375817,0.98945911907129,2.20576589488494e-08,"up"
"IQCG",11,4,0.0921810008292045,0.98945911907129,0.173346382836199,"up"
"ATP4A",13,2,0.0923007736117731,0.98945911907129,0.011737823642162,"down"
"ALKBH2",14,1,0.0926381998861851,0.98945911907129,1.89308710155243e-05,"up"
"FOXA1",13,2,0.0927359738539588,0.98945911907129,0.0228445803789246,"down"
"MTMR12",13,2,0.0940057350505699,0.98945911907129,0.0766479776251274,"down"
"CCNK",14,1,0.0941158022098564,0.98945911907129,0.000102435286012794,"up"
"TNFAIP1",13,2,0.0941316141909885,0.98945911907129,0.000481736849042769,"up"
"LRCH3",11,4,0.0941505357833522,0.98945911907129,0.170137792679415,"up"
"RBP1",14,1,0.0942660474000555,0.98945911907129,2.02678289191604e-10,"up"
"SLC47A1",13,2,0.0943229183035196,0.98945911907129,4.6156998450795e-09,"up"
"ZNF781",14,1,0.0946501270948466,0.98945911907129,0.276119982488307,"down"
"LTC4S",14,1,0.0947701957213334,0.98945911907129,0.131001882149271,"down"
"CCNY",14,1,0.0979977694367877,0.98945911907129,0.0430898957734231,"down"
"TSNARE1",13,2,0.0984834793853659,0.98945911907129,0.0373294433338422,"up"
"SDK1",14,1,0.100402492594818,0.98945911907129,0.00984474153923232,"up"
"WIPI2",13,2,0.10056623642742,0.98945911907129,0.0464909786278474,"up"
"AATK",14,1,0.100601863193819,0.98945911907129,0.357978161564584,"down"
"C11orf24",12,3,0.101347094235271,0.98945911907129,0.0103563643342102,"up"
