"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"IRX4","IRX4",2,0.788953468686949,27,"0.897876762493635",1,0.999812675869085,0.00018732413091505
"CALCR","CALCR",2,0.789300645788886,27,"0.46003486606827",1,0.999993417316303,6.58268369669899e-06
"KIAA1549L","KIAA1549L",2,0.790389913253737,27,"0.399908527158113",1,0.999999746453762,2.53546237686733e-07
"CACNA1E","CACNA1E",2,0.803336738789755,27,"0.99805828435916",1,0.999999999998544,1.45558353108033e-12
"ATP9A","ATP9A",2,0.80562905428488,27,"0.970064997101085",1,0.999999999407771,5.92229442773688e-10
"ZNF165","ZNF165",2,0.812144606935496,27,"0.433767236826838",1,0.667027178108495,0.332972821891505
"ABCA6","ABCA6",2,0.815546320804893,27,"0.308216439999335",1,1.11643806007316e-12,0.999999999998884
"RBL2","RBL2",2,0.817304775212024,27,"0.992901266670427",1,1.96795758775528e-10,0.999999999803204
"FMN2","FMN2",3,0.818450233842796,26,"0.881417692995602",1,0.0893780830447252,0.910621916955275
"ATR","ATR",2,0.823166025500217,27,"0.715449523262313",1,1,3.70620822916359e-28
"AKR1B15","AKR1B15",7,0.825150463686341,22,"0.971566314617488",1,1,9.46338686781877e-20
"TBC1D3F","TBC1D3F",2,0.842199344137039,27,"0.946221951174202",1,0.936310825033291,0.0636891749667087
"PDGFRA","PDGFRA",2,0.854808059349788,27,"0.633471872995552",1,0.00687070310816176,0.993129296891838
"VAT1L","VAT1L",2,0.862441972111172,27,"0.61671113009128",1,0.555997009712443,0.444002990287557
"BAZ2B","BAZ2B",2,0.864198863427753,27,"0.272211295062747",1,0.97094383413886,0.0290561658611396
"PTPRD","PTPRD",3,0.866152407356123,26,"0.99985780399128",1,3.29721857465472e-12,0.999999999996703
"PKD1","PKD1",2,0.873966855812856,27,"0.745692852475134",1,0.00679741836992411,0.993202581630076
"COL5A3","COL5A3",2,0.875038170841824,27,"0.633648420146469",1,0.999999996714576,3.28542446428113e-09
"FAT3","FAT3",2,0.888079923652398,27,"0.661932103053361",1,4.57917824428797e-12,0.999999999995421
"TG","TG",3,0.905751047808306,26,"0.951172006661464",1,0.223006577023597,0.776993422976403
"PIK3C3","PIK3C3",2,0.912806843588354,27,"0.994987769349399",1,1.42093093841742e-06,0.999998579069062
"MYO7A","MYO7A",2,0.922773748056927,27,"0.653186621608685",1,1,8.70988600814486e-73
"CNTNAP2","CNTNAP2",2,0.923223303186901,27,"0.756552402192312",1,0.999999990122377,9.87762303686053e-09
"ZFHX3","ZFHX3",2,0.929608709556257,27,"0.328494741534769",1,0.337726279861315,0.662273720138685
"NEK10","NEK10",2,0.929866369344263,27,"0.994330346981398",1,0.0014151885825707,0.998584811417429
"ELAVL2","ELAVL2",2,0.934506406482996,27,"0.00715294841058345",1,1,2.06096260198286e-18
"CASR","CASR",3,0.947699117437344,26,"0.813153622869296",1,0.999936408890422,6.35911095778118e-05
"GRM7","GRM7",2,0.951311976442375,27,"0.00211192774869218",1,0.832417860230149,0.167582139769851
"GRIA3","GRIA3",2,0.951953304453057,27,"0.889783517776127",1,0.116993339328249,0.883006660671751
"ZFHX4","ZFHX4",2,0.957020470874046,27,"0.310218061573521",1,0.999999994983896,5.01610372318117e-09
"KIAA1875","KIAA1875",3,0.960648576440559,26,"0.966017106717226",1,NA,NA
"ATP2B1","ATP2B1",2,0.964071451286133,27,"0.807651717974355",1,0.00390266724314359,0.996097332756856
"CASP5","CASP5",2,0.972119251245986,27,"0.554614268866455",1,4.95480726963503e-15,0.999999999999995
"KIF21B","KIF21B",2,0.97903865641967,27,"0.893376190172264",1,0.999988531969,1.14680309999597e-05
"ZMYM5","ZMYM5",2,0.987827990468841,27,"0.525987868298317",1,0.999999999604315,3.95685378448399e-10
"TRO","TRO",2,0.988636297478923,27,"0.300045866575987",1,0.999999986961382,1.30386176932574e-08
"RB1","RB1",2,0.991462600191795,27,"0.00983573142861083",1,1.81979649297079e-08,0.999999981802035
"PAPPA","PAPPA",2,0.992534385033499,27,"0.0474264125983064",1,0.999999999987693,1.23073114614037e-11
"CLSPN","CLSPN",2,0.999959393663938,27,"0.710795901238129",1,1,6.50835925982594e-57
"TP53","TP53",11,0.999989663760541,18,"0.997251416906533",1,1,4.79715210248875e-28
"EGFR","EGFR",2,0.999999580016697,27,"0.806367336392498",1,0.999997029562174,2.9704378263612e-06
