"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"POLI",27,2,0.309563080547953,0.847229147923446,0.664552073483266,"down"
"CCDC144B",26,3,0.30958938616451,0.847229147923446,0.00172720663461394,"up"
"LATS1",27,2,0.309759944025091,0.847341660504908,0.0701883846653375,"down"
"SREK1",29,0,0.310033066959269,0.847734526447525,8.46561835239797e-07,"up"
"HACE1",28,1,0.310476899906109,0.848340327678543,0.0025252496796471,"down"
"KAT2A",28,1,0.310603120546314,0.848340327678543,3.64015122116181e-82,"up"
"ABL1",28,1,0.310643410547734,0.848340327678543,0.0397515535627995,"up"
"MDH1",28,1,0.311416052899779,0.849395685787174,3.08165816136219e-06,"up"
"SLC35F3",29,0,0.311421942780977,0.849395685787174,2.25615794359218e-34,"up"
"PDGFRB",28,1,0.311545449313761,0.849395685787174,0.143298184994215,"down"
"CACNA1S",25,4,0.311634559276184,0.849395685787174,1.2590070336985e-07,"down"
"IL2RB",28,1,0.311851793586244,0.849395685787174,0.156039552829725,"up"
"SMARCD3",24,5,0.311864333399115,0.849395685787174,0.0524276099543108,"down"
"GTF2I",27,2,0.312062457142695,0.849395685787174,7.82965075136859e-09,"up"
"CORO1C",29,0,0.312067923055019,0.849395685787174,6.06830295335469e-19,"down"
"ABCA4",25,4,0.312343794083545,0.849793215324558,1.39635097029281e-24,"up"
"RBMXL2",28,1,0.312574013830033,0.850066262788283,0.0211741012172783,"down"
"SART3",29,0,0.312730749418026,0.850139321299999,1.34015219374231e-11,"up"
"COLEC12",22,7,0.313019829321892,0.850150507025325,3.23447451834682e-28,"down"
"PBRM1",25,4,0.313075285611548,0.850150507025325,0.0596388857045654,"down"
"NVL",28,1,0.31312448402659,0.850150507025325,9.47668320042778e-64,"up"
"STYK1",26,3,0.31350583999143,0.850771395485873,1.77902414409732e-72,"up"
"ORC2",28,1,0.31369077551377,0.850771395485873,1.24160165240435e-28,"up"
"KEAP1",17,12,0.313861639283531,0.850771395485873,2.1254415844928e-07,"up"
"CLEC12A",29,0,0.313873040039472,0.850771395485873,5.15336117282979e-13,"down"
"ATOH8",27,2,0.314226290873737,0.85137636591866,1.25821232826077e-16,"down"
