"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"CD38","CD38",-1,-1,29,"0.657864265809714",1,0.0902969255061125,0.909703074493887
"NOTCH1","NOTCH1",-1,-1,26,"0.657995976500141",1,3.93576660300526e-14,0.999999999999961
"EMID1","EMID1",-1,-1,28,"0.658661043427503",1,0.0909936017133298,0.90900639828667
"WDR6","WDR6",-1,-1,28,"0.658675875978963",1,0.986964097020321,0.0130359029796787
"TPM1","TPM1",-1,-1,27,"0.658911789347949",1,0.999999934264419,6.57355813852753e-08
"ADRA1D","ADRA1D",-1,-1,26,"0.659397762526999",1,1.54634747337303e-11,0.999999999984537
"GNB4","GNB4",-1,-1,28,"0.659717341205111",1,6.82182230156482e-11,0.999999999931782
"GSR","GSR",-1,-1,28,"0.660191695921299",1,1,2.15229290786514e-29
"MYOC","MYOC",-1,-1,28,"0.660240287619555",1,2.24293193700647e-07,0.999999775706806
"WASH3P","WASH3P",-1,-1,19,"0.660343937888247",1,0.992387108709074,0.0076128912909263
"TBC1D19","TBC1D19",-1,-1,27,"0.660357485961989",1,0.839522678230285,0.160477321769715
"MYLK","MYLK",-1,-1,27,"0.660413752596788",1,2.426811387764e-18,1
"HECTD1","HECTD1",-1,-1,29,"0.660462549582146",1,0.999876331070252,0.000123668929748021
"SDHAF2","SDHAF2",-1,-1,28,"0.66076185183846",1,1,4.98629591351238e-16
"CXCL3","CXCL3",-1,-1,29,"0.660849280891499",1,0.000539259439501522,0.999460740560498
"RAB33B","RAB33B",-1,-1,27,"0.661002377968856",1,6.45952418727407e-08,0.999999935404758
"CTNNB1","CTNNB1",-1,-1,28,"0.661218871267959",1,0.999999999823373,1.76627447598351e-10
"DRAP1","DRAP1",-1,-1,25,"0.661639174638399",1,1,1.50714358070407e-26
"TPTE2","TPTE2",-1,-1,27,"0.661863541270928",1,1,7.8707647663438e-34
"MMP3","MMP3",-1,-1,27,"0.661931976481836",1,1,1.00212635281339e-18
"LRP4","LRP4",-1,-1,25,"0.66199122935402",1,0.390499142643615,0.609500857356385
"ARHGAP23","ARHGAP23",-1,-1,27,"0.662038489189121",1,1.60534875710049e-13,0.999999999999839
"GRK6","GRK6",-1,-1,28,"0.662189031384828",1,0.516932785735205,0.483067214264795
"TCEB2","TCEB2",-1,-1,29,"0.662194612826292",1,NA,NA
"NAA60","NAA60",-1,-1,29,"0.662286067557708",1,0.937298637776519,0.0627013622234807
"RXFP1","RXFP1",-1,-1,24,"0.662769323793896",1,2.13556199665982e-19,1
"KLHL21","KLHL21",-1,-1,27,"0.663237170821181",1,0.996130702534534,0.00386929746546642
"CSMD3","CSMD3",-1,-1,10,"0.663756933260804",1,0.993680256463491,0.00631974353650868
"VAX2","VAX2",-1,-1,28,"0.664721500041159",1,1,6.15317598893366e-23
"KCNJ12","KCNJ12",-1,-1,25,"0.664723245140389",1,0.0221024581192067,0.977897541880793
"MYO7A","MYO7A",-1,-1,25,"0.664755685579072",1,1,8.70988600814486e-73
"JUND","JUND",-1,-1,29,"0.664805518667982",1,2.95066346214635e-12,0.999999999997049
"SPAG4","SPAG4",-1,-1,26,"0.664901499806557",1,1,8.53652039588355e-95
"PTCH1","PTCH1",-1,-1,27,"0.66492827955692",1,9.24352440470953e-07,0.99999907564756
"SH2D4A","SH2D4A",-1,-1,26,"0.664935438223159",1,0.999984383345412,1.5616654588439e-05
"DHX16","DHX16",-1,-1,27,"0.664996655599354",1,1,3.89935192714177e-26
"NKX6-1","NKX6-1",-1,-1,29,"0.665392677641934",1,0.999999429251881,5.70748119129466e-07
"IL1B","IL1B",-1,-1,29,"0.66541513712815",1,1.48667470771578e-05,0.999985133252923
"UNC5A","UNC5A",-1,-1,27,"0.665915769019594",1,0.999255607759881,0.00074439224011935
"TLR9","TLR9",-1,-1,26,"0.666105296231489",1,0.955842870764835,0.0441571292351651
"RBM38","RBM38",-1,-1,24,"0.666173980572298",1,1,1.27831238211693e-16
"AZGP1","AZGP1",-1,-1,26,"0.666224827696349",1,0.999999993318197,6.68180336028586e-09
"PLXNB2","PLXNB2",-1,-1,26,"0.666304662175582",1,0.999999416914264,5.83085735905709e-07
"BRSK1","BRSK1",-1,-1,26,"0.666480306122348",1,1,1.85882709198684e-23
"PSG3","PSG3",-1,-1,26,"0.666804567657973",1,0.934927134656512,0.0650728653434877
"EIF2AK4","EIF2AK4",-1,-1,27,"0.666809304695422",1,0.999958833125509,4.11668744906938e-05
"FGF7","FGF7",-1,-1,28,"0.666841635286661",1,4.75132272360979e-12,0.999999999995249
"GPR37L1","GPR37L1",-1,-1,28,"0.667199674336895",1,0.999999974694096,2.53059040853997e-08
