"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"HIRA","HIRA",2,0.803090851520705,27,"0.429499409293894",1,0.999888582529445,0.000111417470554534
"MAP3K11","MAP3K11",3,0.803385036571785,26,"0.904019671692524",1,0.000178583729170562,0.999821416270829
"MFSD3","MFSD3",3,0.803428457733977,26,"0.218218834858793",1,1,1.39687209056139e-46
"TEAD4","TEAD4",2,0.803582816682773,27,"0.863921080210883",1,0.000558669188194963,0.999441330811805
"FTO","FTO",2,0.804025059212086,27,"0.964013486786093",1,4.41462083677747e-06,0.999995585379163
"CBX8","CBX8",2,0.804270534136801,27,"0.996638160790033",1,1,1.53554806512133e-74
"AIFM3","AIFM3",2,0.804810037471101,27,"0.0403782837593906",1,0.999999915953311,8.40466892424544e-08
"ACACA","ACACA",2,0.805055020123023,27,"0.369441346377196",1,0.573946817064695,0.426053182935305
"MLH3","MLH3",2,0.805055020123023,27,"0.405008650555613",1,0.999999999995841,4.15902685876416e-12
"SMARCD1","SMARCD1",2,0.805152970109922,27,"0.814939068313892",1,1,3.42544428984842e-18
"TSPAN31","TSPAN31",3,0.806368247740908,26,"0.0740179078290943",1,0.753823671358761,0.246176328641239
"COL28A1","COL28A1",8,0.806573296724409,21,"0.983280669231041",1,0.999999999454501,5.45499040055108e-10
"CHD9","CHD9",3,0.806712432850729,26,"0.916941984516881",1,0.195148655388637,0.804851344611363
"KCNV1","KCNV1",2,0.806960605182295,27,"0.936108822557957",1,0.999999999997075,2.92500957242578e-12
"AADAT","AADAT",2,0.807642378442337,27,"0.675887129449624",1,0.880451827900014,0.119548172099986
"SMARCD3","SMARCD3",2,0.80788557660538,27,"0.379132221802967",1,0.0262138049771554,0.973786195022845
"FCGR2A","FCGR2A",2,0.808468624548872,27,"0.934256342028945",1,3.36277828453804e-11,0.999999999966372
"CNGA3","CNGA3",2,0.808614248083021,27,"0.884427877904199",1,0.999999999999806,1.94356152217242e-13
"RBPMS2","RBPMS2",2,0.808759816236482,27,"0.424965627518622",1,0.998546308755006,0.00145369124499388
"ATP13A1","ATP13A1",2,0.809535244403295,27,"0.95234474450153",1,1,1.75099568292597e-27
"SETDB1","SETDB1",4,0.811018120890025,25,"0.986967874563227",1,1,3.64387382553414e-39
"IL6R","IL6R",5,0.811763225456002,24,"0.483364153301381",1,1.17203675382698e-10,0.999999999882796
"HCN1","HCN1",8,0.812215129310366,21,"0.950196349253702",1,0.999277514781826,0.000722485218174457
"SETD3","SETD3",4,0.812325136241313,25,"0.571444457560721",1,1.0203316386181e-27,1
"ZBTB46","ZBTB46",5,0.813094442883059,24,"0.399238189210901",1,5.07391687643743e-05,0.999949260831236
"TCL1A","TCL1A",3,0.814152091689365,26,"0.00791074364277469",1,0.371960080896727,0.628039919103273
"HEATR2","HEATR2",6,0.814654381162149,23,"0.184995251130764",1,NA,NA
"ESRP1","ESRP1",3,0.814697853120727,26,"0.452320642191564",1,1,1.01495584221883e-81
"PARP11","PARP11",2,0.815062283792014,27,"0.945025297195651",1,0.000461035325066038,0.999538964674934
"PDE6B","PDE6B",2,0.815777202398475,27,"0.452461973440416",1,0.961463289041251,0.0385367109587486
"TP63","TP63",2,0.818292159696621,27,"0.535067146749079",1,0.999989041510854,1.09584891456851e-05
"APH1B","APH1B",2,0.818528527574649,27,"0.030873374282013",1,1.1795502045124e-32,1
"MRGPRF","MRGPRF",6,0.819598162251407,23,"0.859768471685663",1,1.26027197815617e-11,0.999999999987397
"BCL10","BCL10",4,0.82020164339108,25,"0.874802925693035",1,0.999968119027433,3.18809725665606e-05
"AKR1D1","AKR1D1",2,0.821681015115482,27,"0.37444532135936",1,0.999706011945818,0.000293988054182475
"POLG","POLG",5,0.822069444511482,24,"0.873969935896335",1,0.996192093080588,0.00380790691941165
"TSSK2","TSSK2",2,0.822383011561103,27,"0.0220947190373406",1,NA,NA
"DNMT3B","DNMT3B",2,0.826196120019226,27,"0.659729388701222",1,1,2.02038645512327e-21
"CBFB","CBFB",3,0.827782401691673,26,"0.502593753557196",1,1,7.37677377261919e-33
"MSI1","MSI1",2,0.828363028122064,27,"0.824146479011721",1,1,1.98541889397128e-16
"LRRK1","LRRK1",4,0.829159724957203,25,"0.908712647355445",1,0.226222463837079,0.773777536162921
"RHEB","RHEB",2,0.830242208907078,27,"0.00930224349648205",1,1,1.01135430828372e-31
"TMUB1","TMUB1",2,0.831382974285972,27,"0.188515400354589",1,1,2.03726321987721e-52
"CRYZ","CRYZ",2,0.831474069374216,27,"0.440842390876786",1,0.999999999999997,3.2347598649664e-15
"BRMS1","BRMS1",4,0.833793294704649,25,"0.981246403074957",1,1,5.11472584661082e-39
"TMEM67","TMEM67",2,0.834376116196252,27,"0.510346887072604",1,0.140812161402413,0.859187838597587
"LEPREL1","LEPREL1",2,0.834421260692024,27,"0.834454107884987",1,NA,NA
"LRRC31","LRRC31",2,0.834691998445046,27,"0.276701646476648",1,1,2.38699052962359e-19
"GNAS","GNAS",4,0.835041029472646,25,"0.769621989045003",1,1,7.05329544294376e-24
