"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"SMARCC1","SMARCC1",-1,-1,5,"0.921765899148734",1,NA,NA
"EPSTI1","EPSTI1",-1,-1,5,"0.921837300818044",1,NA,NA
"PTPN6","PTPN6",-1,-1,4,"0.921919113234496",1,NA,NA
"CR2","CR2",-1,-1,5,"0.92208684460371",1,NA,NA
"CXCR6","CXCR6",-1,-1,5,"0.92208684460371",1,NA,NA
"AGTR2","AGTR2",-1,-1,5,"0.922335825575825",1,NA,NA
"MARCKS","MARCKS",-1,-1,5,"0.922353588408158",1,NA,NA
"WDR31","WDR31",-1,-1,5,"0.922584244242527",1,NA,NA
"TUBD1","TUBD1",-1,-1,4,"0.92306239221678",1,NA,NA
"SMC1A","SMC1A",-1,-1,5,"0.923238076281533",1,NA,NA
"GRWD1","GRWD1",-1,-1,5,"0.923255693046624",1,NA,NA
"SIM2","SIM2",-1,-1,5,"0.923466871263765",1,NA,NA
"RBPJL","RBPJL",-1,-1,5,"0.923817920897635",1,NA,NA
"SNRNP40","SNRNP40",-1,-1,5,"0.924010511634101",1,NA,NA
"KLRG2","KLRG2",-1,-1,5,"0.924202757389034",1,NA,NA
"SDHB","SDHB",-1,-1,5,"0.924290027847937",1,NA,NA
"CD274","CD274",-1,-1,5,"0.924603612124929",1,NA,NA
"JAZF1","JAZF1",-1,-1,5,"0.924603612124929",1,NA,NA
"BBC3","BBC3",-1,-1,5,"0.924655786535638",1,NA,NA
"ST7","ST7",-1,-1,5,"0.924846873756265",1,NA,NA
"THOC6","THOC6",-1,-1,5,"0.924985630278642",1,NA,NA
"NSMCE1","NSMCE1",-1,-1,5,"0.925054940364047",1,NA,NA
"HPN","HPN",-1,-1,5,"0.92519342424476",1,NA,NA
"AGAP2","AGAP2",-1,-1,5,"0.925210721956403",1,NA,NA
"BRD7","BRD7",-1,-1,5,"0.925297167949936",1,NA,NA
"EVI2B","EVI2B",-1,-1,5,"0.925435334028804",1,NA,NA
"MAPK12","MAPK12",-1,-1,5,"0.925538839495952",1,NA,NA
"WDR88","WDR88",-1,-1,5,"0.925728334548159",1,NA,NA
"IQUB","IQUB",-1,-1,5,"0.925814355363048",1,NA,NA
"CLNS1A","CLNS1A",-1,-1,4,"0.925878604055138",1,NA,NA
"TRPC3","TRPC3",-1,-1,5,"0.925883121053333",1,NA,NA
"UBE2N","UBE2N",-1,-1,5,"0.925883121053333",1,NA,NA
"LCN12","LCN12",-1,-1,5,"0.925934665601584",1,NA,NA
"FNBP1L","FNBP1L",-1,-1,5,"0.926157731081216",1,NA,NA
"CAV1","CAV1",-1,-1,5,"0.926226270467123",1,NA,NA
"KAT2B","KAT2B",-1,-1,5,"0.926226270467123",1,NA,NA
"UBA2","UBA2",-1,-1,5,"0.926243398246941",1,NA,NA
"KCNK3","KCNK3",-1,-1,5,"0.926363213580957",1,NA,NA
"FKBP10","FKBP10",-1,-1,5,"0.926414520632317",1,NA,NA
"BRCA1","BRCA1",-1,-1,5,"0.926448711211298",1,NA,NA
"PAX3","PAX3",-1,-1,4,"0.926556612413679",1,NA,NA
"GPR12","GPR12",-1,-1,5,"0.926585360585705",1,NA,NA
"AKAP10","AKAP10",-1,-1,5,"0.926772958559062",1,NA,NA
"BLNK","BLNK",-1,-1,5,"0.92689216139812",1,NA,NA
"LAMP3","LAMP3",-1,-1,5,"0.927113171702473",1,NA,NA
"MATK","MATK",-1,-1,5,"0.927333706057222",1,NA,NA
"TMEM170B","TMEM170B",-1,-1,5,"0.927469183127553",1,NA,NA
"DCAKD","DCAKD",-1,-1,5,"0.927553764896161",1,NA,NA
"NCOA5","NCOA5",-1,-1,5,"0.927672061310315",1,NA,NA
"TAAR2","TAAR2",-1,-1,5,"0.927773348654255",1,NA,NA
"SLC19A1","SLC19A1",-1,-1,5,"0.927992457767631",1,NA,NA
"WHSC1","WHSC1",-1,-1,5,"0.92819429142969",1,NA,NA
"SF3B4","SF3B4",-1,-1,5,"0.928395721378156",1,NA,NA
"MED23","MED23",-1,-1,5,"0.928412488994841",1,NA,NA
"PABPC3","PABPC3",-1,-1,5,"0.928580011141605",1,NA,NA
"SLC23A2","SLC23A2",-1,-1,5,"0.928646941618163",1,NA,NA
"CTSD","CTSD",-1,-1,5,"0.928697110094218",1,NA,NA
"FOXA2","FOXA2",-1,-1,5,"0.928763962230791",1,NA,NA
"APLNR","APLNR",-1,-1,5,"0.928797371517767",1,NA,NA
"TSPAN8","TSPAN8",-1,-1,5,"0.92894757491316",1,NA,NA
"GABRR1","GABRR1",-1,-1,5,"0.929147494020959",1,NA,NA
"LAMP2","LAMP2",-1,-1,5,"0.929180774773243",1,NA,NA
"TMC4","TMC4",-1,-1,5,"0.929297169478001",1,NA,NA
"SUSD3","SUSD3",-1,-1,5,"0.929579273250358",1,NA,NA
"DPT","DPT",-1,-1,5,"0.929612408960101",1,NA,NA
"EIF4G3","EIF4G3",-1,-1,5,"0.929844046938107",1,NA,NA
"HSD17B8","HSD17B8",-1,-1,5,"0.929910128983812",1,NA,NA
"OSBPL2","OSBPL2",-1,-1,5,"0.929926642537789",1,NA,NA
"CYP2A7","CYP2A7",-1,-1,5,"0.929943153309193",1,NA,NA
"ITGA4","ITGA4",-1,-1,4,"0.930383784436996",1,NA,NA
"IRX3","IRX3",-1,-1,4,"0.930680704899463",1,NA,NA
"ITGB1","ITGB1",-1,-1,5,"0.930846966558333",1,NA,NA
"KIF21B","KIF21B",-1,-1,5,"0.930928715221638",1,NA,NA
"PKP1","PKP1",-1,-1,5,"0.93101039463346",1,NA,NA
"ENPP4","ENPP4",-1,-1,5,"0.931401492644411",1,NA,NA
"USP9X","USP9X",-1,-1,5,"0.93209823018465",1,NA,NA
"PFKFB2","PFKFB2",-1,-1,5,"0.932130512473825",1,NA,NA
"ARHGAP24","ARHGAP24",-1,-1,5,"0.932146649486278",1,NA,NA
"IRF2","IRF2",-1,-1,5,"0.932146649486278",1,NA,NA
"SIRPG","SIRPG",-1,-1,5,"0.932162783744253",1,NA,NA
"ATP1A2","ATP1A2",-1,-1,5,"0.9322595314598",1,NA,NA
"NAA50","NAA50",-1,-1,5,"0.932307868149084",1,NA,NA
"TBC1D23","TBC1D23",-1,-1,5,"0.932404467218956",1,NA,NA
"FLJ45256","FLJ45256",-1,-1,5,"0.932452729610867",1,NA,NA
"KCNB2","KCNB2",-1,-1,5,"0.932869967344565",1,NA,NA
"MMS22L","MMS22L",-1,-1,5,"0.932901985646952",1,NA,NA
"HEYL","HEYL",-1,-1,5,"0.932933992970923",1,NA,NA
"TRAF3","TRAF3",-1,-1,5,"0.932933992970923",1,NA,NA
"KDM3B","KDM3B",-1,-1,5,"0.933396866513697",1,NA,NA
"SP4","SP4",-1,-1,5,"0.933412786569997",1,NA,NA
"HPCAL4","HPCAL4",-1,-1,5,"0.933444618469308",1,NA,NA
"TNFRSF6B","TNFRSF6B",-1,-1,5,"0.933619498236294",1,NA,NA
"RTEL1-TNFRSF6B","RTEL1-TNFRSF6B",-1,-1,5,"0.933619498236294",1,NA,NA
"LOC643387","LOC643387",-1,-1,4,"0.93363606545228",1,NA,NA
"SMARCA5","SMARCA5",-1,-1,5,"0.933667135269773",1,NA,NA
"DGKI","DGKI",-1,-1,5,"0.933730613033321",1,NA,NA
"COPS7A","COPS7A",-1,-1,5,"0.933825747675406",1,NA,NA
"MFNG","MFNG",-1,-1,5,"0.933825747675406",1,NA,NA
"NRBP2","NRBP2",-1,-1,4,"0.933976635120732",1,NA,NA
"HSD11B1","HSD11B1",-1,-1,5,"0.934284179297541",1,NA,NA
"NBR1","NBR1",-1,-1,5,"0.934284179297541",1,NA,NA
"ZNF3","ZNF3",-1,-1,4,"0.934405023644609",1,NA,NA
"VPS28","VPS28",-1,-1,4,"0.934476226116864",1,NA,NA
"ADCY1","ADCY1",-1,-1,5,"0.93464613252955",1,NA,NA
"GPR152","GPR152",-1,-1,5,"0.934661836953607",1,NA,NA
"G6PD","G6PD",-1,-1,5,"0.934834406082305",1,NA,NA
"MKI67IP","MKI67IP",-1,-1,5,"0.934865746937443",1,NA,NA
"RTN4RL2","RTN4RL2",-1,-1,5,"0.934881413287664",1,NA,NA
"ZNF238","ZNF238",-1,-1,4,"0.934955383117839",1,NA,NA
"BTBD18","BTBD18",-1,-1,5,"0.935428024781888",1,NA,NA
"SLC44A5","SLC44A5",-1,-1,5,"0.935521395975613",1,NA,NA
"UBTF","UBTF",-1,-1,5,"0.935676797928906",1,NA,NA
"KIRREL","KIRREL",-1,-1,5,"0.935785418222509",1,NA,NA
"MYOCD","MYOCD",-1,-1,5,"0.935862922980721",1,NA,NA
"TTC27","TTC27",-1,-1,5,"0.935893905952433",1,NA,NA
"PITPNC1","PITPNC1",-1,-1,4,"0.936115980002441",1,NA,NA
"KATNB1","KATNB1",-1,-1,5,"0.93628028111147",1,NA,NA
"PPARA","PPARA",-1,-1,5,"0.936818373784172",1,NA,NA
"ALKBH5","ALKBH5",-1,-1,5,"0.936849022290835",1,NA,NA
"HOXA3","HOXA3",-1,-1,5,"0.936849022290835",1,NA,NA
"FOXC1","FOXC1",-1,-1,5,"0.936986807427377",1,NA,NA
"PPARD","PPARD",-1,-1,5,"0.937017396769674",1,NA,NA
"MED12","MED12",-1,-1,5,"0.937124374811787",1,NA,NA
"SIRT4","SIRT4",-1,-1,5,"0.937276972268379",1,NA,NA
"DPP6","DPP6",-1,-1,5,"0.937398856967521",1,NA,NA
"KDM6B","KDM6B",-1,-1,5,"0.937474947721398",1,NA,NA
"ELAC2","ELAC2",-1,-1,5,"0.937748319619929",1,NA,NA
"DDX51","DDX51",-1,-1,5,"0.93803593782407",1,NA,NA
"ATP1A4","ATP1A4",-1,-1,5,"0.938307528091298",1,NA,NA
"OPN5","OPN5",-1,-1,5,"0.938322591072009",1,NA,NA
"GPSM1","GPSM1",-1,-1,5,"0.938367764002411",1,NA,NA
"RNF43","RNF43",-1,-1,4,"0.938443035578669",1,NA,NA
"PPP1R14B","PPP1R14B",-1,-1,5,"0.938458037830517",1,NA,NA
"JMJD7","JMJD7",-1,-1,5,"0.938533192682669",1,NA,NA
"COL7A1","COL7A1",-1,-1,5,"0.93896777754824",1,NA,NA
"EPN2","EPN2",-1,-1,5,"0.939652534257899",1,NA,NA
"STAT2","STAT2",-1,-1,5,"0.939682178989341",1,NA,NA
"FCGBP","FCGBP",-1,-1,4,"0.939809281927834",1,NA,NA
"CACNB3","CACNB3",-1,-1,5,"0.939889395600906",1,NA,NA
"ALS2","ALS2",-1,-1,5,"0.939918955637383",1,NA,NA
"EIF3H","EIF3H",-1,-1,4,"0.939976405238704",1,NA,NA
"WNT2","WNT2",-1,-1,5,"0.940051844916251",1,NA,NA
"CCR4","CCR4",-1,-1,5,"0.940272851455667",1,NA,NA
"MAGEF1","MAGEF1",-1,-1,5,"0.940272851455667",1,NA,NA
"FAM186B","FAM186B",-1,-1,5,"0.940463910090825",1,NA,NA
"DARS","DARS",-1,-1,5,"0.940507937256675",1,NA,NA
"MAD1L1","MAD1L1",-1,-1,5,"0.940537275522331",1,NA,NA
"DNAJC27","DNAJC27",-1,-1,5,"0.940566603247525",1,NA,NA
"ASH1L","ASH1L",-1,-1,5,"0.940669167305921",1,NA,NA
"WDR45","WDR45",-1,-1,5,"0.94071308383048",1,NA,NA
"ATG2A","ATG2A",-1,-1,4,"0.940972028979778",1,NA,NA
"ALDH1A3","ALDH1A3",-1,-1,5,"0.941005255513159",1,NA,NA
