"","#wt","#mut","pvalue","p_adj"
"PLXNA3",5,0,0.00540518598684083,0.226587829874462
"DOCK10",4,1,0.00540715421623286,0.226587829874462
"RAB5A",5,0,0.00543450798812871,0.226587829874462
"SQSTM1",4,1,0.00553206565684029,0.228888708286978
"YES1",5,0,0.00555997407026197,0.228888708286978
"TTC39C",5,0,0.00559459109775687,0.228888708286978
"USP1",5,0,0.00573006967860638,0.232398729188891
"SPEN",5,0,0.00576079257127902,0.232398729188891
"MAGEB18",5,0,0.0057868916678566,0.232398729188891
"BRMS1L",5,0,0.00585855212005122,0.233187600934141
"MMP2",5,0,0.00587778095846827,0.233187600934141
"CYR61",5,0,0.00594062366576712,0.23426097901272
"GABRG1",5,0,0.00608522319476329,0.237819539683038
"ANKRD44",5,0,0.00611249113493095,0.237819539683038
"CXCR3",5,0,0.00613985673792138,0.237819539683038
"SH2D4B",5,0,0.00627562225586883,0.241648372275984
"MADD",5,0,0.00631630686167965,0.24179265916114
"SLAMF9",5,0,0.00646296406235336,0.245691642995482
"LRRC8B",5,0,0.00650722720176941,0.245691642995482
"ZFP36L1",5,0,0.00653075861307882,0.245691642995482
"LDLRAD4",5,0,0.00661233286595841,0.247017539134274
"ITGAV",5,0,0.00664147370724598,0.247017539134274
"DCAF6",5,0,0.00675368528681725,0.249771886370089
"HOXA2",5,0,0.00682933184954728,0.251145507804549
"MUSK",5,0,0.00694132152915255,0.251145507804549
"SULT4A1",5,0,0.00697713553822243,0.251145507804549
"HOXA9",5,0,0.00698265848158081,0.251145507804549
"HOXA10-HOXA9",5,0,0.00698265848158081,0.251145507804549
"ITGA6",5,0,0.0070854654392753,0.253450583418012
"INO80C",5,0,0.007326233782588,0.259380528593948
"RASEF",5,0,0.00734634973121984,0.259380528593948
"PGAM4",5,0,0.00752938931111469,0.259380528593948
"HIF1AN",4,1,0.00754283255741832,0.259380528593948
"CLEC1A",5,0,0.00759711509037621,0.259380528593948
"DNASE1",5,0,0.00760302724120812,0.259380528593948
"ALOX15B",5,0,0.00760894307218315,0.259380528593948
"MIEN1",5,0,0.0076178237226719,0.259380528593948
"RNF144B",5,0,0.00764451543727403,0.259380528593948
"HOXA5",5,0,0.00764748579569692,0.259380528593948
"RBM14-RBM4",5,0,0.00778211077114533,0.262586067566584
"EMILIN2",5,0,0.00788203538561905,0.264593864791089
"SLX4",5,0,0.00815978377843784,0.270492299329772
"ARHGEF26",5,0,0.00817230742402917,0.270492299329772
"MORF4L1",5,0,0.00818171024553848,0.270492299329772
"CNOT6L",5,0,0.00829839169509231,0.270837472983179
"IL6",5,0,0.00830473651529078,0.270837472983179
"TMED10P1",4,1,0.00831627437666039,0.270837472983179
"TMED10",5,0,0.00838437474637675,0.271703549949417
"ADAM17",5,0,0.00849043148306656,0.271856930369592
"TRADD",5,0,0.00849689348937861,0.271856930369592
"CYP51A1",5,0,0.0085195415031076,0.271856930369592
"MPP4",5,0,0.00855522878951052,0.271856930369592
"GABRB2",5,0,0.00859755875199682,0.271882220244305
"GLDN",5,0,0.00878846184621255,0.271953426950475
"ECI2",5,0,0.00880175151602622,0.271953426950475
"RABGAP1",5,0,0.00880507644416969,0.271953426950475
"FGD1",5,0,0.00889187790265958,0.271953426950475
"CEL",5,0,0.00889523003850776,0.271953426950475
"CPEB2",5,0,0.00889523003850776,0.271953426950475
"ANKH",3,2,0.00889554742076835,0.271953426950475
"BIN3",5,0,0.008932170301612,0.271953426950475
"LETM2",5,0,0.00900980563152583,0.272914682436018
"KLF15",5,0,0.00904712589193643,0.272914682436018
"RAG2",5,0,0.00910504581258929,0.273401971968851
"BHMT2",5,0,0.00921142797433051,0.274573583231618
"DUSP18",5,0,0.00925979628293292,0.274573583231618
