"","#wt","#mut","pvalue","p_adj"
"STEAP1",9,1,0.203974107532552,0.861332237076267
"BTBD17",9,1,0.204630410453984,0.861332237076267
"OR2T11",5,5,0.206288583796685,0.861332237076267
"TULP4",9,1,0.206360166787593,0.861332237076267
"NSFP1",5,5,0.206431764496179,0.861332237076267
"ADAP1",9,1,0.206742191268072,0.861332237076267
"AURKA",9,1,0.207858818380619,0.861332237076267
"WNT5B",9,1,0.208866821351658,0.861332237076267
"PDGFA",8,2,0.209331789028942,0.861332237076267
"PRL",9,1,0.209717050143249,0.861332237076267
"PROKR2",9,1,0.209757205471535,0.861332237076267
"MMP7",9,1,0.209797365319942,0.861332237076267
"BAI3",9,1,0.209837529688201,0.861332237076267
"HOXB13",9,1,0.210022343990145,0.861332237076267
"MAD1L1",9,1,0.210601511093376,0.861332237076267
"EXO1",9,1,0.210899502813095,0.861332237076267
"ACTL6B",9,1,0.211197741627188,0.861332237076267
"DUSP3",9,1,0.211213869681178,0.861332237076267
"ADORA1",9,1,0.211463946784488,0.861332237076267
"GPNMB",9,1,0.211512368823882,0.861332237076267
"C1orf56",6,4,0.212125217210262,0.861332237076267
"B9D1",8,2,0.212158616134879,0.861332237076267
"LRP10",9,1,0.213065298992309,0.861758849469991
"TP73",9,1,0.213892991370166,0.861758849469991
"CDH4",8,2,0.214214021484607,0.861758849469991
"CRABP2",7,3,0.214381040562252,0.861758849469991
"NID1",9,1,0.215032082453052,0.862246872496475
"CR2",9,1,0.215798873269079,0.862252701256578
"PSEN2",9,1,0.216550881691759,0.862252701256578
"IKBKB",9,1,0.216952025929005,0.862252701256578
"PFKFB2",9,1,0.217173248001263,0.862252701256578
"STAR",9,1,0.217681732319689,0.862252701256578
"CBLN4",9,1,0.21847864069823,0.863308803535724
"PEX14",9,1,0.219392624705264,0.864640180271162
"KDM6B",9,1,0.220589870852834,0.864640180271162
"CSMD3",9,1,0.220895973408175,0.864640180271162
"HAPLN2",7,3,0.22206915460724,0.864640180271162
"HTR2A",9,1,0.222704426416271,0.864640180271162
"KIF2B",9,1,0.223828557847962,0.864640180271162
"CHD7",9,1,0.225952308235953,0.864640180271162
"TNFRSF14",9,1,0.226111628136774,0.864640180271162
"CUL4A",9,1,0.226245841492374,0.864640180271162
"GPR142",9,1,0.226749542232022,0.864640180271162
"OLFML2B",8,2,0.226888170785237,0.864640180271162
"CKMT1A",9,1,0.227262286020918,0.864640180271162
"B3GALT6",9,1,0.228289731174825,0.864640180271162
"G3BP2",9,1,0.228568094623848,0.864640180271162
